Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
G,Martin Jones (13700801),Martin Jones,13700801,G,7800,CHI@SJ 11/05/2019 10:00PM ET,SJ,8.24
G,Tuukka Rask (13700802),Tuukka Rask,13700802,G,7700,BOS@MON 11/05/2019 07:30PM ET,BOS,20.76
G,Anton Khudobin (13700822),Anton Khudobin,13700822,G,7700,COL@DAL 11/05/2019 08:30PM ET,DAL,13.9
G,Keith Kinkaid (13700823),Keith Kinkaid,13700823,G,7600,BOS@MON 11/05/2019 07:30PM ET,MON,9.43
G,Carter Hart (13700803),Carter Hart,13700803,G,7600,CAR@PHI 11/05/2019 07:00PM ET,PHI,5.8
G,Brian Elliott (13700824),Brian Elliott,13700824,G,7600,CAR@PHI 11/05/2019 07:00PM ET,PHI,10.14
G,Aaron Dell (13700825),Aaron Dell,13700825,G,7600,CHI@SJ 11/05/2019 10:00PM ET,SJ,7.4
G,Jaroslav Halak (13700826),Jaroslav Halak,13700826,G,7500,BOS@MON 11/05/2019 07:30PM ET,BOS,17.9
G,Petr Mrazek (13700805),Petr Mrazek,13700805,G,7500,CAR@PHI 11/05/2019 07:00PM ET,CAR,14.8
RW,Mikko Rantanen (13699684),Mikko Rantanen,13699684,W/UTIL,7500,COL@DAL 11/05/2019 08:30PM ET,COL,14
G,Jordan Binnington (13700806),Jordan Binnington,13700806,G,7500,STL@VAN 11/05/2019 10:00PM ET,STL,15.58
G,Robin Lehner (13700804),Robin Lehner,13700804,G,7500,CHI@SJ 11/05/2019 10:00PM ET,CHI,18.78
C,Mathew Barzal (13699350),Mathew Barzal,13699350,C/UTIL,7500,OTT@NYI 11/05/2019 07:00PM ET,NYI,11.33
G,Philipp Grubauer (13700807),Philipp Grubauer,13700807,G,7400,COL@DAL 11/05/2019 08:30PM ET,COL,16.22
G,Darcy Kuemper (13700808),Darcy Kuemper,13700808,G,7400,ARI@CGY 11/05/2019 09:00PM ET,ARI,18.01
G,Antti Raanta (13700827),Antti Raanta,13700827,G,7400,ARI@CGY 11/05/2019 09:00PM ET,ARI,15.22
LW,Evander Kane (13699686),Evander Kane,13699686,W/UTIL,7400,CHI@SJ 11/05/2019 10:00PM ET,SJ,16.5
G,James Reimer (13700829),James Reimer,13700829,G,7300,CAR@PHI 11/05/2019 07:00PM ET,CAR,11.37
RW,Mark Stone (13699688),Mark Stone,13699688,W/UTIL,7300,VGK@CLS 11/05/2019 07:00PM ET,VGK,13.39
G,MacKenzie Blackwood (13700809),MacKenzie Blackwood,13700809,G,7300,NJ@WPG 11/05/2019 08:00PM ET,NJ,8.14
G,Jake Allen (13700830),Jake Allen,13700830,G,7300,STL@VAN 11/05/2019 10:00PM ET,STL,6.33
G,Corey Crawford (13700828),Corey Crawford,13700828,G,7300,CHI@SJ 11/05/2019 10:00PM ET,CHI,10.23
C,John Tavares (13699352),John Tavares,13699352,C/UTIL,7200,LA@TOR 11/05/2019 07:30PM ET,TOR,8.31
RW,Mitchell Marner (13699690),Mitchell Marner,13699690,W/UTIL,7200,LA@TOR 11/05/2019 07:30PM ET,TOR,12.83
G,Pavel Francouz (13700831),Pavel Francouz,13700831,G,7200,COL@DAL 11/05/2019 08:30PM ET,COL,16
G,Devan Dubnyk (13700810),Devan Dubnyk,13700810,G,7200,MIN@ANH 11/05/2019 10:00PM ET,MIN,7.23
G,Joonas Korpisalo (13700811),Joonas Korpisalo,13700811,G,7100,VGK@CLS 11/05/2019 07:00PM ET,CLS,9.8
G,Cory Schneider (13700832),Cory Schneider,13700832,G,7100,NJ@WPG 11/05/2019 08:00PM ET,NJ,2.08
LW,Gabriel Landeskog (13699692),Gabriel Landeskog,13699692,W/UTIL,7100,COL@DAL 11/05/2019 08:30PM ET,COL,8.94
C,Elias Pettersson (13699354),Elias Pettersson,13699354,C/UTIL,7100,STL@VAN 11/05/2019 10:00PM ET,VAN,13.49
D,Dougie Hamilton (13700300),Dougie Hamilton,13700300,D/UTIL,7000,CAR@PHI 11/05/2019 07:00PM ET,CAR,15.31
LW,Taylor Hall (13699694),Taylor Hall,13699694,W/UTIL,7000,NJ@WPG 11/05/2019 08:00PM ET,NJ,11.66
G,Alex Stalock (13700833),Alex Stalock,13700833,G,7000,MIN@ANH 11/05/2019 10:00PM ET,MIN,10.69
G,Elvis Merzlikins (13700834),Elvis Merzlikins,13700834,G,6900,VGK@CLS 11/05/2019 07:00PM ET,CLS,7.12
RW,Brock Boeser (13699696),Brock Boeser,13699696,W/UTIL,6900,STL@VAN 11/05/2019 10:00PM ET,VAN,13.44
C,Ryan Getzlaf (13699356),Ryan Getzlaf,13699356,C/UTIL,6900,MIN@ANH 11/05/2019 10:00PM ET,ANH,10.94
G,Craig Anderson (13700812),Craig Anderson,13700812,G,6900,OTT@NYI 11/05/2019 07:00PM ET,OTT,10.46
LW,Andrei Svechnikov (13699698),Andrei Svechnikov,13699698,W/UTIL,6800,CAR@PHI 11/05/2019 07:00PM ET,CAR,11.85
G,Jonathan Quick (13700813),Jonathan Quick,13700813,G,6800,LA@TOR 11/05/2019 07:30PM ET,LA,5.82
C,Bo Horvat (13699358),Bo Horvat,13699358,C/UTIL,6800,STL@VAN 11/05/2019 10:00PM ET,VAN,12.94
D,Brent Burns (13700302),Brent Burns,13700302,D/UTIL,6800,CHI@SJ 11/05/2019 10:00PM ET,SJ,11.87
C,William Karlsson (13699360),William Karlsson,13699360,C/UTIL,6700,VGK@CLS 11/05/2019 07:00PM ET,VGK,10.63
LW,Matthew Tkachuk (13699700),Matthew Tkachuk,13699700,W/UTIL,6700,ARI@CGY 11/05/2019 09:00PM ET,CGY,11.79
G,Anders Nilsson (13700835),Anders Nilsson,13700835,G,6700,OTT@NYI 11/05/2019 07:00PM ET,OTT,16.98
C,Sebastian Aho (13699362),Sebastian Aho,13699362,C/UTIL,6600,CAR@PHI 11/05/2019 07:00PM ET,CAR,10.79
G,Jack Campbell (13700836),Jack Campbell,13700836,G,6600,LA@TOR 11/05/2019 07:30PM ET,LA,8.62
RW,Alexander Radulov (13699702),Alexander Radulov,13699702,W/UTIL,6600,COL@DAL 11/05/2019 08:30PM ET,DAL,10.42
RW,Elias Lindholm (13699704),Elias Lindholm,13699704,W/UTIL,6600,ARI@CGY 11/05/2019 09:00PM ET,CGY,11.44
G,Maxime Lagace (13700845),Maxime Lagace,13700845,G,6500,BOS@MON 11/05/2019 07:30PM ET,BOS,0
G,Dan Vladar (13700846),Dan Vladar,13700846,G,6500,BOS@MON 11/05/2019 07:30PM ET,BOS,0
G,Charlie Lindgren (13700847),Charlie Lindgren,13700847,G,6500,BOS@MON 11/05/2019 07:30PM ET,MON,0
G,Alex Lyon (13700855),Alex Lyon,13700855,G,6500,CAR@PHI 11/05/2019 07:00PM ET,PHI,0
G,J-F Berube (13700856),J-F Berube,13700856,G,6500,CAR@PHI 11/05/2019 07:00PM ET,PHI,0
G,Jeremy Helvig (13700858),Jeremy Helvig,13700858,G,6500,CAR@PHI 11/05/2019 07:00PM ET,CAR,0
G,Anton Forsberg (13700859),Anton Forsberg,13700859,G,6500,CAR@PHI 11/05/2019 07:00PM ET,CAR,0
G,Alex Nedeljkovic (13700860),Alex Nedeljkovic,13700860,G,6500,CAR@PHI 11/05/2019 07:00PM ET,CAR,0
G,Callum Booth (13700861),Callum Booth,13700861,G,6500,CAR@PHI 11/05/2019 07:00PM ET,CAR,0
LW,Max Pacioretty (13699708),Max Pacioretty,13699708,W/UTIL,6500,VGK@CLS 11/05/2019 07:00PM ET,VGK,12.81
G,Matiss Kivlenieks (13700842),Matiss Kivlenieks,13700842,G,6500,VGK@CLS 11/05/2019 07:00PM ET,CLS,0
G,Veini Vehvilainen (13700843),Veini Vehvilainen,13700843,G,6500,VGK@CLS 11/05/2019 07:00PM ET,CLS,0
G,Oscar Dansk (13700857),Oscar Dansk,13700857,G,6500,VGK@CLS 11/05/2019 07:00PM ET,VGK,0.7
D,Morgan Rielly (13700304),Morgan Rielly,13700304,D/UTIL,6500,LA@TOR 11/05/2019 07:30PM ET,TOR,12.12
G,Calvin Petersen (13700864),Calvin Petersen,13700864,G,6500,LA@TOR 11/05/2019 07:30PM ET,LA,0
G,Kasimir Kaskisuo (13700865),Kasimir Kaskisuo,13700865,G,6500,LA@TOR 11/05/2019 07:30PM ET,TOR,0
RW,Kyle Palmieri (13699706),Kyle Palmieri,13699706,W/UTIL,6500,NJ@WPG 11/05/2019 08:00PM ET,NJ,11.72
G,Louis Domingue (13700851),Louis Domingue,13700851,G,6500,NJ@WPG 11/05/2019 08:00PM ET,NJ,0
G,Evan Cormier (13700852),Evan Cormier,13700852,G,6500,NJ@WPG 11/05/2019 08:00PM ET,NJ,0
G,Mikhail Berdin (13700863),Mikhail Berdin,13700863,G,6500,NJ@WPG 11/05/2019 08:00PM ET,WPG,0
C,Tyler Seguin (13699364),Tyler Seguin,13699364,C/UTIL,6500,COL@DAL 11/05/2019 08:30PM ET,DAL,9.61
G,Antoine Bibeau (13700838),Antoine Bibeau,13700838,G,6500,COL@DAL 11/05/2019 08:30PM ET,COL,0
G,Adam Werner (13700839),Adam Werner,13700839,G,6500,COL@DAL 11/05/2019 08:30PM ET,COL,0
G,Landon Bow (13700869),Landon Bow,13700869,G,6500,COL@DAL 11/05/2019 08:30PM ET,DAL,0
G,Eric Comrie (13700837),Eric Comrie,13700837,G,6500,ARI@CGY 11/05/2019 09:00PM ET,ARI,0
G,Adin Hill (13700850),Adin Hill,13700850,G,6500,ARI@CGY 11/05/2019 09:00PM ET,ARI,0
G,Jon Gillies (13700854),Jon Gillies,13700854,G,6500,ARI@CGY 11/05/2019 09:00PM ET,CGY,0
G,Ville Husso (13700844),Ville Husso,13700844,G,6500,STL@VAN 11/05/2019 10:00PM ET,STL,0
G,Michael DiPietro (13700848),Michael DiPietro,13700848,G,6500,STL@VAN 11/05/2019 10:00PM ET,VAN,0
G,Zane McIntyre (13700849),Zane McIntyre,13700849,G,6500,STL@VAN 11/05/2019 10:00PM ET,VAN,0
G,Kevin Boyle (13700853),Kevin Boyle,13700853,G,6500,MIN@ANH 11/05/2019 10:00PM ET,ANH,0
G,Kaapo Kahkonen (13700870),Kaapo Kahkonen,13700870,G,6500,MIN@ANH 11/05/2019 10:00PM ET,MIN,0
RW,Patrick Kane (13699710),Patrick Kane,13699710,W/UTIL,6500,CHI@SJ 11/05/2019 10:00PM ET,CHI,11.1
G,Kevin Lankinen (13700840),Kevin Lankinen,13700840,G,6500,CHI@SJ 11/05/2019 10:00PM ET,CHI,0
G,Collin Delia (13700841),Collin Delia,13700841,G,6500,CHI@SJ 11/05/2019 10:00PM ET,CHI,0
G,Josef Korenar (13700868),Josef Korenar,13700868,G,6500,CHI@SJ 11/05/2019 10:00PM ET,SJ,0
G,Christopher Gibson (13700862),Christopher Gibson,13700862,G,6500,OTT@NYI 11/05/2019 07:00PM ET,NYI,0
G,Filip Gustavsson (13700866),Filip Gustavsson,13700866,G,6500,OTT@NYI 11/05/2019 07:00PM ET,OTT,0
G,Marcus Hogberg (13700867),Marcus Hogberg,13700867,G,6500,OTT@NYI 11/05/2019 07:00PM ET,OTT,0
RW,Brendan Gallagher (13699712),Brendan Gallagher,13699712,W/UTIL,6400,BOS@MON 11/05/2019 07:30PM ET,MON,13.96
LW,J.T. Miller (13699714),J.T. Miller,13699714,W/UTIL,6400,STL@VAN 11/05/2019 10:00PM ET,VAN,11.91
C,Tomas Hertl (13699366),Tomas Hertl,13699366,C/UTIL,6400,CHI@SJ 11/05/2019 10:00PM ET,SJ,10.25
LW,Jonathan Marchessault (13699716),Jonathan Marchessault,13699716,W/UTIL,6300,VGK@CLS 11/05/2019 07:00PM ET,VGK,10.09
LW,Kyle Connor (13699718),Kyle Connor,13699718,W/UTIL,6300,NJ@WPG 11/05/2019 08:00PM ET,WPG,12.32
C,Sean Monahan (13699368),Sean Monahan,13699368,C/UTIL,6300,ARI@CGY 11/05/2019 09:00PM ET,CGY,9.28
D,Alexander Edler (13700306),Alexander Edler,13700306,D/UTIL,6300,STL@VAN 11/05/2019 10:00PM ET,VAN,13.84
LW,James van Riemsdyk (13699720),James van Riemsdyk,13699720,W/UTIL,6200,CAR@PHI 11/05/2019 07:00PM ET,PHI,10.11
RW,Patrik Laine (13699722),Patrik Laine,13699722,W/UTIL,6200,NJ@WPG 11/05/2019 08:00PM ET,WPG,12.88
C,Brock Nelson (13699370),Brock Nelson,13699370,C/UTIL,6200,OTT@NYI 11/05/2019 07:00PM ET,NYI,10.98
D,Thomas Chabot (13700308),Thomas Chabot,13700308,D/UTIL,6200,OTT@NYI 11/05/2019 07:00PM ET,OTT,11.15
C,Anze Kopitar (13699372),Anze Kopitar,13699372,C/UTIL,6100,LA@TOR 11/05/2019 07:30PM ET,LA,11.41
RW,Blake Wheeler (13699726),Blake Wheeler,13699726,W/UTIL,6100,NJ@WPG 11/05/2019 08:00PM ET,WPG,10.39
LW,Johnny Gaudreau (13699724),Johnny Gaudreau,13699724,W/UTIL,6100,ARI@CGY 11/05/2019 09:00PM ET,CGY,9.58
D,Alex Pietrangelo (13700310),Alex Pietrangelo,13700310,D/UTIL,6100,STL@VAN 11/05/2019 10:00PM ET,STL,11.23
C,Claude Giroux (13699374),Claude Giroux,13699374,C/UTIL,6000,CAR@PHI 11/05/2019 07:00PM ET,PHI,10.65
RW,William Nylander (13699728),William Nylander,13699728,W/UTIL,6000,LA@TOR 11/05/2019 07:30PM ET,TOR,7.67
D,Drew Doughty (13700312),Drew Doughty,13700312,D/UTIL,6000,LA@TOR 11/05/2019 07:30PM ET,LA,12.53
LW,Nikolaj Ehlers (13699730),Nikolaj Ehlers,13699730,W/UTIL,6000,NJ@WPG 11/05/2019 08:00PM ET,WPG,13.08
RW,David Perron (13699732),David Perron,13699732,W/UTIL,6000,STL@VAN 11/05/2019 10:00PM ET,STL,10.72
RW,Travis Konecny (13699736),Travis Konecny,13699736,W/UTIL,5900,CAR@PHI 11/05/2019 07:00PM ET,PHI,11.52
RW,Reilly Smith (13699734),Reilly Smith,13699734,W/UTIL,5900,VGK@CLS 11/05/2019 07:00PM ET,VGK,10.56
D,Seth Jones (13700314),Seth Jones,13700314,D/UTIL,5900,VGK@CLS 11/05/2019 07:00PM ET,CLS,10.56
C,Mark Scheifele (13699376),Mark Scheifele,13699376,C/UTIL,5900,NJ@WPG 11/05/2019 08:00PM ET,WPG,10.19
RW,Teuvo Teravainen (13699738),Teuvo Teravainen,13699738,W/UTIL,5800,CAR@PHI 11/05/2019 07:00PM ET,CAR,10.14
D,Mark Giordano (13700316),Mark Giordano,13700316,D/UTIL,5800,ARI@CGY 11/05/2019 09:00PM ET,CGY,10.98
C,Adam Henrique (13699378),Adam Henrique,13699378,C/UTIL,5800,MIN@ANH 11/05/2019 10:00PM ET,ANH,8.83
RW,Jakob Silfverberg (13699740),Jakob Silfverberg,13699740,W/UTIL,5800,MIN@ANH 11/05/2019 10:00PM ET,ANH,9.73
D,Torey Krug (13700318),Torey Krug,13700318,D/UTIL,5700,BOS@MON 11/05/2019 07:30PM ET,BOS,9.61
LW,Andreas Johnsson (13699746),Andreas Johnsson,13699746,W/UTIL,5700,LA@TOR 11/05/2019 07:30PM ET,TOR,8.74
C,Brayden Schenn (13699380),Brayden Schenn,13699380,C/UTIL,5700,STL@VAN 11/05/2019 10:00PM ET,STL,10.65
D,Shea Weber (13700320),Shea Weber,13700320,D/UTIL,5600,BOS@MON 11/05/2019 07:30PM ET,MON,10.04
C,Pierre-Luc Dubois (13699382),Pierre-Luc Dubois,13699382,C/UTIL,5600,VGK@CLS 11/05/2019 07:00PM ET,CLS,10.38
RW,Cam Atkinson (13699742),Cam Atkinson,13699742,W/UTIL,5600,VGK@CLS 11/05/2019 07:00PM ET,CLS,10.94
LW,Anders Lee (13699744),Anders Lee,13699744,W/UTIL,5600,OTT@NYI 11/05/2019 07:00PM ET,NYI,8.81
C,Ryan O'Reilly (13699384),Ryan O'Reilly,13699384,C/UTIL,5500,STL@VAN 11/05/2019 10:00PM ET,STL,10.15
D,Erik Karlsson (13700322),Erik Karlsson,13700322,D/UTIL,5500,CHI@SJ 11/05/2019 10:00PM ET,SJ,9.21
RW,Josh Bailey (13699748),Josh Bailey,13699748,W/UTIL,5500,OTT@NYI 11/05/2019 07:00PM ET,NYI,8.31
C,Max Domi (13699386),Max Domi,13699386,C/UTIL,5400,BOS@MON 11/05/2019 07:30PM ET,MON,9.6
D,Dustin Byfuglien (13700324),Dustin Byfuglien,13700324,D/UTIL,5400,NJ@WPG 11/05/2019 08:00PM ET,WPG,0
LW,Rickard Rakell (13699752),Rickard Rakell,13699752,W/UTIL,5400,MIN@ANH 11/05/2019 10:00PM ET,ANH,8.67
C,Erik Haula (13699388),Erik Haula,13699388,C/UTIL,5300,CAR@PHI 11/05/2019 07:00PM ET,CAR,10.16
D,Josh Morrissey (13700326),Josh Morrissey,13700326,D/UTIL,5300,NJ@WPG 11/05/2019 08:00PM ET,WPG,9.46
LW,Alex DeBrincat (13699750),Alex DeBrincat,13699750,W/UTIL,5300,CHI@SJ 11/05/2019 10:00PM ET,CHI,9.83
D,P.K. Subban (13700330),P.K. Subban,13700330,D/UTIL,5200,NJ@WPG 11/05/2019 08:00PM ET,NJ,8.36
RW,Phil Kessel (13699756),Phil Kessel,13699756,W/UTIL,5200,ARI@CGY 11/05/2019 09:00PM ET,ARI,8.94
C,Logan Couture (13699390),Logan Couture,13699390,C/UTIL,5200,CHI@SJ 11/05/2019 10:00PM ET,SJ,8.15
LW,Brady Tkachuk (13699754),Brady Tkachuk,13699754,W/UTIL,5200,OTT@NYI 11/05/2019 07:00PM ET,OTT,11.92
C,Sean Couturier (13699392),Sean Couturier,13699392,C/UTIL,5100,CAR@PHI 11/05/2019 07:00PM ET,PHI,9.5
RW,Jakub Voracek (13699760),Jakub Voracek,13699760,W/UTIL,5100,CAR@PHI 11/05/2019 07:00PM ET,PHI,9.52
RW,Jeff Carter (13699758),Jeff Carter,13699758,W/UTIL,5100,LA@TOR 11/05/2019 07:30PM ET,LA,10.21
RW,Jordan Eberle (13699768),Jordan Eberle,13699768,W/UTIL,5100,OTT@NYI 11/05/2019 07:00PM ET,NYI,6.56
D,Johnny Boychuk (13700328),Johnny Boychuk,13700328,D/UTIL,5100,OTT@NYI 11/05/2019 07:00PM ET,NYI,9.68
LW,Ilya Mikheyev (13699766),Ilya Mikheyev,13699766,W/UTIL,5000,LA@TOR 11/05/2019 07:30PM ET,TOR,9.03
D,Sean Walker (13700334),Sean Walker,13700334,D/UTIL,5000,LA@TOR 11/05/2019 07:30PM ET,LA,8.46
LW,Nazem Kadri (13699764),Nazem Kadri,13699764,W/UTIL,5000,COL@DAL 11/05/2019 08:30PM ET,COL,8.2
D,Oliver Ekman-Larsson (13700332),Oliver Ekman-Larsson,13700332,D/UTIL,5000,ARI@CGY 11/05/2019 09:00PM ET,ARI,8.3
C,Jonathan Toews (13699394),Jonathan Toews,13699394,C/UTIL,5000,CHI@SJ 11/05/2019 10:00PM ET,CHI,6.49
LW,Jonathan Drouin (13699770),Jonathan Drouin,13699770,W/UTIL,4900,BOS@MON 11/05/2019 07:30PM ET,MON,10.28
D,Jaccob Slavin (13700336),Jaccob Slavin,13700336,D/UTIL,4900,CAR@PHI 11/05/2019 07:00PM ET,CAR,10.65
D,Ivan Provorov (13700338),Ivan Provorov,13700338,D/UTIL,4900,CAR@PHI 11/05/2019 07:00PM ET,PHI,9.89
D,Nate Schmidt (13700340),Nate Schmidt,13700340,D/UTIL,4900,VGK@CLS 11/05/2019 07:00PM ET,VGK,12.17
C,Roope Hintz (13699396),Roope Hintz,13699396,C/UTIL,4900,COL@DAL 11/05/2019 08:30PM ET,DAL,9.22
RW,Anthony Duclair (13699762),Anthony Duclair,13699762,W/UTIL,4900,OTT@NYI 11/05/2019 07:00PM ET,OTT,10.61
LW,Tomas Tatar (13699772),Tomas Tatar,13699772,W/UTIL,4800,BOS@MON 11/05/2019 07:30PM ET,MON,9.8
C,Paul Stastny (13699398),Paul Stastny,13699398,C/UTIL,4800,VGK@CLS 11/05/2019 07:00PM ET,VGK,7.79
D,Zach Werenski (13700342),Zach Werenski,13700342,D/UTIL,4800,VGK@CLS 11/05/2019 07:00PM ET,CLS,8.99
D,Miro Heiskanen (13700344),Miro Heiskanen,13700344,D/UTIL,4800,COL@DAL 11/05/2019 08:30PM ET,DAL,9.91
RW,Joel Armia (13699776),Joel Armia,13699776,W/UTIL,4700,BOS@MON 11/05/2019 07:30PM ET,MON,10.24
D,Jeff Petry (13700348),Jeff Petry,13700348,D/UTIL,4700,BOS@MON 11/05/2019 07:30PM ET,MON,10.43
LW,Oskar Lindblom (13699780),Oskar Lindblom,13699780,W/UTIL,4700,CAR@PHI 11/05/2019 07:00PM ET,PHI,9.89
D,Shea Theodore (13700346),Shea Theodore,13700346,D/UTIL,4700,VGK@CLS 11/05/2019 07:00PM ET,VGK,7.79
D,Tyson Barrie (13700352),Tyson Barrie,13700352,D/UTIL,4700,LA@TOR 11/05/2019 07:30PM ET,TOR,7.35
C,Jack Hughes (13699400),Jack Hughes,13699400,C/UTIL,4700,NJ@WPG 11/05/2019 08:00PM ET,NJ,7.49
RW,Conor Garland (13699778),Conor Garland,13699778,W/UTIL,4700,ARI@CGY 11/05/2019 09:00PM ET,ARI,9.89
D,Alex Goligoski (13700350),Alex Goligoski,13700350,D/UTIL,4700,ARI@CGY 11/05/2019 09:00PM ET,ARI,9.07
LW,Timo Meier (13699774),Timo Meier,13699774,W/UTIL,4700,CHI@SJ 11/05/2019 10:00PM ET,SJ,7.37
C,David Krejci (13699402),David Krejci,13699402,C/UTIL,4600,BOS@MON 11/05/2019 07:30PM ET,BOS,7.38
RW,Joonas Donskoi (13699784),Joonas Donskoi,13699784,W/UTIL,4600,COL@DAL 11/05/2019 08:30PM ET,COL,7.44
D,Cale Makar (13700354),Cale Makar,13700354,D/UTIL,4600,COL@DAL 11/05/2019 08:30PM ET,COL,8.99
LW,Tanner Pearson (13699782),Tanner Pearson,13699782,W/UTIL,4600,STL@VAN 11/05/2019 10:00PM ET,VAN,8.84
D,Cam Fowler (13700356),Cam Fowler,13700356,D/UTIL,4600,MIN@ANH 11/05/2019 10:00PM ET,ANH,7.63
D,Matt Dumba (13700358),Matt Dumba,13700358,D/UTIL,4600,MIN@ANH 11/05/2019 10:00PM ET,MIN,7.84
LW,Jake DeBrusk (13699790),Jake DeBrusk,13699790,W/UTIL,4500,BOS@MON 11/05/2019 07:30PM ET,BOS,7.01
D,Zdeno Chara (13700360),Zdeno Chara,13700360,D/UTIL,4500,BOS@MON 11/05/2019 07:30PM ET,BOS,9.19
RW,Kasperi Kapanen (13699792),Kasperi Kapanen,13699792,W/UTIL,4500,LA@TOR 11/05/2019 07:30PM ET,TOR,7.08
LW,Jamie Benn (13699788),Jamie Benn,13699788,W/UTIL,4500,COL@DAL 11/05/2019 08:30PM ET,DAL,6.98
C,Nick Schmaltz (13699404),Nick Schmaltz,13699404,C/UTIL,4500,ARI@CGY 11/05/2019 09:00PM ET,ARI,8.99
D,Quinn Hughes (13700366),Quinn Hughes,13700366,D/UTIL,4500,STL@VAN 11/05/2019 10:00PM ET,VAN,6.62
RW,Alex Nylander (13699786),Alex Nylander,13699786,W/UTIL,4500,CHI@SJ 11/05/2019 10:00PM ET,CHI,7.43
D,Duncan Keith (13700362),Duncan Keith,13700362,D/UTIL,4500,CHI@SJ 11/05/2019 10:00PM ET,CHI,8.13
D,Nick Leddy (13700364),Nick Leddy,13700364,D/UTIL,4500,OTT@NYI 11/05/2019 07:00PM ET,NYI,8.27
RW,Dustin Brown (13699798),Dustin Brown,13699798,W/UTIL,4400,LA@TOR 11/05/2019 07:30PM ET,LA,9.21
RW,Wayne Simmonds (13699796),Wayne Simmonds,13699796,W/UTIL,4400,NJ@WPG 11/05/2019 08:00PM ET,NJ,8.96
LW,Jaden Schwartz (13699794),Jaden Schwartz,13699794,W/UTIL,4400,STL@VAN 11/05/2019 10:00PM ET,STL,7.81
C,Eric Staal (13699406),Eric Staal,13699406,C/UTIL,4400,MIN@ANH 11/05/2019 10:00PM ET,MIN,8.39
D,Hampus Lindholm (13700368),Hampus Lindholm,13700368,D/UTIL,4400,MIN@ANH 11/05/2019 10:00PM ET,ANH,7.94
D,Ryan Pulock (13700370),Ryan Pulock,13700370,D/UTIL,4400,OTT@NYI 11/05/2019 07:00PM ET,NYI,8.9
C,Kevin Hayes (13699408),Kevin Hayes,13699408,C/UTIL,4300,CAR@PHI 11/05/2019 07:00PM ET,PHI,9.07
LW,Gustav Nyquist (13699800),Gustav Nyquist,13699800,W/UTIL,4300,VGK@CLS 11/05/2019 07:00PM ET,CLS,7.75
