name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Andre Drummond,9500,DET,C,UTA,609589,64167,202182,21282,434799,45768,0,=(h2-$h$9)/(b2-$b$9)
LaMarcus Aldridge,8600,SAS,PF,CHA,617320,71781,207648,24145,432600,50302,1
DeMar DeRozan,8900,SAS,SG,CHA,687039,77195,232901,26168,432100,48550,0,=(h4-$h$31)/(b4-$b$31)
Blake Griffin,10100,DET,PF,UTA,663765,65719,216109,21397,417200,41306,0,=(h5-$h$22)/(b5-$b$22)
Kemba Walker,8600,CHA,PG,SAS,691692,80429,239731,27875,410500,47732,0,=(h6-$h$27)/(b6-$b$27)
Mike Conley,8300,MEM,PG,HOU,686323,82689,244390,29444,390400,47036,0,=(h7-$h$27)/(b7-$b$27)
De'Aaron Fox,8600,SAC,PG,POR,562221,65374,186271,21659,378600,44023,0,=(h8-$h$27)/(b8-$b$27)
Marc Gasol,7800,MEM,C,HOU,580902,74474,189983,24356,377700,48423,1
D'Angelo Russell,7500,BKN,SG,BOS,543004,72400,205295,27372,360800,48106,0,=(h10-$h$31)/(b10-$b$31)
Willie Cauley-Stein,7500,SAC,C,POR,497112,66281,163762,21835,342600,45679,0
Spencer Dinwiddie,5700,BKN,PG,BOS,546281,95838,246084,43172,322100,56508,1
Buddy Hield,6500,SAC,SG,POR,506785,77967,186597,28707,306400,47138,0,=(h13-$h$31)/(b13-$b$31)
Derrick White,5900,SAS,PG,CHA,484439,82108,193148,32736,285300,48355,0,=(h14-$h$27)/(b14-$b$27)
Bogdan Bogdanovic,6300,SAC,SG,POR,527343,83705,235250,37341,281400,44666,0,=(h15-$h$31)/(b15-$b$31)
Jaren Jackson,6500,MEM,PF,HOU,392560,60393,91971,14149,280400,43138,0,=(h16-$h$22)/(b16-$b$22)
Jeremy Lamb,5700,CHA,SG,SAS,451672,79240,181954,31921,279500,49035,1
Jarrett Allen,6000,BKN,C,BOS,506054,84342,168775,28129,273100,45516,0
Marvin Bagley III,5700,SAC,PF,POR,371420,65161,41917,7353,265300,46543,0,=(h19-$h$22)/(b19-$b$22)
Marvin Williams,5700,CHA,PF,SAS,452448,79376,199188,34945,251500,44122,0,=(h20-$h$22)/(b20-$b$22)
Nicolas Batum,5500,CHA,SF,SAS,418950,76172,160965,29266,245000,44545,0,=(h21-$h$29)/(b21-$b$29)
JaMychal Green,4900,MEM,PF,HOU,441675,90138,209289,42712,238100,48591,1
Reggie Jackson,5000,DET,PG,UTA,334067,66813,112274,22454,229600,45920,0,=(h23-$h$27)/(b23-$b$27)
Reggie Bullock,4700,DET,SG,UTA,368703,78447,128576,27356,224000,47659,0,=(h24-$h$31)/(b24-$b$31)
Joe Harris,4700,BKN,SF,BOS,371674,79079,148221,31536,223900,47638,1
Nemanja Bjelica,4500,SAC,SF,POR,347527,77228,124315,27625,213600,47466,0,=(h26-$h$29)/(b26-$b$29)
Shelvin Mack,3600,MEM,PG,HOU,368167,102269,182916,50810,212200,58944,1
DeMarre Carroll,4600,BKN,SF,BOS,393254,85490,164524,35766,211200,45913,0,=(h28-$h$29)/(b28-$b$29)
Davis Bertans,4400,SAS,SF,CHA,417791,94952,209000,47500,209000,47500,1
Bryn Forbes,4700,SAS,PG,CHA,336117,71514,155336,33050,205200,43659,0
Garrett Temple,3600,MEM,SG,HOU,367012,101948,167022,46395,198600,55166,1
Bismack Biyombo,4200,CHA,C,SAS,324196,77189,139617,33242,197200,46952,0
Willy Hernangomez,4000,CHA,C,SAS,368832,92208,160403,40101,192100,48025,0
Patty Mills,3700,SAS,PG,CHA,383808,103732,192000,51891,192000,51891,0
Rodions Kurucs,4300,BKN,PF,BOS,258720,60167,37329,8681,184800,42976,0
Ed Davis,4700,BKN,PF,BOS,365817,77833,167994,35743,183000,38936,0
Jakob Poeltl,4100,SAS,C,CHA,357621,87224,149560,36478,178900,43634,0
Pau Gasol,3600,SAS,C,CHA,264882,73578,79188,21996,172900,48027,0
Ish Smith,3700,DET,PG,UTA,328041,88659,143442,38768,172200,46540,0
Bruce Brown,4000,DET,SG,UTA,233240,58310,31820,7955,166600,41650,0
