name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Joe Harris,3800,BKN,SF,MIL,18.7734,4.94037,9.2466,2.43332,14.01,3.68684,0
John Henson,5700,MIL,PF,BKN,37.394,6.56035,16.026,2.81158,26.71,4.68596,0
Allen Crabbe,4600,BKN,SF,MIL,27.9926,6.08535,13.7874,2.99726,20.89,4.54130,0
Sterling Brown,3500,MIL,SG,BKN,26.0777,7.45077,7.1423,2.04066,16.61,4.74571,0
Tony Snell,4000,MIL,SG,BKN,24.3312,6.0828,8.5488,2.1372,16.44,4.11,0
DeMarre Carroll,5700,BKN,SF,MIL,33.6742,5.90775,16.5858,2.90979,25.13,4.40877,0
Spencer Dinwiddie,6100,BKN,PG,MIL,40.3926,6.62174,18.1474,2.97498,29.27,4.79836,0
Rondae Hollis-Jefferson,6600,BKN,PF,MIL,41.14,6.23333,19.36,2.93333,30.25,4.58333,0
Tyler Zeller,3500,BKN,C,MIL,18.0198,5.14851,7.3602,2.10291,12.69,3.62571,0
Caris LeVert,5000,BKN,SG,MIL,31.158,6.2316,15.002,3.0004,23.08,4.616,0
Jarrett Allen,3700,BKN,C,MIL,21.7856,5.888,7.6544,2.06876,14.72,3.97838,0
Quincy Acy,3500,BKN,PF,MIL,18.3897,5.2542,6.6303,1.89437,12.51,3.57429,0
Thon Maker,3500,MIL,C,BKN,20.6703,5.9058,6.3497,1.8142,13.51,3.86,0
J.J. Barea,4700,DAL,PG,POR,31.421,6.68532,16.919,3.59979,24.17,5.14255,0
Jusuf Nurkic,6600,POR,C,DAL,42.387,6.42227,17.313,2.62318,29.85,4.52273,0
Dirk Nowitzki,4800,DAL,PF,POR,27.9444,5.82175,14.3956,2.99908,21.17,4.41042,0
Shabazz Napier,3800,POR,PG,DAL,43.2446,11.3802,10.4754,2.75668,26.86,7.06842,0
Dwight Powell,3700,DAL,PF,POR,27.434,7.41459,10.406,2.81243,18.92,5.11351,0
Harrison Barnes,6700,DAL,SF,POR,36.5556,5.45606,22.8844,3.41558,29.72,4.43582,0
Damian Lillard,9400,POR,PG,DAL,50.2755,5.34846,32.8245,3.49197,41.55,4.42021,0
Matthew Dellavedova,3500,MIL,PG,BKN,23.4688,6.70537,7.4112,2.11749,15.44,4.41143,0
Jason Terry,3500,MIL,SG,BKN,5.355,1.53,0.765,0.218571,3.06,0.874286,0
C.J. McCollum,7200,POR,SG,DAL,41.0125,5.69618,24.6075,3.41771,32.81,4.55694,0
Dennis Smith Jr.,6500,DAL,PG,POR,37.6406,5.79086,18.5394,2.85222,28.09,4.32154,0
Jahlil Okafor,3500,BKN,C,MIL,11.988,3.42514,1.332,0.380571,6.66,1.90286,0
Eric Bledsoe,7600,MIL,PG,BKN,43.9033,5.77675,22.1167,2.91009,33.01,4.34342,0
Deyonta Davis ,3500,MEM,C,LAC,23.406,6.68743,4.794,1.36971,14.1,4.02857,0
Willie Reed,3500,LAC,C,MEM,10.5011,3.00031,1.6389,0.468257,6.07,1.73429,0
DeAndre Jordan,8000,LAC,C,MEM,41.925,5.24062,22.575,2.82188,32.25,4.03125,0
Milos Teodosic,4500,LAC,PG,MEM,28.9952,6.44338,13.6448,3.03218,21.32,4.73778,0
Ben McLemore,3500,MEM,SG,LAC,7.7024,2.20069,1.5776,0.450743,4.64,1.32571,0
Marc Gasol,7700,MEM,C,LAC,47.2752,6.13964,27.7648,3.60582,37.52,4.87273,0
Wayne Selden,3500,MEM,SG,LAC,28.08,8.02286,3.12,0.891429,15.6,4.45714,0
Tyreke Evans,7900,MEM,SG,LAC,51.3744,6.50309,26.4656,3.35008,38.92,4.92658,0
Ivan Rabb,3500,MEM,PF,LAC,25.0908,7.1688,3.7492,1.0712,14.42,4.12,0
Montrezl Harrell,4800,LAC,PF,MEM,29.574,6.16125,7.626,1.58875,18.6,3.875,0
Lou Williams,8500,LAC,SG,MEM,50.4114,5.93075,22.6486,2.66454,36.53,4.29765,0
Dillon Brooks,4300,MEM,SF,LAC,28.4544,6.61730,8.9856,2.08967,18.72,4.35349,0
Tyrone Wallace,4400,LAC,SG,MEM,28.964,6.58273,15.596,3.54455,22.28,5.06364,0
Myke Henry,3800,MEM,SG,LAC,21.525,5.66447,3.075,0.809211,12.3,3.23684,0
Giannis Antetokounmpo,11600,MIL,SF,BKN,59.826,5.15741,41.574,3.58397,50.7,4.37069,0
D'Angelo Russell,4500,BKN,SG,MIL,24.615,5.47,8.205,1.82333,16.41,3.64667,0
Khris Middleton,8000,MIL,SG,BKN,42.9457,5.36821,21.6343,2.70429,32.29,4.03625,0
Sindarius Thornwell,3500,LAC,PG,MEM,14.3016,4.08617,1.8584,0.530971,8.08,2.30857,0
Andrew Harrison,4200,MEM,PG,LAC,27.6179,6.57569,8.9621,2.13383,18.29,4.35476,0
Wesley Johnson,4700,LAC,SF,MEM,31.5248,6.70740,9.9552,2.11813,20.74,4.41277,0
Jarell Martin,4600,MEM,PF,LAC,33.4075,7.2625,8.0925,1.75924,20.75,4.51087,0
Mario Chalmers,3600,MEM,PG,LAC,26.019,7.2275,9.381,2.60583,17.7,4.91667,0
Sam Dekker,3500,LAC,SF,MEM,11.648,3.328,2.912,0.832,7.28,2.08,0
Wesley Matthews,5600,DAL,SG,POR,35.938,6.4175,15.402,2.75036,25.67,4.58393,0
Maxi Kleber,3500,DAL,PF,POR,17.5648,5.01851,2.3952,0.684343,9.98,2.85143,0
Trey Burke,3500,NYK,PG,PHO,17.9568,5.13051,9.8832,2.82377,13.92,3.97714,0
Enes Kanter,6200,NYK,C,PHO,39.8516,6.42768,19.6284,3.16587,29.74,4.79677,0
Tim Hardaway Jr.,6400,NYK,SG,PHO,39.4128,6.15825,15.3272,2.39488,27.37,4.27656,0
Josh Jackson,4200,PHO,SF,NYK,27.1876,6.47324,9.5524,2.27438,18.37,4.37381,0
Courtney Lee,5100,NYK,SG,PHO,32.1594,6.30576,16.2006,3.17659,24.18,4.74118,0
Devin Booker,8000,PHO,SG,NYK,50.9523,6.36904,25.6677,3.20846,38.31,4.78875,0
Kristaps Porzingis,8700,NYK,PF,PHO,54.783,6.29690,26.377,3.03184,40.58,4.66437,0
Kyle Anderson,6300,SAS,SF,PHI,34.974,5.55143,17.226,2.73429,26.1,4.14286,0
Jerryd Bayless,3900,PHI,PG,SAS,18.6905,4.79244,7.0895,1.81782,12.89,3.30513,0
Michael Beasley,6400,NYK,SF,PHO,37.7025,5.89102,7.9975,1.24961,22.85,3.57031,0
TJ Warren,7000,PHO,SF,NYK,44.9497,6.42139,20.6703,2.9529,32.81,4.68714,0
Kyle O'Quinn,3800,NYK,C,PHO,29.2292,7.69189,10.8108,2.84495,20.02,5.26842,0
Troy Daniels,3600,PHO,SG,NYK,16.779,4.66083,2.961,0.8225,9.87,2.74167,0
Tyler Ulis,3600,PHO,PG,NYK,22.2148,6.17078,7.8052,2.16811,15.01,4.16944,0
Tyson Chandler,4600,PHO,C,NYK,27.902,6.06565,11.958,2.59957,19.93,4.33261,0
Dragan Bender,3600,PHO,PF,NYK,19.9512,5.542,4.5288,1.258,12.24,3.4,0
Lance Thomas,3500,NYK,SF,PHO,12.4488,3.5568,3.9312,1.1232,8.19,2.34,0
Greg Monroe,4700,PHO,C,NYK,1.5855,0.337340,0.5145,0.109468,1.05,0.223404,0
Frank Ntilikina,3500,NYK,PG,PHO,19.6893,5.62551,3.8907,1.11163,11.79,3.36857,0
Alex Len,3600,PHO,C,NYK,26.361,7.3225,9.999,2.7775,18.18,5.05,0
Isaiah Canaan,3700,PHO,PG,NYK,24.5518,6.63562,10.0282,2.71032,17.29,4.67297,0
Jarrett Jack,4900,NYK,PG,PHO,33.012,6.73714,14.148,2.88735,23.58,4.81224,0
Marquese Chriss,5700,PHO,PF,NYK,35.0982,6.15758,10.7818,1.89154,22.94,4.02456,0
Doug McDermott,3500,NYK,SF,PHO,2.9435,0.841,1.1165,0.319,2.03,0.58,0
Amir Johnson,3500,PHI,PF,SAS,17.5009,5.00026,5.6791,1.6226,11.59,3.31143,0
Robert Covington,6300,PHI,SF,SAS,36.5296,5.79835,17.1904,2.72863,26.86,4.26349,0
Maurice Harkless,3500,POR,SF,DAL,16.8,4.8,4.2,1.2,10.5,3.0,0
Ed Davis,4100,POR,PF,DAL,27.1843,6.63032,10.8357,2.64285,19.01,4.63659,0
LaMarcus Aldridge,9400,SAS,PF,PHI,51.8,5.51064,31.08,3.30638,41.44,4.40851,0
Joel Embiid,10000,PHI,C,SAS,57.5104,5.75104,32.3496,3.23496,44.93,4.493,0
Tony Parker,4200,SAS,PG,PHI,22.78,5.42381,11.22,2.67143,17,4.04762,0
Kyle Collinsworth,3500,DAL,SG,POR,12.3003,3.51437,1.9197,0.548486,7.11,2.03143,0
Zach Collins,3600,POR,C,DAL,22.491,6.2475,3.969,1.1025,13.23,3.675,0
