name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Patty Mills,3800,SAS,PG,OKC,26.17229,6.88745,13.6734,3.59826,17.53,4.61316,0
Jakob Poeltl,4700,SAS,C,OKC,28.35924,6.03387,11.22381,2.38804,20.67,4.39787,0
LaMarcus Aldridge,8100,SAS,PF,OKC,58.31718,7.19965,25.64988,3.16665,40.33,4.97901,0
Marco Belinelli,3900,SAS,SG,OKC,27.33531,7.00905,14.29444,3.66523,18.71,4.79744,0
Davis Bertans,4400,SAS,SF,OKC,32.31351,7.34398,15.144,3.44182,18.93,4.30227,0
Dante Cunningham,3500,SAS,SF,OKC,6.06648,1.73328,2.57278,0.73508,3.22,0.92,0
Timothe Luwawu-Cabarrot,3500,OKC,SG,SAS,4.30404,1.22973,2.67,0.762857,2.67,0.762857,0
Pau Gasol,3900,SAS,C,OKC,14.453,3.70590,6.3826,1.63656,9.7,2.48718,0
DeMar DeRozan,9000,SAS,SG,OKC,62.26555,6.9184,21.2238,2.3582,45.35,5.03889,0
Bryn Forbes,4600,SAS,PG,OKC,31.86992,6.92824,13.58864,2.95404,22.24,4.83478,0
Steven Adams,7200,OKC,C,SAS,46.87203,6.51,23.41822,3.25253,35.59,4.94306,0
Jerami Grant,5400,OKC,PF,SAS,38.45515,7.12133,17.65722,3.26985,24.73,4.57963,0
Paul George,9700,OKC,SF,SAS,64.9138,6.69214,28.7056,2.95934,46.6,4.80412,0
Dennis Schroder,5200,OKC,SG,SAS,42.22725,8.12062,21.76434,4.18544,27.69,5.325,0
Patrick Patterson,3500,OKC,PF,SAS,18.85389,5.38683,9.03749,2.58214,10.67,3.04857,0
Derrick White,5500,SAS,PG,OKC,41.13879,7.47978,21.14112,3.84384,25.41,4.62,0
Hamidou Diallo,3500,OKC,SG,SAS,9.07563,2.59304,2.09108,0.597451,8.57,2.44857,0
Abdel Nader,3500,OKC,SF,SAS,16.34958,4.67131,8.22,2.34857,8.22,2.34857,0
Reggie Jackson,5200,DET,PG,SAC,36.1823,6.95813,13.5975,2.61490,25.9,4.98077,0
Bruce Brown,4200,DET,SG,SAC,23.26777,5.53995,7.31216,1.74099,19.87,4.73095,0
Justin Jackson,3900,SAC,SF,DET,20.8514,5.34651,11.0422,2.83133,13.7,3.51282,0
Willie Cauley-Stein,7500,SAC,C,DET,48.51,6.468,20.02,2.66933,35,4.66667,0
Nemanja Bjelica,5400,SAC,SF,DET,35.59314,6.59131,14.55685,2.69570,21.89,4.05370,0
Marvin Bagley III,5300,SAC,PF,DET,22.51704,4.24849,4.28064,0.807668,21.84,4.12075,0
Yogi Ferrell,3700,SAC,PG,DET,5.94054,1.60555,3.02328,0.817103,3.42,0.924324,0
Glenn Robinson,3500,DET,SF,SAC,19.44672,5.5562,9.72336,2.77810,11.28,3.22286,0
Iman Shumpert,4100,SAC,SG,DET,29.0136,7.07649,5.2752,1.28663,18.84,4.59512,0
Harry Giles,3500,SAC,PF,DET,13.49579,3.85594,2.56564,0.73304,13.09,3.74,0
Bogdan Bogdanovic,6300,SAC,SG,DET,41.2815,6.55262,17.22435,2.73403,28.47,4.51905,0
Buddy Hield,7200,SAC,SG,DET,48.49926,6.73601,22.14446,3.07562,32.14,4.46389,0
Stanley Johnson,3500,DET,SF,SAC,31.54272,9.0122,15.15888,4.33111,19.14,5.46857,0
Andre Drummond,9800,DET,C,SAC,55.88352,5.70240,21.0924,2.15229,45.36,4.62857,0
Reggie Bullock,4500,DET,SG,SAC,36.3432,8.07627,15.6408,3.47573,22.8,5.06667,0
Jose Calderon,3500,DET,PG,SAC,23.09076,6.59737,10.38037,2.96583,13.09,3.74,0
Luke Kennard,3700,DET,SG,SAC,18.03713,4.87489,8.26355,2.23339,11.89,3.21351,0
De'Aaron Fox,8600,SAC,PG,DET,48.89532,5.6855,20.33664,2.36472,39.72,4.61860,0
Langston Galloway,3500,DET,SG,SAC,16.93619,4.83891,8.21539,2.34725,9.91,2.83143,0
Jon Leuer,3500,DET,PF,SAC,33.51936,9.57697,17.56464,5.01846,20.64,5.89714,0
Terrance Ferguson,3600,OKC,SG,SAS,19.4468,5.40189,7.6006,2.11128,12.2,3.38889,0
Russell Westbrook,12100,OKC,PG,SAS,61.438,5.07752,18.8955,1.56161,55.25,4.56612,0
Hassan Whiteside,7500,MIA,C,BOS,45.3417,6.04556,16.9448,2.25931,35.9,4.78667,0
James Johnson,4100,MIA,PF,BOS,23.71723,5.78468,9.51606,2.32099,18.23,4.44634,0
Rodney McGruder,3900,MIA,SG,BOS,21.8277,5.59685,8.84484,2.26791,14.22,3.64615,0
Dwyane Wade,5400,MIA,SG,BOS,33.76258,6.25233,15.76222,2.91893,23.81,4.40926,0
Tyler Johnson,4700,MIA,PG,BOS,24.57014,5.22768,10.98944,2.33817,15.61,3.32128,0
