name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
James Harden,11800,HOU,SG,DAL,643875,54565,386325,32739,515100,43652,0,=(h2-$h$17)/(b2-$b$17)
Damian Lillard,9200,POR,PG,UTA,517524,56252,330876,35964,424200,46108,0,=(h3-$h$32)/(b3-$b$32)
Paul George,9000,OKC,SF,MEM,598260,66473,322140,35793,460200,51133,1
Jimmy Butler,10400,MIN,SF,SAC,545832,52483,320568,30823,433200,41653,0,=(h5-$h$9)/(b5-$b$9)
Karl-Anthony Towns,9300,MIN,C,SAC,551815,59334,317185,34105,434500,46720,0,=(h6-$h$11)/(b6-$b$11)
Chris Paul,9600,HOU,PG,DAL,535608,55792,294792,30707,415200,43250,0,=(h7-$h$32)/(b7-$b$32)
Marc Gasol,8800,MEM,C,OKC,500724,56900,294076,33417,397400,45159,0,=(h8-$h$11)/(b8-$b$11)
Harrison Barnes,6800,DAL,SF,HOU,409097,60161,256102,37662,332600,48911,1
Clint Capela,8100,HOU,C,DAL,461304,56951,253896,31345,357600,44148,0,=(h10-$h$11)/(b10-$b$11)
Rudy Gobert,7700,UTA,C,POR,489706,63598,246694,32038,368200,47818,1
Dennis Smith Jr.,6800,DAL,PG,HOU,478104,70309,246296,36220,362200,53264,0,=(h12-$h$32)/(b12-$b$32)
Tyreke Evans,7700,MEM,SG,OKC,431776,56074,227424,29535,329600,42805,0,=(h13-$h$17)/(b13-$b$17)
C.J. McCollum,7000,POR,SG,UTA,389382,55626,223817,31974,306600,43800,0,=(h14-$h$17)/(b14-$b$17)
Donovan Mitchell,7500,UTA,SG,POR,486076,64810,223524,29803,354799,47306,1
Steven Adams,6700,OKC,C,MEM,386334,57661,222066,33144,304200,45403,0
Andrew Wiggins,6000,MIN,SG,SAC,341248,56874,191952,31992,266600,44433,1
Willie Cauley-Stein,7100,SAC,C,MIN,435904,61394,191296,26943,313600,44169,0
Ricky Rubio,7700,UTA,PG,POR,422004,54805,185196,24051,303600,39428,0,=(h19-$h$32)/(b19-$b$32)
Dwight Powell,6000,DAL,PF,HOU,476760,79460,180840,30139,328800,54800,1
Jeff Teague,6000,MIN,PG,SAC,363274,60545,178926,29821,271100,45183,0,=(h21-$h$32)/(b21-$b$32)
Zach Randolph,6500,SAC,PF,MIN,412440,63452,176759,27193,294600,45323,0,=(h22-$h$39)/(b22-$b$39)
Jusuf Nurkic,7100,POR,C,UTA,410200,57774,175799,24760,293000,41267,0
Derrick Favors,5500,UTA,PF,POR,362032,65824,170368,30976,266200,48400,0,=(h24-$h$39)/(b24-$b$39)
Taj Gibson,5800,MIN,PF,SAC,324720,55986,167280,28841,246000,42413,0,=(h25-$h$39)/(b25-$b$39)
Bogdan Bogdanovic,5600,SAC,SG,MIN,328568,58672,161832,28898,245200,43785,0
Joe Ingles,4900,UTA,SF,POR,302280,61689,155720,31779,229000,46734,0
Al-Farouq Aminu,5600,POR,PF,UTA,307224,54861,144576,25817,225900,40339,0,=(h28-$h$39)/(b28-$b$39)
De'Aaron Fox,5400,SAC,PG,MIN,341502,63241,142898,26462,242200,44851,0,=(h29-$h$32)/(b29-$b$32)
Jerami Grant,5200,OKC,PF,MEM,342220,65811,139780,26880,241000,46346,0,=(h30-$h$39)/(b30-$b$39)
Andrew Harrison,4900,MEM,PG,OKC,418608,85430,132192,26978,275400,56204,1
Raymond Felton,4100,OKC,PG,MEM,325468,79382,129732,31642,227600,55512,1
JaMychal Green,4600,MEM,PF,OKC,297080,64582,127320,27678,212200,46130,0,=(h33-$h$39)/(b33-$b$39)
Eric Gordon,5500,HOU,SG,DAL,258264,46957,121536,22097,189899,34527,0
Yogi Ferrell,3900,DAL,PG,HOU,296064,75913,115136,29522,205600,52717,0
Gerald Green,4200,HOU,SF,DAL,247281,58876,108519,25837,177900,42357,0
Buddy Hield,4900,SAC,SG,MIN,289226,59025,106974,21831,198100,40428,0
Dillon Brooks,4100,MEM,SF,OKC,292487,71338,100113,24417,196300,47878,0
Jarell Martin,3500,MEM,PF,OKC,385893,110254,99507,28430,242700,69342,1
P.J. Tucker,3700,HOU,SF,DAL,226014,61084,99186,26807,162600,43945,0
Evan Turner,3600,POR,SF,UTA,255200,70888,96800,26888,176000,48888,0
Mario Chalmers,3600,MEM,PG,OKC,281759,78266,96441,26789,189100,52527,0
Ryan Anderson,3800,HOU,PF,DAL,247659,65173,93940,24721,170799,44947,0
Ed Davis,3800,POR,PF,UTA,237168,62412,92232,24271,164700,43342,0
Garrett Temple,4200,SAC,SG,MIN,243913,58074,83486,19877,163700,38976,0
Jae Crowder,3700,UTA,PF,POR,214128,57872,83272,22505,148700,40189,0
Jamal Crawford,3700,MIN,SG,SAC,206063,55692,82137,22199,144100,38945,0
Gorgui Dieng,3600,MIN,PF,SAC,222010,61669,75990,21108,149000,41388,0
Luc Richard Mbah a Moute,4400,HOU,PF,DAL,208004,47273,71196,16180,139600,31727,0
Kosta Koufos,4100,SAC,C,MIN,242268,59089,68332,16666,155300,37878,0
Nene ,3700,HOU,C,DAL,189483,51211,68317,18464,128900,34837,0
Patrick Patterson,3900,OKC,PF,MEM,255012,65387,67788,17381,161400,41384,0
Doug McDermott,3500,DAL,SF,HOU,192061,54874,65739,18782,128900,36828,0
Salah Mejri,3700,DAL,C,HOU,262560,70962,65640,17740,164100,44351,0
Maurice Harkless,3700,POR,SF,UTA,271188,73294,63612,17192,167399,45243,0
Josh Huestis,3500,OKC,SF,MEM,271095,77455,57505,16430,164300,46942,0
Justin Jackson,3700,SAC,SF,MIN,218466,59044,56334,15225,137400,37135,0
Nemanja Bjelica,3500,MIN,SF,SAC,202699,57914,49101,14028,125900,35971,0
Shabazz Napier,3700,POR,PG,UTA,206358,55772,46842,12660,126600,34216,0
Maxi Kleber,3500,DAL,PF,HOU,314825,89949,44974,12850,179899,51400,0
Kyle Collinsworth,3500,DAL,SG,HOU,166632,47609,42968,12276,104800,29942,0
Alex Abrines,3900,OKC,SG,MEM,264690,67869,41310,10592,153000,39230,0
Tyus Jones,3500,MIN,PG,SAC,216750,61928,38250,10928,127500,36428,0
Alec Burks,3600,UTA,SG,POR,165934,46092,37666,10462,101800,28277,0
Zach Collins,3500,POR,C,UTA,170888,48825,37512,10717,104200,29771,0
Ivan Rabb,3800,MEM,PF,OKC,229620,60426,37380,9836,133500,35131,0
Jonas Jerebko,3500,UTA,PF,POR,151340,43240,36660,10474,94000,26857,0
Ekpe Udoh,3600,UTA,C,POR,189840,52733,36160,10044,113000,31388,0
Vince Carter,3700,SAC,SF,MIN,263648,71256,35952,9716,149800,40486,0
Ben McLemore,3500,MEM,SG,OKC,171696,49056,32704,9344,102200,29200,0
Johnathan Motley,3500,DAL,SF,HOU,31926,9121,30674,8764,31300,8942,0
Jalen Jones,3500,DAL,SF,HOU,105070,30019,27930,7980,66500,19000,0
Raulzinho Neto,3500,UTA,PG,POR,176460,50417,27540,7868,102000,29142,0
JaKarr Sampson,3600,SAC,SF,MIN,236880,65800,26320,7311,131600,36555,0
Pat Connaughton,3500,POR,SG,UTA,89760,25645,22440,6411,56100,16028,0
Terrance Ferguson,3500,OKC,SG,MEM,150660,43045,16740,4782,83699,23914,0
Royce O'Neale,4000,UTA,SF,POR,145440,36360,16160,4040,80800,20200,0
Kyle Singler,3500,OKC,SF,MEM,104580,29880,11620,3320,58099,16600,0
Nick Collison,3500,OKC,C,MEM,38622,11034,10578,3022,24600,7028,0
Daniel Hamilton,3500,OKC,SF,MEM,0,0,0,0,79900,22828,0
