MMM,20200306,146.0,153.92,up,6.65,3.72,8.0,8.9,13,108,65.78,0.8645,0.36,-2.76,0.25,0.54,235,181,60.34,-0.1165
MMM,20200306,147.0,153.92,up,6.36,4.04,7.1,7.55,31,65,54.84,0.874,0.45,-3.85,0.31,0.66,693,245,58.38,-0.1412
MMM,20200306,148.0,153.92,up,5.71,3.86,6.05,6.6,103,277,49.12,0.8621,0.53,-3.92,0.4,0.76,68,119,55.84,-0.1687
MMM,20200306,149.0,153.92,up,5.29,3.74,5.35,6.2,185,119,57.18,0.783,0.56,-4.69,0.0,0.99,217,130,46.7,-0.1718
MMM,20200306,150.0,153.92,up,4.5,3.32,4.4,4.75,1087,405,45.18,0.783,0.75,-4.97,0.67,1.07,314,370,51.5,-0.2455
MMM,20200306,152.5,153.92,up,2.73,2.13,1.93,2.96,997,944,35.94,0.6406,1.39,-6.19,1.29,1.78,771,747,45.02,-0.385
MMM,20200306,155.0,153.92,up,1.3,1.0,1.01,1.39,1067,758,38.4,0.41,2.52,-5.88,1.7,2.7,291,1090,34.96,-0.5999
MMM,20200306,157.5,153.92,up,0.54,0.37,0.25,0.6,758,857,35.14,0.195,10.2,-2.05,3.15,4.3,1,1167,24.81,-0.8901
MMM,20200306,160.0,153.92,up,0.19,0.12,0.12,0.19,597,1227,0.0,0.0829,11.0,-1.63,5.3,6.55,2,274,24.81,-0.8408
MMM,20200306,162.5,153.92,up,0.07,0.01,0.01,0.07,288,1121,0.0,0.026,10.1,-7.24,8.2,8.95,12,67,24.81,-0.9038
MMM,20200313,146.0,153.92,up,7.78,2.98,8.85,9.4,15,53,42.7,0.7929,1.18,-2.94,0.36,1.3,48,69,37.41,-0.1788
MMM,20200313,147.0,153.92,up,6.91,3.11,7.05,8.55,31,16,34.66,0.8074,1.38,-4.01,1.21,1.38,61,91,40.16,-0.2256
MMM,20200313,148.0,153.92,up,7.0,2.88,7.1,8.0,69,127,41.89,0.7338,2.19,-2.41,1.41,1.83,2,51,41.04,-0.263
