name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Russell Westbrook,12000,OKC,PG,ORL,712929,59410,485271,40439,599100,49925,0,=(h2-$h$47)/(b2-$b$47)
Anthony Davis,12500,NOP,C,PHO,777920,62233,418880,33510,598400,47872,0,=(h3-$h$34)/(b3-$b$34)
James Harden,11100,HOU,SG,UTA,633764,57095,388436,34994,511100,46045,0,=(h4-$h$58)/(b4-$b$58)
Kevin Durant,10200,GSW,SF,NYK,596673,58497,373527,36620,485100,47558,0,=(h5-$h$77)/(b5-$b$77)
Stephen Curry,9600,GSW,PG,NYK,573056,59693,374144,38973,473600,49333,0,=(h6-$h$47)/(b6-$b$47)
Karl-Anthony Towns,10000,MIN,C,SAC,597408,59740,343392,34339,470400,47040,0,=(h7-$h$34)/(b7-$b$34)
Andre Drummond,9900,DET,C,TOR,590175,59613,324825,32810,457500,46212,0,=(h8-$h$34)/(b8-$b$34)
Victor Oladipo,10000,IND,SG,DAL,587724,58772,323476,32347,455600,45560,0,=(h9-$h$58)/(b9-$b$58)
Paul George,8700,OKC,SF,ORL,565794,65033,311406,35793,438600,50413,0,=(h10-$h$77)/(b10-$b$77)
Kyrie Irving,8500,BOS,PG,MEM,503723,59261,328877,38691,416300,48976,0,=(h11-$h$47)/(b11-$b$47)
Draymond Green,8100,GSW,PF,NYK,525399,64864,302001,37284,413700,51074,0,=(h12-$h$89)/(b12-$b$89)
DeMar DeRozan,8200,TOR,SG,DET,529029,64515,291171,35508,410100,50012,0,=(h13-$h$58)/(b13-$b$58)
Chris Paul,8400,HOU,PG,UTA,520192,61927,292608,34834,406400,48381,0,=(h14-$h$47)/(b14-$b$47)
Blake Griffin,8000,DET,PF,TOR,490927,61365,313872,39234,402400,50300,0,=(h15-$h$89)/(b15-$b$89)
Jrue Holiday,8500,NOP,SG,PHO,511030,60121,275170,32372,393100,46247,0,=(h16-$h$58)/(b16-$b$58)
Kyle Lowry,8300,TOR,PG,DET,511030,61569,275170,33153,393100,47361,0,=(h17-$h$47)/(b17-$b$47)
Julius Randle,7700,LAL,C,ATL,530536,68900,249664,32423,390100,50662,0,=(h18-$h$34)/(b18-$b$34)
Devin Booker,8400,PHO,SG,NOP,510321,60752,257079,30604,383700,45678,0,=(h19-$h$58)/(b19-$b$58)
Dennis Schroder,7000,ATL,PG,LAL,475375,67910,285225,40746,380300,54328,1
Elfrid Payton,7500,PHO,PG,NOP,522605,69680,234793,31305,378700,50493,0,=(h21-$h$47)/(b21-$b$47)
Rudy Gobert,7900,UTA,C,HOU,495180,62680,260820,33015,378000,47848,0,=(h22-$h$34)/(b22-$b$34)
Nikola Mirotic,7800,NOP,PF,PHO,515154,66045,231446,29672,373300,47859,0,=(h23-$h$89)/(b23-$b$89)
TJ Warren,6500,PHO,SF,NOP,513498,78999,230702,35492,372100,57246,1
Donovan Mitchell,8000,UTA,SG,HOU,504152,63019,237247,29655,370700,46337,0,=(h25-$h$58)/(b25-$b$58)
Nikola Vucevic,7900,ORL,C,OKC,499639,63245,229761,29083,364700,46164,0,=(h26-$h$34)/(b26-$b$34)
Jeff Teague,7500,MIN,PG,SAC,476273,63503,239927,31990,358100,47746,0,=(h27-$h$47)/(b27-$b$47)
Willie Cauley-Stein,6900,SAC,C,MIN,479411,69479,210389,30491,344900,49985,0,=(h28-$h$34)/(b28-$b$34)
John Collins,5800,ATL,PF,LAL,460558,79406,226842,39110,343700,59258,1
Brandon Ingram,7000,LAL,SF,ATL,450648,64378,232152,33164,341400,48771,0,=(h30-$h$77)/(b30-$b$77)
Al Horford,6800,BOS,C,MEM,418004,61471,256195,37675,337100,49573,0,=(h31-$h$34)/(b31-$b$34)
Andrew Wiggins,6900,MIN,SG,SAC,432408,62667,237992,34491,335200,48579,0,=(h32-$h$58)/(b32-$b$58)
D'Angelo Russell,7200,BKN,SG,CHI,496096,68902,174304,24208,335200,46555,0,=(h33-$h$58)/(b33-$b$58)
Alex Len,5200,PHO,C,NOP,480249,92355,173151,33298,326700,62826,1
Steven Adams,7600,OKC,C,ORL,410623,54029,230976,30391,320800,42210,0
Kris Dunn,6500,CHI,PG,BKN,437715,67340,201285,30966,319500,49153,0,=(h36-$h$47)/(b36-$b$47)
Aaron Gordon,7900,ORL,PF,OKC,428085,54188,206115,26090,317100,40139,0,=(h37-$h$89)/(b37-$b$89)
Kent Bazemore,5900,ATL,SG,LAL,427714,72493,196686,33336,312200,52915,1
Spencer Dinwiddie,7100,BKN,PG,CHI,416205,58620,200395,28224,308300,43422,0,=(h39-$h$47)/(b39-$b$47)
Myles Turner,6500,IND,C,DAL,422004,64923,189595,29168,305800,47046,0
Thaddeus Young,6800,IND,PF,DAL,390324,57400,201076,29570,295700,43485,0,=(h41-$h$89)/(b41-$b$89)
Enes Kanter,6700,NYK,C,GSW,392217,58539,197582,29490,294900,44014,0
Rajon Rondo,6000,NOP,PG,PHO,450432,75072,138368,23061,294400,49066,0,=(h43-$h$47)/(b43-$b$47)
Michael Beasley,6000,NYK,SF,GSW,464836,77472,123564,20594,294200,49033,0,=(h44-$h$77)/(b44-$b$77)
Carmelo Anthony,5700,OKC,PF,ORL,381030,66847,205170,35994,293100,51421,0,=(h45-$h$89)/(b45-$b$89)
Tim Hardaway Jr.,6300,NYK,SG,GSW,423835,67275,160765,25518,292300,46396,0,=(h46-$h$58)/(b46-$b$58)
Trey Burke,4900,NYK,PG,GSW,515424,105189,66976,13668,291200,59428,1
Lauri Markkanen,6100,CHI,PF,BKN,372840,61121,200760,32911,286800,47016,0,=(h48-$h$89)/(b48-$b$89)
Dennis Smith Jr.,6000,DAL,PG,IND,376200,62699,193800,32300,285000,47500,0
