name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
LaMarcus Aldridge,8600,SAS,PF,DET,619177,71997,272763,31716,428200,49790,0,=(h2-$h$74)/(b2-$b$74)
Gary Harris,6200,DEN,SF,HOU,457770,73833,255854,41266,282400,45548,0,=(h3-$h$61)/(b3-$b$61)
Paul Millsap,6500,DEN,PF,HOU,499593,76860,254278,39119,298800,45969,0,=(h4-$h$74)/(b4-$b$74)
Khris Middleton,7300,MIL,SG,UTA,563945,77252,249444,34170,347900,47657,0,=(h5-$h$55)/(b5-$b$55)
Mike Conley,8100,MEM,PG,NOP,578221,71385,233550,28833,389900,48135,0,=(h6-$h$24)/(b6-$b$24)
Giannis Antetokounmpo,12100,MIL,SF,UTA,629986,52065,232406,19207,529400,43752,0,=(h7-$h$61)/(b7-$b$61)
Buddy Hield,7400,SAC,SG,ORL,520302,70311,229086,30957,347100,46905,0,=(h8-$h$55)/(b8-$b$55)
Jamal Murray,7700,DEN,PG,HOU,526604,68390,216996,28181,338000,43896,0,=(h9-$h$24)/(b9-$b$24)
Spencer Dinwiddie,5900,BKN,PG,BOS,474003,80339,216749,36737,309200,52406,1
Marc Gasol,7600,MEM,C,NOP,504152,66335,215050,28296,374000,49210,0,=(h11-$h$25)/(b11-$b$25)
Tim Hardaway Jr.,6300,NYK,SG,POR,472253,74961,206212,32732,303700,48206,0,=(h12-$h$55)/(b12-$b$55)
Blake Griffin,9600,DET,PF,SAS,564764,58829,201422,20981,434099,45218,0,=(h13-$h$74)/(b13-$b$74)
Brandon Ingram,6900,LAL,SF,DAL,490798,71130,200781,29098,318700,46188,0,=(h14-$h$61)/(b14-$b$61)
Eric Bledsoe,7000,MIL,PG,UTA,478989,68427,200591,28655,328300,46900,0,=(h15-$h$24)/(b15-$b$24)
DeMar DeRozan,8300,SAS,SG,DET,555541,66932,199141,23992,410600,49469,0,=(h16-$h$55)/(b16-$b$55)
Andre Drummond,9300,DET,C,SAS,526442,56606,196985,21181,430100,46247,0,=(h17-$h$25)/(b17-$b$25)
Willie Cauley-Stein,7500,SAC,C,ORL,473319,63109,195338,26045,341500,45533,0,=(h18-$h$25)/(b18-$b$25)
Kentavious Caldwell-Pope,5500,LAL,SG,DAL,422037,76734,194717,35403,223299,40599,0,=(h19-$h$55)/(b19-$b$55)
JaMychal Green,4300,MEM,PF,NOP,370851,86244,194202,45163,222200,51674,0,=(h20-$h$74)/(b20-$b$74)
De'Aaron Fox,8100,SAC,PG,ORL,467562,57723,193617,23903,378900,46777,0,=(h21-$h$24)/(b21-$b$24)
Derrick White,5800,SAS,PG,DET,365622,63038,190819,32899,228800,39448,0,=(h22-$h$24)/(b22-$b$24)
Bogdan Bogdanovic,6600,SAC,SG,ORL,444651,67371,187872,28465,309000,46818,0,=(h23-$h$55)/(b23-$b$55)
Shabazz Napier,3900,BKN,PG,BOS,417680,107097,187680,48123,230000,58974,1
Jakob Poeltl,3900,SAS,C,DET,420897,107922,187511,48080,211400,54205,1
Kyle Kuzma,7100,LAL,PF,DAL,435089,61280,186371,26249,335200,47211,0,=(h26-$h$74)/(b26-$b$74)
Nikola Jokic,10400,DEN,C,HOU,610632,58714,185040,17792,462600,44480,0
Emmanuel Mudiay,6100,NYK,PG,POR,388530,63693,179299,29393,287800,47180,0
D'Angelo Russell,8200,BKN,SG,BOS,498870,60837,178732,21796,358900,43768,0,=(h29-$h$55)/(b29-$b$55)
Malcolm Brogdon,5900,MIL,SG,UTA,386540,65515,178210,30205,251000,42542,0,=(h30-$h$55)/(b30-$b$55)
Jarrett Allen,6200,BKN,C,BOS,408914,65953,177659,28654,296100,47758,0
JaVale McGee,6500,LAL,C,DAL,410402,63138,177394,27291,285200,43876,0
Noah Vonleh,6100,NYK,PF,POR,374383,61374,177168,29044,270900,44409,0,=(h33-$h$74)/(b33-$b$74)
Davis Bertans,3900,SAS,SF,DET,352570,90402,173576,44506,216700,55564,1
Lonzo Ball,6900,LAL,PG,DAL,444541,64426,171717,24886,331500,48043,0
Josh Hart,6200,LAL,SG,DAL,340099,54854,169927,27407,244500,39435,0,=(h36-$h$55)/(b36-$b$55)
Trey Burke,4000,NYK,PG,POR,331636,82909,167456,41864,192700,48175,0
Enes Kanter,6000,NYK,C,POR,316034,52672,165810,27635,225900,37650,0
Ed Davis,4200,BKN,PF,BOS,374190,89093,164724,39220,222600,53000,1
Brook Lopez,5500,MIL,C,UTA,372421,67712,163875,29795,246800,44872,0
George Hill,3800,MIL,PG,UTA,307026,80796,160024,42111,178400,46947,0
Kyle Anderson,6600,MEM,SF,NOP,430174,65178,158699,24045,312400,47333,0,=(h42-$h$61)/(b42-$b$61)
Nemanja Bjelica,6100,SAC,SF,ORL,388312,63657,156750,25696,237500,38934,0,=(h43-$h$61)/(b43-$b$61)
Garrett Temple,3700,MEM,SG,NOP,350210,94651,156667,42342,218200,58973,1
Reggie Bullock,4700,DET,SG,SAS,368194,78339,155949,33180,227000,48297,0,=(h45-$h$55)/(b45-$b$55)
Marvin Bagley III,5600,SAC,PF,ORL,286272,51120,155232,27719,201600,36000,0,=(h46-$h$74)/(b46-$b$74)
Damyean Dotson,3500,NYK,SG,POR,312207,89202,152570,43591,181200,51771,0,=(h47-$h$55)/(b47-$b$55)
Lance Stephenson,4200,LAL,SF,DAL,323375,76994,149944,35701,187900,44738,0,=(h48-$h$61)/(b48-$b$61)
Reggie Jackson,5400,DET,PG,SAS,393727,72912,149754,27732,276300,51166,0
Bryn Forbes,4500,SAS,PG,DET,340500,75666,147464,32770,233700,51933,0
Patty Mills,3800,SAS,PG,DET,290512,76450,147328,38770,188400,49578,0
Treveon Graham,3500,BKN,SG,BOS,281394,80398,145800,41657,145800,41657,0,=(h52-$h$55)/(b52-$b$55)
Mason Plumlee,5000,DEN,C,HOU,294147,58829,144486,28897,207000,41400,0
Malik Beasley,4000,DEN,SG,HOU,250242,62560,141700,35425,141700,35425,0,=(h54-$h$55)/(b54-$b$55)
Marco Belinelli,3700,SAS,SG,DET,293215,79247,141663,38287,201800,54540,1
Luke Kornet,5200,NYK,PF,POR,335852,64587,137414,26425,216400,41615,0,=(h56-$h$74)/(b56-$b$74)
Justin Holiday,4100,MEM,SG,NOP,286142,69790,134966,32918,165400,40341,0
Justin Jackson,4400,SAC,SF,ORL,251967,57265,132744,30169,164899,37477,0,=(h58-$h$61)/(b58-$b$61)
Kenneth Faried,3500,BKN,PF,BOS,248538,71010,120511,34432,134200,38342,0,=(h59-$h$74)/(b59-$b$74)
Tyson Chandler,3700,LAL,C,DAL,225464,60936,116700,31540,116700,31540,0
Jared Dudley,3500,BKN,SF,BOS,243861,69674,115925,33121,166800,47657,1
Luke Kennard,3600,DET,SG,SAS,247933,68870,112563,31267,162900,45250,0
Monte Morris,3700,DEN,SG,HOU,197441,53362,106743,28849,132600,35837,0
Sterling Brown,3500,MIL,SG,UTA,200200,57200,104000,29714,104000,29714,0
Yogi Ferrell,3500,SAC,PG,ORL,199357,56959,103487,29568,117200,33485,0
Tony Snell,3500,MIL,SG,UTA,195626,55893,101294,28941,112300,32085,0
Juan Hernangomez,4900,DEN,SF,HOU,253789,51793,98770,20157,149200,30449,0
Thon Maker,3600,MIL,C,UTA,205301,57028,96795,26887,119500,33194,0
Ersan Ilyasova,3500,MIL,PF,UTA,214029,61151,96188,27482,138800,39657,0,=(h69-$h$74)/(b69-$b$74)
Stanley Johnson,3500,DET,SF,SAS,208490,59568,95180,27194,125900,35971,0
Langston Galloway,3500,DET,SG,SAS,184942,52840,93545,26727,107400,30685,0
Jon Leuer,3500,DET,PF,SAS,174566,49876,93109,26602,108900,31114,0,=(h72-$h$74)/(b72-$b$74)
Jose Calderon,3500,DET,PG,SAS,196114,56032,92199,26342,109500,31285,0
Rodions Kurucs,4300,BKN,PF,BOS,293335,68217,92184,21438,250500,58255,1
Torrey Craig,4100,DEN,SG,HOU,209064,50991,91065,22211,148800,36292,0
Trey Lyles,3700,DEN,PF,HOU,132772,35884,72329,19548,84300,22783,0
Bruce Brown,4100,DET,SG,SAS,191544,46718,70614,17223,173500,42317,0
Dante Cunningham,3500,SAS,SF,DET,149333,42666,70312,20089,79900,22828,0
Jaren Jackson,6900,MEM,PF,NOP,341530,49497,68372,9909,330300,47869,0
Shelvin Mack,3600,MEM,PG,NOP,115171,31991,57734,16037,74400,20666,0
Ben McLemore,3500,SAC,SG,ORL,128866,36818,56135,16038,79400,22685,0
Ivica Zubac,3700,LAL,C,DAL,112426,30385,54672,14776,67000,18108,0
Kevin Knox,5900,NYK,PF,POR,257879,43708,51625,8750,249400,42271,0
Joakim Noah,3500,MEM,C,NOP,82229,23494,43669,12476,48200,13771,0
Allonzo Trier,3500,NYK,SG,POR,133452,38129,24420,6977,132000,37714,0
Harry Giles,3500,SAC,PF,ORL,124236,35496,22154,6329,122400,34971,0
Jevon Carter,3600,MEM,PG,NOP,115355,32043,21108,5863,114100,31694,0
Sviatoslav Mykhailiuk,3500,LAL,SG,DAL,42889,12254,9882,2823,40500,11571,0
