name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
LeBron James,11600,CLE,SF,WAS,737875,63609,442725,38165,590300,50887,0,=(h2-$h$64)/(b2-$b$64)
Russell Westbrook,12000,OKC,PG,SAC,660569,55047,449631,37469,555100,46258,0,=(h3-$h$70)/(b3-$b$70)
Joel Embiid,10200,PHI,C,CHI,622173,60997,357627,35061,489900,48029,0,=(h4-$h$76)/(b4-$b$76)
Kevin Durant,10700,GSW,SF,LAC,587202,54878,367598,34355,477400,44616,0,=(h5-$h$64)/(b5-$b$64)
Stephen Curry,9300,GSW,PG,LAC,542400,58322,361599,38881,452000,48602,0,=(h6-$h$70)/(b6-$b$70)
Bradley Beal,9500,WAS,SG,CLE,556908,58621,286892,30199,421900,44410,0,=(h7-$h$43)/(b7-$b$43)
Paul George,9500,OKC,SF,SAC,530400,55831,285600,30063,408000,42947,0,=(h8-$h$64)/(b8-$b$64)
Ben Simmons,9000,PHI,PF,CHI,516255,57361,296745,32971,406500,45166,0,=(h9-$h$54)/(b9-$b$54)
Kemba Walker,9100,CHA,PG,BKN,509166,55952,299034,32860,404099,44406,0,=(h10-$h$70)/(b10-$b$70)
Draymond Green,8600,GSW,PF,LAC,509270,59217,292730,34038,401000,46627,0,=(h11-$h$54)/(b11-$b$54)
Dwight Howard,9000,CHA,C,BKN,523872,58208,246528,27392,385200,42800,0,=(h12-$h$76)/(b12-$b$76)
Otto Porter,7500,WAS,SF,CLE,523196,69759,229604,30613,376400,50186,0,=(h13-$h$64)/(b13-$b$64)
Lou Williams,7000,LAC,SG,GSW,509914,72844,234486,33498,372200,53171,1
Enes Kanter,7500,NYK,C,ORL,481460,64194,242540,32338,362000,48266,0,=(h15-$h$76)/(b15-$b$76)
Zach LaVine,7100,CHI,SG,PHI,490959,69149,231040,32540,361000,50845,0,=(h16-$h$43)/(b16-$b$43)
Michael Beasley,7000,NYK,SF,ORL,569120,81302,142280,20325,355700,50814,0,=(h17-$h$64)/(b17-$b$64)
DeAndre Jordan,8100,LAC,C,GSW,433053,53463,238347,29425,335700,41444,0,=(h18-$h$76)/(b18-$b$76)
Kris Dunn,6400,CHI,PG,PHI,442543,69147,208256,32540,325400,50843,0,=(h19-$h$70)/(b19-$b$70)
Spencer Dinwiddie,7000,BKN,PG,CHA,440912,62987,207488,29641,324200,46314,0,=(h20-$h$70)/(b20-$b$70)
Willie Cauley-Stein,7000,SAC,C,OKC,445634,63662,195566,27938,320600,45800,0,=(h21-$h$76)/(b21-$b$76)
Steven Adams,6900,OKC,C,SAC,403968,58546,227231,32932,315600,45739,0,=(h22-$h$76)/(b22-$b$76)
Danilo Gallinari,6300,LAC,SF,GSW,409110,64938,220290,34966,314700,49952,0,=(h23-$h$64)/(b23-$b$64)
Klay Thompson,6400,GSW,SG,LAC,388875,60761,233325,36457,311100,48609,0,=(h24-$h$43)/(b24-$b$43)
Tobias Harris,6700,LAC,PF,GSW,393700,58761,226300,33776,310000,46268,0,=(h25-$h$54)/(b25-$b$54)
Aaron Gordon,8500,ORL,PF,NYK,410535,48298,197665,23254,304100,35776,0,=(h26-$h$54)/(b26-$b$54)
D'Angelo Russell,6100,BKN,SG,CHA,455718,74707,147882,24243,301800,49475,0,=(h27-$h$43)/(b27-$b$43)
Tim Hardaway Jr.,6200,NYK,SG,ORL,437708,70598,161892,26111,299800,48354,0,=(h28-$h$43)/(b28-$b$43)
Lauri Markkanen,6400,CHI,PF,PHI,387790,60592,208810,32626,298300,46609,0,=(h29-$h$54)/(b29-$b$54)
Nikola Vucevic,7900,ORL,C,NYK,410550,51968,184450,23348,297500,37658,0,=(h30-$h$76)/(b30-$b$76)
Carmelo Anthony,6100,OKC,PF,SAC,384485,63030,202515,33199,293500,48114,0,=(h31-$h$54)/(b31-$b$54)
Dario Saric,6700,PHI,PF,CHI,393022,58660,193578,28892,293300,43776,0,=(h32-$h$54)/(b32-$b$54)
Markieff Morris,6000,WAS,PF,CLE,412126,68687,164274,27378,288200,48033,0,=(h33-$h$54)/(b33-$b$54)
Bobby Portis,6000,CHI,PF,PHI,397262,66210,174338,29056,285800,47633,0,=(h34-$h$54)/(b34-$b$54)
Austin Rivers,5100,LAC,PG,GSW,385792,75645,177408,34785,281600,55215,1
Robert Covington,5400,PHI,SF,CHI,383874,71087,176526,32690,280200,51888,0,=(h36-$h$64)/(b36-$b$64)
Nicolas Batum,6300,CHA,SG,BKN,374490,59442,180310,28620,277400,44031,0,=(h37-$h$43)/(b37-$b$43)
Evan Fournier,6400,ORL,SG,NYK,346236,54099,190564,29775,268400,41937,0,=(h38-$h$43)/(b38-$b$43)
DeMarre Carroll,6100,BKN,SF,CHA,352316,57756,177483,29095,264900,43426,0,=(h39-$h$64)/(b39-$b$64)
Tomas Satoransky ,5900,WAS,PG,CLE,421843,71499,95756,16229,258800,43864,0,=(h40-$h$70)/(b40-$b$70)
Zach Randolph,6500,SAC,PF,OKC,361760,55655,155040,23852,258400,39753,0,=(h41-$h$54)/(b41-$b$54)
Bogdan Bogdanovic,6000,SAC,SG,OKC,340214,56702,171386,28564,255799,42633,0,=(h42-$h$43)/(b42-$b$43)
Buddy Hield,4400,SAC,SG,OKC,363102,82523,134298,30522,248700,56522,1
J.J. Redick,5100,PHI,SG,CHI,316308,62021,174091,34135,245200,48078,0
D.J. Augustin,5400,ORL,PG,NYK,374850,69416,115150,21324,245000,45370,0,=(h45-$h$70)/(b45-$b$70)
Jordan Clarkson,5500,CLE,SG,WAS,342916,62348,120484,21906,231700,42127,0
Kelly Oubre,4700,WAS,SF,CLE,313723,66749,137677,29293,225700,48021,0,=(h47-$h$64)/(b47-$b$64)
Rodney Hood,4800,CLE,SG,WAS,314580,65537,134820,28087,224700,46812,0
Allen Crabbe,5400,BKN,SF,CHA,307702,56981,141498,26203,224600,41592,0,=(h49-$h$64)/(b49-$b$64)
Quincy Acy,3800,BKN,PF,CHA,330780,87047,116220,30584,223500,58815,1
Mario Hezonja,6000,ORL,SF,NYK,391072,65178,53328,8888,222200,37033,0,=(h51-$h$64)/(b51-$b$64)
Skal Labissiere,5100,SAC,PF,OKC,333710,65433,108290,21233,221000,43333,0,=(h52-$h$54)/(b52-$b$54)
Courtney Lee,4200,NYK,SG,ORL,296006,70477,145794,34712,220900,52595,0
Jerami Grant,4400,OKC,PF,SAC,310764,70628,130036,29553,220400,50090,1
Larry Nance,5600,CLE,PF,WAS,312968,55887,127832,22827,220400,39357,0
Marcin Gortat,5000,WAS,C,CLE,305939,61187,134261,26852,220100,44020,0,=(h56-$h$76)/(b56-$b$76)
Jarrett Allen,5300,BKN,C,CHA,329688,62205,104111,19643,216900,40924,0,=(h57-$h$76)/(b57-$b$76)
Jeremy Lamb,4800,CHA,SF,BKN,293488,61143,138112,28773,215799,44958,0,=(h58-$h$64)/(b58-$b$64)
Emmanuel Mudiay,4600,NYK,PG,ORL,345546,75118,81054,17620,213299,46369,0,=(h59-$h$70)/(b59-$b$70)
Shelvin Mack,4300,ORL,PG,NYK,331515,77096,85485,19880,208500,48488,0,=(h60-$h$70)/(b60-$b$70)
David Nwaba,3500,CHI,SF,PHI,315333,90095,96867,27676,206100,58885,1
George Hill,4500,CLE,PG,WAS,296960,65991,112640,25031,204800,45511,0,=(h62-$h$70)/(b62-$b$70)
T.J. McConnell,4400,PHI,PG,CHI,311220,70731,87780,19950,199500,45340,0,=(h63-$h$70)/(b63-$b$70)
Denzel Valentine,3800,CHI,SF,PHI,274896,72341,123504,32501,199200,52421,1
Jonathon Simmons,4700,ORL,SF,NYK,283712,60364,113088,24061,198400,42212,0
Marvin Williams,4200,CHA,PF,BKN,268380,63900,109620,26100,189000,45000,0
J.R. Smith,4800,CLE,SG,WAS,275356,57365,101844,21217,188600,39291,0
Joe Harris,3700,BKN,SF,CHA,255642,69092,117558,31772,186600,50432,0
Andre Iguodala,3900,GSW,SF,LAC,250155,64142,120445,30883,185300,47512,0
Frank Mason,3600,SAC,PG,OKC,268348,74541,99252,27570,183800,51055,1
Garrett Temple,4000,SAC,SG,OKC,269804,67451,94796,23699,182300,45575,0
Tristan Thompson,4200,CLE,C,WAS,252760,60180,103240,24581,178000,42381,0,=(h72-$h$76)/(b72-$b$76)
Kyle O'Quinn,4000,NYK,C,ORL,264326,66081,90474,22618,177399,44349,0,=(h73-$h$76)/(b73-$b$76)
Milos Teodosic,3600,LAC,PG,GSW,237582,65995,117018,32505,177300,49250,0
Montrezl Harrell,4500,LAC,PF,GSW,274350,60966,79650,17700,177000,39333,0
Cristiano Da Silva Felicio,3500,CHI,C,PHI,289788,82796,63612,18174,176700,50485,1
Justin Jackson,4200,SAC,SF,OKC,278080,66209,73920,17600,176000,41904,0
David West,4300,GSW,PF,LAC,235305,54722,113295,26347,174300,40534,0
Marco Belinelli,3800,PHI,SG,CHI,248675,65440,94324,24822,171500,45131,0
Cedi Osman,3900,CLE,SF,WAS,308700,79153,34300,8794,171500,43974,0
Bismack Biyombo,3900,ORL,PF,NYK,265530,68084,68470,17556,167000,42820,0
Michael Kidd-Gilchrist,3900,CHA,SF,BKN,242844,62267,87556,22450,165200,42359,0
Jeff Green,3900,CLE,PF,WAS,245701,63000,84099,21563,164899,42282,0
Cody Zeller,3800,CHA,C,BKN,212351,55881,111849,29433,162100,42657,0
Frank Kaminsky,3600,CHA,PF,BKN,234899,65250,89100,24750,162000,45000,0
Frank Ntilikina,3500,NYK,PG,ORL,270212,77203,43987,12568,157100,44885,0
Tyrone Wallace,3500,LAC,SG,GSW,220383,62966,92217,26347,156300,44657,0
Alex Abrines,3900,OKC,SG,SAC,265698,68127,39702,10180,152700,39153,0
Ian Mahinmi,3900,WAS,C,CLE,245836,63034,53964,13836,149900,38435,0
Vince Carter,3700,SAC,SF,OKC,259248,70067,35352,9554,147300,39810,0
Zaza Pachulia,3500,GSW,C,LAC,213160,60902,78840,22525,146000,41714,0
Dante Cunningham,3600,BKN,SF,CHA,217650,60458,72550,20152,145100,40305,0
Amir Johnson,3500,PHI,PF,CHI,214015,61147,67584,19309,140800,40228,0
Justin Holiday,4600,CHI,SG,PHI,176088,38280,90711,19720,133400,29000,0
Raymond Felton,4800,OKC,PG,SAC,183570,38243,69630,14506,126600,26375,0
Jarrett Jack,3600,NYK,PG,ORL,177915,49420,67485,18745,122700,34083,0
Mike Scott,3500,WAS,PF,CLE,192168,54905,52632,15037,122400,34971,0
Michael Carter-Williams,3500,CHA,PG,BKN,177155,50616,62244,17784,119700,34200,0
Trevor Booker,3600,PHI,PF,CHI,189528,52646,48872,13575,119200,33111,0
Jahlil Okafor,3500,BKN,C,CHA,204680,58480,33320,9520,119000,34000,0
Shaun Livingston,3500,GSW,PG,LAC,170226,48636,61374,17535,115800,33085,0
Khem Birch,3500,ORL,PF,NYK,193572,55306,32828,9379,113200,32342,0
Tim Frazier,3500,WAS,PG,CLE,182250,52071,42750,12214,112500,32142,0
Nick Young,3500,GSW,SG,LAC,176460,50417,27540,7868,102000,29142,0
Patrick Patterson,3600,OKC,PF,SAC,164592,45720,38608,10724,101600,28222,0
Josh Huestis,3500,OKC,SF,SAC,166833,47666,32967,9419,99900,28542,0
Treveon Graham,3500,CHA,SG,BKN,149420,42691,43380,12394,96400,27542,0
Luke Kornet,3500,NYK,PF,ORL,167580,47880,18620,5320,93100,26600,0
Marreese Speights,4000,ORL,C,NYK,133660,33415,29340,7335,81500,20375,0
Wesley Johnson,3500,LAC,SF,GSW,123623,35321,37976,10850,80800,23085,0
Jodie Meeks,3500,WAS,SG,CLE,122508,35002,26892,7683,74700,21342,0
Noah Vonleh,3500,CHI,PF,PHI,130320,37234,14480,4137,72400,20685,0
Kevon Looney,3700,GSW,PF,LAC,123804,33460,20996,5674,72400,19567,0
Wesley Iwundu,3500,ORL,SF,NYK,122739,35068,21660,6188,72200,20628,0
JaVale McGee,3500,GSW,C,LAC,111870,31962,23730,6780,67800,19371,0
Cameron Payne,3500,CHI,PG,PHI,95472,27277,37128,10608,66300,18942,0
