date,visitor,home,gameSite,player,playerSite,team,position,started,minutes,goals,assists,shots,SOG,accuratePass,yellowCard,redCard,foulDrawn,foulConceded,passesIntercepted,tackleWon,crosses,assistedShot,cleanSheet,shootoutGoal,shootoutMiss,saves,goalConceded,win,penaltySave,shootoutSave
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Bobby Reid,https://fbref.com/en/players/0f7533cd/Bobby-Reid,Fulham,AM,16,0,0,1,0,3,0,0,0,0,0,1
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Tom Cairney,https://fbref.com/en/players/a8748947/Tom-Cairney,Fulham,DM,90,0,0,0,0,76,1,0,1,2,0,1
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Harrison Reed,https://fbref.com/en/players/803ae100/Harrison-Reed,Fulham,DM,90,0,0,0,0,66,0,0,1,0,1,0
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Joe Bryan,https://fbref.com/en/players/af69e7f0/Joe-Bryan,Fulham,LB,90,0,0,0,0,46,0,0,0,0,0,1
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Tim Ream,https://fbref.com/en/players/28b40c9c/Tim-Ream,Fulham,CB,90,0,0,0,0,61,0,0,0,0,1,0
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Michael Hector,https://fbref.com/en/players/5f1a2f31/Michael-Hector,Fulham,CB,90,0,0,0,0,53,1,0,0,5,0,3
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Denis Odoi,https://fbref.com/en/players/f7750aa0/Denis-Odoi,Fulham,RB,90,0,0,1,1,51,0,0,1,0,0,0
20200912,Arsenal,Fulham,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League,Marek Rodák,https://fbref.com/en/players/17acc2ed/Marek-Rodak,Fulham,GK,90,0,0,0,0,19,0,0,0,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Danny Ings,https://fbref.com/en/players/07802f7f/Danny-Ings,Southampton,FW,90,0,0,3,2,11,0,0,4,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Che Adams,https://fbref.com/en/players/f2bf1b0f/Che-Adams,Southampton,FW,84,0,0,1,1,14,0,0,3,1,0,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Shane Long,https://fbref.com/en/players/9f472354/Shane-Long,Southampton,FW,6,0,0,0,0,0,0,0,0,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Nathan Redmond,https://fbref.com/en/players/ab651565/Nathan-Redmond,Southampton,LM,90,0,0,2,1,31,0,0,0,2,0,2
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,William Smallbone,https://fbref.com/en/players/5e105217/William-Smallbone,Southampton,RM,76,0,0,0,0,15,0,0,1,2,0,1
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Moussa Djenepo,https://fbref.com/en/players/254147d4/Moussa-Djenepo,Southampton,RM,14,0,0,0,0,4,0,0,1,0,0,0
20200912,Southampton,Crystal Palace,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League,Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu,Southampton,DM,90,0,0,0,0,57,0,0,0,1,1,1
