date,home,visitor,site
20191031,https://www.basketball-reference.com/boxscores/201910310ATL.html,MIA,106,ATL,97
20191031,https://www.basketball-reference.com/boxscores/201910310NOP.html,DEN,107,NOP,122
20191031,https://www.basketball-reference.com/boxscores/201910310LAC.html,SAS,97,LAC,103
20191101,https://www.basketball-reference.com/boxscores/201911010BRK.html,HOU,116,BRK,123
20191101,https://www.basketball-reference.com/boxscores/201911010IND.html,CLE,95,IND,102
20191101,https://www.basketball-reference.com/boxscores/201911010ORL.html,MIL,123,ORL,91
20191101,https://www.basketball-reference.com/boxscores/201911010BOS.html,NYK,102,BOS,104
20191101,https://www.basketball-reference.com/boxscores/201911010CHI.html,DET,106,CHI,112
20191101,https://www.basketball-reference.com/boxscores/201911010DAL.html,LAL,119,DAL,110
20191101,https://www.basketball-reference.com/boxscores/201911010SAC.html,UTA,101,SAC,102
20191101,https://www.basketball-reference.com/boxscores/201911010GSW.html,SAS,127,GSW,110
20191102,https://www.basketball-reference.com/boxscores/201911020OKC.html,NOP,104,OKC,115
20191102,https://www.basketball-reference.com/boxscores/201911020DET.html,BRK,109,DET,113
20191102,https://www.basketball-reference.com/boxscores/201911020ORL.html,DEN,91,ORL,87
20191102,https://www.basketball-reference.com/boxscores/201911020MEM.html,PHO,114,MEM,105
20191102,https://www.basketball-reference.com/boxscores/201911020MIL.html,TOR,105,MIL,115
20191102,https://www.basketball-reference.com/boxscores/201911020WAS.html,MIN,131,WAS,109
20191102,https://www.basketball-reference.com/boxscores/201911020GSW.html,CHO,93,GSW,87
20191102,https://www.basketball-reference.com/boxscores/201911020POR.html,PHI,129,POR,128
20191103,https://www.basketball-reference.com/boxscores/201911030IND.html,CHI,95,IND,108
20191103,https://www.basketball-reference.com/boxscores/201911030MIA.html,HOU,100,MIA,129
20191103,https://www.basketball-reference.com/boxscores/201911030NYK.html,SAC,113,NYK,92
20191103,https://www.basketball-reference.com/boxscores/201911030SAS.html,LAL,103,SAS,96
20191103,https://www.basketball-reference.com/boxscores/201911030CLE.html,DAL,131,CLE,111
20191103,https://www.basketball-reference.com/boxscores/201911030LAC.html,UTA,94,LAC,105
20191104,https://www.basketball-reference.com/boxscores/201911040WAS.html,DET,99,WAS,115
20191104,https://www.basketball-reference.com/boxscores/201911040BRK.html,NOP,125,BRK,135
20191104,https://www.basketball-reference.com/boxscores/201911040MEM.html,HOU,107,MEM,100
20191104,https://www.basketball-reference.com/boxscores/201911040MIN.html,MIL,134,MIN,106
20191104,https://www.basketball-reference.com/boxscores/201911040PHO.html,PHI,109,PHO,114
20191104,https://www.basketball-reference.com/boxscores/201911040GSW.html,POR,118,GSW,127
20191105,https://www.basketball-reference.com/boxscores/201911050CHO.html,IND,120,CHO,122
20191105,https://www.basketball-reference.com/boxscores/201911050CLE.html,BOS,119,CLE,113
20191105,https://www.basketball-reference.com/boxscores/201911050ATL.html,SAS,100,ATL,108
