name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
LeBron James,11500,CLE,SF,ATL,764375,66467,458625,39880,611500,53173,0,=(h2-$h$131)/(b2-$b$131)
Andre Drummond,11200,DET,C,LAC,660660,58987,355740,31762,508200,45375,0,=(h3-$h$80)/(b3-$b$80)
Karl-Anthony Towns,9400,MIN,C,CHI,550418,58555,316382,33657,433400,46106,0,=(h4-$h$80)/(b4-$b$80)
Nikola Jokic,9900,DEN,C,HOU,591888,59786,304912,30799,448400,45292,0,=(h5-$h$80)/(b5-$b$80)
Kyrie Irving,8000,BOS,PG,IND,464035,58004,302965,37870,383500,47937,0,=(h6-$h$128)/(b6-$b$128)
Al Horford,7400,BOS,C,IND,444292,60039,272308,36798,358300,48418,0,=(h7-$h$80)/(b7-$b$80)
DeAndre Jordan,7600,LAC,C,DET,460200,60552,247800,32605,354000,46578,0,=(h8-$h$80)/(b8-$b$80)
Clint Capela,8100,HOU,C,DEN,436224,53854,245376,30293,340800,42074,0,=(h9-$h$80)/(b9-$b$80)
Dwight Howard,8200,CHA,C,UTA,505305,61622,243295,29670,374300,45646,0,=(h10-$h$80)/(b10-$b$80)
Rudy Gobert,7700,UTA,C,CHA,480130,62354,241870,31411,361000,46883,0,=(h11-$h$80)/(b11-$b$80)
Hassan Whiteside,7600,MIA,C,MIL,462175,60812,232825,30634,347500,45723,0,=(h12-$h$80)/(b12-$b$80)
Tobias Harris,7100,LAC,PF,DET,399104,56211,224496,31619,311800,43915,0,=(h13-$h$57)/(b13-$b$57)
Zach LaVine,7200,CHI,SG,MIN,462780,64275,222820,30947,342800,47611,0,=(h14-$h$77)/(b14-$b$77)
Gary Harris,6500,DEN,SG,HOU,395775,60888,222624,34249,309200,47569,0,=(h15-$h$77)/(b15-$b$77)
Ricky Rubio,8000,UTA,PG,CHA,488796,61099,219604,27450,354200,44275,0,=(h16-$h$128)/(b16-$b$128)
Nikola Mirotic,7000,NOP,PF,PHI,454950,64992,219050,31292,337000,48142,0,=(h17-$h$57)/(b17-$b$57)
Goran Dragic,7200,MIA,PG,MIL,415531,57712,218868,30398,317200,44055,0,=(h18-$h$128)/(b18-$b$128)
Khris Middleton,7300,MIL,SG,MIA,421475,57736,217124,29743,319300,43739,0,=(h19-$h$77)/(b19-$b$77)
Lauri Markkanen,6400,CHI,PF,MIN,397930,62176,214270,33479,306100,47828,0,=(h20-$h$57)/(b20-$b$57)
Will Barton,7400,DEN,SG,HOU,434430,58706,209170,28266,321800,43486,0,=(h21-$h$77)/(b21-$b$77)
Eric Bledsoe,7700,MIL,PG,MIA,439007,57013,206591,26830,322800,41922,0,=(h22-$h$128)/(b22-$b$128)
Dario Saric,7100,PHI,PF,NOP,419715,59114,202085,28462,310900,43788,0,=(h23-$h$57)/(b23-$b$57)
Jeff Teague,6100,MIN,PG,CHI,407360,66780,200640,32891,304000,49836,0,=(h24-$h$128)/(b24-$b$128)
Danilo Gallinari,6700,LAC,SF,DET,398069,59413,200531,29930,299300,44671,0,=(h25-$h$131)/(b25-$b$131)
Willie Cauley-Stein,6900,SAC,C,POR,457800,66347,196200,28434,327000,47391,0,=(h26-$h$80)/(b26-$b$80)
Taj Gibson,5800,MIN,PF,CHI,369468,63701,190332,32815,279900,48258,0,=(h27-$h$57)/(b27-$b$57)
Derrick Favors,5500,UTA,PF,CHA,400656,72846,188543,34280,294600,53563,0,=(h28-$h$57)/(b28-$b$57)
Kent Bazemore,6400,ATL,SG,CLE,415242,64881,186558,29149,300900,47015,0,=(h29-$h$77)/(b29-$b$77)
