name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Russell Westbrook,12300,OKC,PG,NOP,667800,54292,445200,36195,556500,45243,0,=(h2-$h$131)/(b2-$b$131)
Giannis Antetokounmpo,12000,MIL,SF,NYK,644623,53718,438777,36564,541700,45141,0,=(h3-$h$87)/(b3-$b$87)
Anthony Davis,12300,NOP,PF,OKC,761616,61920,419184,34080,590400,48000,0,=(h4-$h$113)/(b4-$b$113)
Stephen Curry,10200,GSW,PG,SAC,568080,55694,378720,37129,473400,46411,0,=(h5-$h$131)/(b5-$b$131)
Kevin Durant,10700,GSW,SF,SAC,587448,54901,367752,34369,477600,44635,0,=(h6-$h$87)/(b6-$b$87)
Joel Embiid,10500,PHI,C,MIA,573659,54634,329741,31403,451700,43019,0,=(h7-$h$78)/(b7-$b$78)
Damian Lillard,8800,POR,PG,TOR,493438,56072,322162,36609,407800,46340,0,=(h8-$h$131)/(b8-$b$131)
Al Horford,7700,BOS,C,ATL,486096,63129,304304,39520,395200,51324,0,=(h9-$h$78)/(b9-$b$78)
Kemba Walker,8700,CHA,PG,IND,496125,57025,297675,34215,396900,45620,0,=(h10-$h$131)/(b10-$b$131)
Victor Oladipo,9000,IND,SG,CHA,535737,59526,294863,32762,415300,46144,0,=(h11-$h$121)/(b11-$b$121)
Jrue Holiday,8200,NOP,SG,OKC,527481,64327,290319,35404,408900,49865,0,=(h12-$h$121)/(b12-$b$121)
DeMar DeRozan,8700,TOR,SG,POR,526836,60555,289964,33329,408400,46942,0,=(h13-$h$121)/(b13-$b$121)
Ben Simmons,8600,PHI,PF,MIA,496004,57675,272995,31743,384500,44709,0,=(h14-$h$113)/(b14-$b$113)
Draymond Green,8500,GSW,PF,SAC,484864,57042,272736,32086,378800,44564,0,=(h15-$h$113)/(b15-$b$113)
Paul George,8200,OKC,SF,NOP,487749,59481,268451,32737,378100,46109,0,=(h16-$h$87)/(b16-$b$87)
Dwight Howard,10000,CHA,C,IND,566848,56684,266752,26675,416800,41680,0,=(h17-$h$78)/(b17-$b$78)
Kristaps Porzingis,8300,NYK,PF,MIL,538680,64901,265320,31966,402000,48433,0,=(h18-$h$113)/(b18-$b$113)
C.J. McCollum,7900,POR,SG,TOR,436841,55296,256558,32475,346700,43886,0,=(h19-$h$121)/(b19-$b$121)
Khris Middleton,7500,MIL,SG,NYK,496320,66176,255680,34090,376000,50133,0,=(h20-$h$121)/(b20-$b$121)
Donovan Mitchell,7900,UTA,SG,PHO,504469,63856,254131,32168,379300,48012,0,=(h21-$h$121)/(b21-$b$121)
Dennis Schroder,7000,ATL,PG,BOS,424620,60660,249380,35625,337000,48142,0,=(h22-$h$131)/(b22-$b$131)
Kyle Lowry,7300,TOR,PG,POR,462280,63326,248920,34098,355600,48712,0,=(h23-$h$131)/(b23-$b$131)
Devin Booker,7700,PHO,SG,UTA,493388,64076,243012,31560,368200,47818,0,=(h24-$h$121)/(b24-$b$121)
Steven Adams,7000,OKC,C,NOP,420370,60052,241630,34518,331000,47285,0,=(h25-$h$78)/(b25-$b$78)
Rudy Gobert,7800,UTA,C,PHO,492592,63152,231808,29719,362200,46435,0,=(h26-$h$78)/(b26-$b$78)
Klay Thompson,7000,GSW,SG,SAC,380500,54357,228299,32614,304400,43485,0,=(h27-$h$121)/(b27-$b$121)
Hassan Whiteside,7700,MIA,C,PHI,451044,58577,222155,28851,336599,43714,0,=(h28-$h$78)/(b28-$b$78)
Eric Bledsoe,6800,MIL,PG,NYK,471784,69380,222016,32649,346900,51014,0,=(h29-$h$131)/(b29-$b$131)
Brandon Ingram,6400,LAL,SF,BKN,448900,70140,221100,34546,335000,52343,0,=(h30-$h$87)/(b30-$b$87)
Carmelo Anthony,6400,OKC,PF,NOP,380873,59511,218927,34207,299900,46859,0,=(h31-$h$113)/(b31-$b$113)
Goran Dragic,6300,MIA,PG,PHI,391515,62145,215485,34204,303500,48174,0,=(h32-$h$131)/(b32-$b$131)
Enes Kanter,7000,NYK,C,MIL,431614,61659,212586,30369,322100,46014,0,=(h33-$h$78)/(b33-$b$78)
Myles Turner,6900,IND,C,CHA,456210,66117,209790,30404,333000,48260,0,=(h34-$h$78)/(b34-$b$78)
Spencer Dinwiddie,6500,BKN,PG,LAL,445798,68584,205002,31538,325400,50061,0,=(h35-$h$131)/(b35-$b$131)
Julius Randle,6600,LAL,C,BKN,449604,68121,201996,30605,325800,49363,0,=(h36-$h$78)/(b36-$b$78)
