name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Joel Embiid,10100,PHI,C,WAS,587756,58193,337844,33449,462800,45821,0,=(h2-$h$92)/(b2-$b$92)
Chris Paul,9600,HOU,PG,BKN,571986,59581,314814,32793,443400,46187,0,=(h3-$h$71)/(b3-$b$71)
Kyrie Irving,8400,BOS,PG,TOR,471000,56071,314000,37381,392500,46726,0,=(h4-$h$71)/(b4-$b$71)
Marc Gasol,8900,MEM,C,ATL,522500,58707,313500,35224,418000,46966,0,=(h5-$h$92)/(b5-$b$92)
Al Horford,7700,BOS,C,TOR,456330,59263,285670,37100,371000,48181,0,=(h6-$h$92)/(b6-$b$92)
Kristaps Porzingis,8800,NYK,PF,MIL,521492,59260,262707,29853,392100,44556,0,=(h7-$h$32)/(b7-$b$32)
Khris Middleton,7500,MIL,SG,NYK,495396,66052,255204,34027,375300,50039,1
Dennis Schroder,7000,ATL,PG,MEM,428400,61200,251600,35942,340000,48571,0,=(h9-$h$71)/(b9-$b$71)
Clint Capela,7800,HOU,C,BKN,444288,56960,249912,32040,347100,44500,0,=(h10-$h$92)/(b10-$b$92)
Steven Adams,7000,OKC,C,GSW,421894,60270,242506,34643,332200,47457,0,=(h11-$h$92)/(b11-$b$92)
Brandon Ingram,6900,LAL,SF,PHO,476406,69044,239994,34781,358200,51913,1
Kyle Lowry,7000,TOR,PG,BOS,443170,63310,238630,34090,340900,48700,0,=(h13-$h$71)/(b13-$b$71)
Julius Randle,7600,LAL,C,PHO,481828,63398,221571,29154,351700,46276,0,=(h14-$h$92)/(b14-$b$92)
Eric Bledsoe,7300,MIL,PG,NYK,470424,64441,221376,30325,345900,47383,0,=(h15-$h$71)/(b15-$b$71)
TJ Warren,6800,PHO,SF,LAL,474842,69829,218358,32111,346599,50970,0,=(h16-$h$44)/(b16-$b$44)
Carmelo Anthony,6000,OKC,PF,GSW,382207,63701,214991,35832,298600,49766,1
Enes Kanter,6900,NYK,C,MIL,422100,61173,207900,30130,315000,45652,0,=(h18-$h$92)/(b18-$b$92)
Otto Porter,7200,WAS,SF,PHI,484540,67297,207659,28841,346100,48069,0,=(h19-$h$44)/(b19-$b$44)
Isaiah Thomas,6500,CLE,PG,ORL,386760,59501,199240,30652,293000,45076,0,=(h20-$h$71)/(b20-$b$71)
Spencer Dinwiddie,7200,BKN,PG,HOU,413055,57368,189945,26381,301500,41875,0,=(h21-$h$71)/(b21-$b$71)
