name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Kevin Durant,10600,GSW,SF,LAC,742453,70042,260690,24593,489099,46141,0,=(h2-$h$44)/(b2-$b$44)
Blake Griffin,9800,DET,PF,MIA,787085,80314,253926,25910,436300,44520,0,=(h3-$h$26)/(b3-$b$26)
Andre Drummond,9600,DET,C,MIA,651700,67885,245318,25554,465500,48489,0,=(h4-$h$29)/(b4-$b$29)
DeMar DeRozan,8300,SAS,SG,MIN,758105,91338,213931,25774,415400,50048,1
LaMarcus Aldridge,8200,SAS,PF,MIN,582082,70985,209297,25524,394900,48158,0,=(h6-$h$26)/(b6-$b$26)
Jaren Jackson,5600,MEM,PF,BOS,385420,68825,191333,34166,275300,49160,1
Marc Gasol,7200,MEM,C,BOS,579730,80518,187308,26015,356100,49458,0,=(h8-$h$29)/(b8-$b$29)
Collin Sexton,4800,CLE,PG,UTA,305480,63641,176523,36775,218200,45458,0,=(h9-$h$45)/(b9-$b$45)
Stephen Curry,10400,GSW,PG,LAC,812738,78147,176268,16948,476400,45807,0,=(h10-$h$45)/(b10-$b$45)
Hassan Whiteside,7300,MIA,C,DET,520520,71304,170656,23377,371800,50931,0,=(h11-$h$29)/(b11-$b$29)
D'Angelo Russell,7700,BKN,SG,ORL,553361,71865,158461,20579,357700,46454,0,=(h12-$h$34)/(b12-$b$34)
Klay Thompson,7200,GSW,SG,LAC,582888,80956,153546,21325,326000,45277,0,=(h13-$h$34)/(b13-$b$34)
Draymond Green,7600,GSW,PF,LAC,513213,67528,149904,19724,347000,45657,0,=(h14-$h$26)/(b14-$b$26)
Justise Winslow,7000,MIA,SF,DET,538652,76950,149591,21370,311000,44428,0,=(h15-$h$44)/(b15-$b$44)
Rodions Kurucs,4400,BKN,PF,ORL,291480,66245,144699,32886,208200,47318,0,=(h16-$h$26)/(b16-$b$26)
