name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Paul Millsap,6200,DEN,PF,CHA,544175,87770,277925,44826,324300,52306,1
Gary Harris,4800,DEN,SF,CHA,486900,101438,271500,56562,300000,62500,1
Larry Nance,6000,CLE,PF,NOP,518211,86368,269266,44877,338700,56449,1
Stephen Curry,10100,GSW,PG,SAC,629028,62280,248157,24570,454500,45000,0,=(h5-$h$100)/(b5-$b$100)
Kevin Durant,10000,GSW,SF,SAC,606464,60646,244557,24455,469400,46940,0,=(h6-$h$39)/(b6-$b$39)
Bogdan Bogdanovic,6300,SAC,SG,GSW,467215,74161,244524,38813,291100,46206,0,=(h7-$h$35)/(b7-$b$35)
Khris Middleton,7500,MIL,SG,TOR,547087,72945,241987,32265,337500,45000,0,=(h8-$h$35)/(b8-$b$35)
LaMarcus Aldridge,8700,SAS,PF,MEM,545229,62670,239644,27545,376800,43310,0
Giannis Antetokounmpo,12400,MIL,SF,TOR,635579,51256,234469,18908,534100,43072,0,=(h10-$h$39)/(b10-$b$39)
Mike Conley,8400,MEM,PG,SAS,576567,68639,227818,27121,390100,46440,0,=(h11-$h$100)/(b11-$b$100)
Buddy Hield,7100,SAC,SG,GSW,490726,69116,224062,31558,325200,45802,0,=(h12-$h$35)/(b12-$b$35)
Joel Embiid,11500,PHI,C,DAL,625738,54412,222085,19311,512900,44600,0,=(h13-$h$17)/(b13-$b$17)
Marc Gasol,8300,MEM,C,SAS,519942,62643,221950,26741,386000,46506,0,=(h14-$h$17)/(b14-$b$17)
Marvin Williams,5500,CHA,PF,DEN,436516,79366,219551,39918,258600,47018,0
Jamal Murray,8000,DEN,PG,CHA,533483,66685,219304,27413,364900,45612,0,=(h16-$h$100)/(b16-$b$100)
Mike Muscala,3600,PHI,C,DAL,397061,110295,216500,60138,216500,60138,1
