name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
James Harden,11200,HOU,SG,MIA,705875,63024,423525,37814,564700,50419,1
Andre Drummond,11000,DET,C,BKN,632229,57475,347971,31633,490100,44554,0,=(h3-$h$50)/(b3-$b$50)
Victor Oladipo,9700,IND,SG,NOP,562816,58022,316584,32637,439700,45329,0,=(h4-$h$39)/(b4-$b$39)
Marc Gasol,9400,MEM,C,UTA,514875,54773,308925,32864,411900,43819,0,=(h5-$h$50)/(b5-$b$50)
Karl-Anthony Towns,9300,MIN,C,CLE,535305,57559,307695,33085,421500,45322,0,=(h6-$h$50)/(b6-$b$50)
Jrue Holiday,7600,NOP,SG,IND,481664,63376,270936,35649,376300,49513,0,=(h7-$h$39)/(b7-$b$39)
Clint Capela,7800,HOU,C,MIA,478975,61407,269424,34541,374200,47974,0,=(h8-$h$50)/(b8-$b$50)
Hassan Whiteside,7800,MIA,C,HOU,494861,63443,243738,31248,369300,47346,0,=(h9-$h$50)/(b9-$b$50)
Goran Dragic,6900,MIA,PG,HOU,462430,67018,243570,35300,353000,51159,0,=(h10-$h$90)/(b10-$b$90)
Nikola Mirotic,7200,NOP,PF,IND,481275,66843,231725,32184,356500,49513,1
Rudy Gobert,7400,UTA,C,MEM,469938,63505,231462,31278,350700,47391,0,=(h12-$h$50)/(b12-$b$50)
Andrew Wiggins,6200,MIN,SG,CLE,388352,62637,218448,35233,303400,48935,0,=(h13-$h$39)/(b13-$b$39)
Donovan Mitchell,7500,UTA,SG,MEM,443332,59110,203868,27182,323600,43146,0,=(h14-$h$39)/(b14-$b$39)
Myles Turner,6500,IND,C,NOP,474320,72972,203280,31273,338800,52123,0,=(h15-$h$50)/(b15-$b$50)
Ricky Rubio,7600,UTA,PG,MEM,446430,58740,200570,26390,323500,42565,0,=(h16-$h$90)/(b16-$b$90)
Isaiah Thomas,6500,CLE,PG,MIN,389136,59867,200463,30840,294800,45353,0,=(h17-$h$90)/(b17-$b$90)
Spencer Dinwiddie,6900,BKN,PG,DET,429632,62265,197567,28633,313600,45449,0,=(h18-$h$90)/(b18-$b$90)
TJ Warren,6800,PHO,SF,SAS,425111,62516,195489,28748,310300,45632,0,=(h19-$h$34)/(b19-$b$34)
Taj Gibson,6100,MIN,PF,CLE,372504,61066,191896,31458,282200,46262,0,=(h20-$h$31)/(b20-$b$31)
Thaddeus Young,5900,IND,PF,NOP,368148,62398,189652,32144,278900,47271,0,=(h21-$h$31)/(b21-$b$31)
