name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Skal Labissiere,5200,SAC,PF,UTA,37.9354,7.29527,12.9846,2.49704,25.46,4.89615,0
Derrick Favors,5700,UTA,PF,SAC,33.0208,5.79312,15.5392,2.72618,24.28,4.25965,0
Joe Ingles,6200,UTA,SF,SAC,35.0812,5.65826,17.2788,2.78690,26.18,4.22258,0
C.J. McCollum,7400,POR,SG,OKC,40.4241,5.46272,23.2359,3.13999,31.83,4.30135,0
Evan Turner,3500,POR,SF,OKC,21.1092,6.0312,7.6108,2.17451,14.36,4.10286,0
Jusuf Nurkic,6800,POR,C,OKC,37.254,5.47853,15.966,2.34794,26.61,3.91324,0
Damian Lillard,9700,POR,PG,OKC,52.8504,5.44849,33.7896,3.48346,43.32,4.46598,0
Steven Adams,7100,OKC,C,POR,41.088,5.78704,23.112,3.25521,32.1,4.52113,0
Terrance Ferguson,3500,OKC,SG,POR,6.93,1.98,0.77,0.22,3.85,1.10,0
Josh Huestis,3500,OKC,SF,POR,25.2615,7.21757,5.3585,1.531,15.31,4.37429,0
Maurice Harkless,3800,POR,SF,OKC,21.4613,5.64771,5.1987,1.36808,13.33,3.50789,0
Pat Connaughton,3500,POR,SG,OKC,8.3804,2.3944,1.8396,0.5256,5.11,1.46,0
Jae Crowder,4800,UTA,PF,SAC,28.7001,5.97919,11.4399,2.38331,20.07,4.18125,0
Ricky Rubio,7000,UTA,PG,SAC,42.2282,6.0326,18.5318,2.6474,30.38,4.34,0
Al-Farouq Aminu,5200,POR,PF,OKC,29.808,5.73231,14.352,2.76,22.08,4.24615,0
Zach Collins,3500,POR,C,OKC,18.0803,5.1658,4.3797,1.25134,11.23,3.20857,0
Ed Davis,4300,POR,PF,OKC,27.8352,6.47330,10.8248,2.51740,19.33,4.49535,0
Shabazz Napier,4500,POR,PG,OKC,31.9746,7.10547,7.7454,1.7212,19.86,4.41333,0
James Harden,11200,HOU,SG,BOS,63.302,5.65196,38.798,3.46411,51.05,4.55804,0
Greg Monroe,3700,BOS,C,HOU,13.9762,3.77735,4.7838,1.29292,9.38,2.53514,0
Jamal Murray,7000,DEN,PG,CLE,44.457,6.351,16.443,2.349,30.45,4.35,0
Nikola Jokic,10000,DEN,C,CLE,57.42,5.742,29.58,2.958,43.5,4.35,0
Wilson Chandler,5600,DEN,SF,CLE,37.449,6.68732,13.851,2.47339,25.65,4.58036,0
Devin Harris,3600,DEN,SG,CLE,14.5383,4.03842,5.2417,1.45603,9.89,2.74722,0
Kobi Simmons,3500,MEM,SG,ORL,15.774,4.50686,3.346,0.956,9.56,2.73143,0
Rashad Vaughn,3500,ORL,SG,MEM,6.714,1.91829,0.746,0.213143,3.73,1.06571,0
Brice Johnson,3500,MEM,PF,ORL,11.281,3.22314,4.279,1.22257,7.78,2.22286,0
