name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Giannis Antetokounmpo,11500,MIL,SF,ORL,675120,58706,450080,39137,562600,48921,0,=(h2-$h$39)/(b2-$b$39)
Kevin Durant,10500,GSW,SF,SAS,540826,51507,345774,32930,443300,42219,0,=(h3-$h$39)/(b3-$b$39)
Joel Embiid,10400,PHI,C,LAC,568008,54616,333592,32076,450800,43346,0,=(h4-$h$33)/(b4-$b$33)
Bradley Beal,9300,WAS,SG,CHI,619740,66638,319260,34329,469500,50483,1
Nikola Jokic,9900,DEN,C,PHO,562320,56800,289680,29260,426000,43030,0,=(h6-$h$33)/(b6-$b$33)
LaMarcus Aldridge,8800,SAS,PF,GSW,464562,52791,272838,31004,368700,41897,0,=(h7-$h$70)/(b7-$b$70)
Lauri Markkanen,6700,CHI,PF,WAS,475020,70898,255780,38176,365400,54537,1
Eric Bledsoe,8000,MIL,PG,ORL,519656,64957,244544,30568,382100,47762,0,=(h9-$h$51)/(b9-$b$51)
Draymond Green,8400,GSW,PF,SAS,424180,50497,243820,29026,334000,39761,0,=(h10-$h$70)/(b10-$b$70)
Khris Middleton,7500,MIL,SG,ORL,432299,57640,222700,29693,327500,43666,0,=(h11-$h$44)/(b11-$b$44)
Otto Porter,7400,WAS,SF,CHI,510160,68940,218640,29545,364400,49243,0,=(h12-$h$39)/(b12-$b$39)
Gary Harris,6700,DEN,SG,PHO,381952,57007,214848,32066,298400,44537,0,=(h13-$h$44)/(b13-$b$44)
Elfrid Payton,7000,PHO,PG,DEN,480662,68666,210938,30134,345800,49400,0,=(h14-$h$51)/(b14-$b$51)
DeAndre Jordan,7300,LAC,C,PHI,386880,52997,208320,28537,297600,40767,0,=(h15-$h$33)/(b15-$b$33)
Klay Thompson,6400,GSW,SG,SAS,341750,53398,205050,32039,273400,42718,0,=(h16-$h$44)/(b16-$b$44)
TJ Warren,7000,PHO,SF,DEN,443058,63294,203741,29106,323400,46200,0,=(h17-$h$39)/(b17-$b$39)
Evan Fournier,6500,ORL,SG,MIL,377650,58099,203350,31284,290500,44692,0,=(h18-$h$44)/(b18-$b$44)
Bobby Portis,6500,CHI,PF,WAS,472080,72627,202320,31126,337200,51876,0,=(h19-$h$70)/(b19-$b$70)
Lou Williams,6800,LAC,SG,PHI,445050,65448,199950,29404,322500,47426,0,=(h20-$h$44)/(b20-$b$44)
Brandon Ingram,7100,LAL,SF,DAL,390355,54979,196645,27696,293500,41338,0,=(h21-$h$39)/(b21-$b$39)
Dennis Smith Jr.,7100,DAL,PG,LAL,378708,53339,195092,27477,286900,40408,0,=(h22-$h$51)/(b22-$b$51)
Julius Randle,7200,LAL,C,DAL,399159,55438,187840,26088,293500,40763,0,=(h23-$h$33)/(b23-$b$33)
Justin Holiday,5800,CHI,SG,WAS,359964,62062,185436,31971,272700,47017,0,=(h24-$h$44)/(b24-$b$44)
Tobias Harris,7100,LAC,PF,PHI,326784,46025,183816,25889,255300,35957,0,=(h25-$h$70)/(b25-$b$70)
Robert Covington,5700,PHI,SF,LAC,381984,67014,171616,30108,276800,48561,0,=(h26-$h$39)/(b26-$b$39)
Will Barton,7500,DEN,SG,PHO,352620,47016,169780,22637,261200,34826,0,=(h27-$h$44)/(b27-$b$44)
Isaiah Thomas,6800,LAL,PG,DAL,307923,45282,169477,24923,238700,35102,0,=(h28-$h$51)/(b28-$b$51)
Kyle Anderson,5000,SAS,SF,GSW,362913,72582,166887,33377,264900,52980,1
Dario Saric,7100,PHI,PF,LAC,344114,48466,165685,23335,254899,35901,0,=(h30-$h$70)/(b30-$b$70)
J.J. Barea,5200,DAL,PG,LAL,306670,58975,165130,31755,235900,45365,0,=(h31-$h$51)/(b31-$b$51)
Pau Gasol,5800,SAS,C,GSW,348939,60161,160461,27665,254700,43913,0,=(h32-$h$33)/(b32-$b$33)
Robin Lopez,4100,CHI,C,WAS,323208,78831,159192,38827,241200,58829,1
Jerian Grant,5800,CHI,PG,WAS,475050,81905,158350,27301,316700,54603,1
Jamal Murray,7100,DEN,PG,PHO,427634,60230,158166,22276,292900,41253,0,=(h35-$h$51)/(b35-$b$51)
J.J. Redick,5400,PHI,SG,LAC,291460,53974,156940,29063,224200,41518,0,=(h36-$h$44)/(b36-$b$44)
Dirk Nowitzki,5900,DAL,PF,LAL,311148,52736,153252,25974,232200,39355,0,=(h37-$h$70)/(b37-$b$70)
Denzel Valentine,4900,CHI,SF,WAS,340860,69563,153140,31253,247000,50408,0,=(h38-$h$39)/(b38-$b$39)
Kelly Oubre,4600,WAS,SF,CHI,356580,77517,152820,33221,254700,55369,1
Austin Rivers,4500,LAC,PG,PHI,333132,74029,149668,33259,241400,53644,0,=(h40-$h$51)/(b40-$b$51)
Kentavious Caldwell-Pope,5300,LAL,SG,DAL,305456,57633,143744,27121,224600,42377,0,=(h41-$h$44)/(b41-$b$44)
Wesley Matthews,5800,DAL,SG,LAL,323453,55767,141947,24473,232700,40120,0,=(h42-$h$44)/(b42-$b$44)
Marcin Gortat,4700,WAS,C,CHI,320256,68139,140544,29903,230400,49021,0
Danny Green,4600,SAS,SG,GSW,391756,85164,137644,29922,264700,57543,1
Danilo Gallinari,6700,LAC,SF,PHI,272118,40614,137082,20460,204600,30537,0
David West,4600,GSW,PF,SAS,273494,59455,134706,29283,204100,44369,0,=(h46-$h$70)/(b46-$b$70)
Jonathon Simmons,5500,ORL,SF,MIL,344592,62653,134008,24365,239300,43509,0
Josh Jackson,6300,PHO,SF,DEN,389635,61846,133365,21168,261500,41507,0
D.J. Augustin,6200,ORL,PG,MIL,416160,67122,127840,20619,272000,43871,0,=(h49-$h$51)/(b49-$b$51)
Trey Lyles,5800,DEN,PF,PHO,401888,69291,126912,21881,264400,45586,0,=(h50-$h$70)/(b50-$b$70)
Patty Mills,4300,SAS,PG,GSW,341932,79519,126468,29411,234200,54465,1
Brook Lopez,5600,LAL,C,DAL,324864,58011,126336,22559,225600,40285,0
Marquese Chriss,5000,PHO,PF,DEN,400064,80012,126336,25267,263200,52640,0,=(h53-$h$70)/(b53-$b$70)
Kyle Kuzma,6500,LAL,PF,DAL,274104,42169,114696,17645,194400,29907,0,=(h54-$h$70)/(b54-$b$70)
Alex Len,4400,PHO,C,DEN,303826,69051,112373,25539,208100,47295,0
Avery Bradley,4600,LAC,SG,PHI,257040,55878,110160,23947,183600,39913,0
Josh Gray,4500,PHO,PG,DEN,327000,72666,109000,24222,218000,48444,0
Bismack Biyombo,5000,ORL,C,MIL,429760,85952,107440,21488,268600,53720,0
Dwight Powell,6000,DAL,PF,LAL,266220,44370,100980,16830,183600,30600,0,=(h59-$h$70)/(b59-$b$70)
Andre Iguodala,4100,GSW,SF,SAS,210799,51414,99200,24195,155000,37804,0
Tomas Satoransky ,4800,WAS,PG,CHI,391230,81506,94770,19743,243000,50625,0
Manu Ginobili,4100,SAS,SG,GSW,312156,76135,88044,21474,200100,48804,0
Yogi Ferrell,3900,DAL,PG,LAL,225504,57821,87696,22486,156600,40153,0
Tony Snell,3600,MIL,SG,ORL,249084,69190,87516,24310,168299,46750,0
Wilson Chandler,3500,DEN,SF,PHO,221472,63277,86128,24608,153800,43942,0
Shelvin Mack,4000,ORL,PG,MIL,296205,74051,85995,21498,191100,47775,0
Thon Maker,3600,MIL,C,ORL,256950,71375,85650,23791,171300,47583,0
Montrezl Harrell,4300,LAC,PF,PHI,303576,70599,85624,19912,194600,45255,0,=(h68-$h$70)/(b68-$b$70)
Tyrone Wallace,4200,LAC,SG,PHI,181423,43196,85376,20327,133400,31761,0
Mike Scott,3500,WAS,PF,CHI,317264,90646,84336,24096,200799,57371,1
Tyler Zeller,3500,MIL,C,ORL,233100,66600,81900,23400,157500,45000,0
T.J. McConnell,3800,PHI,PG,LAC,242505,63817,74495,19603,158500,41710,0
Zaza Pachulia,3800,GSW,C,SAS,194628,51217,70172,18466,132400,34842,0
Salah Mejri,3700,DAL,C,LAL,270240,73037,67560,18259,168900,45648,0
Devin Harris,3800,DEN,SG,PHO,190624,50164,66976,17625,128800,33894,0
Dragan Bender,3800,PHO,PF,DEN,287695,75709,65305,17185,176500,46447,0
David Nwaba,3500,CHI,SF,WAS,204867,58533,62933,17980,133900,38257,0
Amir Johnson,3500,PHI,PF,LAC,198816,56804,62784,17938,130800,37371,0
Marreese Speights,4100,ORL,C,MIL,272896,66560,59904,14610,166400,40585,0
Ian Mahinmi,3600,WAS,C,CHI,255311,70920,59888,16635,157600,43777,0
Bryn Forbes,3500,SAS,SG,GSW,218230,62351,59770,17077,139000,39714,0
Wesley Johnson,3800,LAC,SF,PHI,184528,48560,58272,15334,121400,31947,0
Mario Hezonja,5500,ORL,SF,MIL,395850,71972,56550,10281,226200,41127,0
Trevor Booker,3500,PHI,PF,LAC,211311,60374,54489,15568,132900,37971,0
Sterling Brown,3600,MIL,SG,ORL,218638,60732,52962,14711,135800,37722,0
Tim Frazier,3600,WAS,PG,CHI,222912,61920,52288,14524,137600,38222,0
Shaun Livingston,3500,GSW,PG,SAS,144300,41228,50700,14485,97500,27857,0
Josh Hart,6600,LAL,SG,DAL,315350,47780,45050,6825,180200,27303,0
Troy Daniels,3500,PHO,SG,DEN,221776,63364,43823,12521,132800,37942,0
Khem Birch,3800,ORL,PF,MIL,364623,95953,42777,11257,203700,53605,0
Davis Bertans,3700,SAS,PF,GSW,343859,92934,40340,10903,192100,51918,0
Kyle Collinsworth,3500,DAL,SG,LAL,155820,44520,40180,11480,98000,28000,0
Justin Anderson,3500,PHI,SF,LAC,142464,40704,36736,10496,89600,25600,0
Channing Frye,3700,LAL,C,DAL,171600,46378,36400,9837,104000,28108,0
Kevon Looney,3500,GSW,PF,SAS,215516,61576,35084,10024,125300,35800,0
Paul Zipser,3800,CHI,SF,WAS,179760,47305,34240,9010,107000,28157,0
Doug McDermott,3500,DAL,SF,LAL,99681,28480,34119,9748,66900,19114,0
Alec Peters,3500,PHO,PF,DEN,110772,31649,34028,9722,72400,20685,0
Timothe Luwawu-Cabarrot,4000,PHI,SG,LAC,125610,31402,33390,8347,79500,19875,0
Maxi Kleber,3500,DAL,PF,LAL,230300,65800,32900,9400,131600,37600,0
