name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Kemba Walker,8900,CHA,PG,PHO,581899,65382,218045,24499,445900,50101,1
Hassan Whiteside,7200,MIA,C,ATL,509373,70746,192254,26701,396400,55055,0,=(h3-$h$11)/(b3-$b$11)
Victor Oladipo,9200,IND,SG,TOR,546818,59436,240220,26111,395100,42945,1
Josh Richardson,7300,MIA,SF,ATL,517204,70850,213091,29190,352800,48328,1
Domantas Sabonis,7000,IND,PF,TOR,486200,69457,246350,35192,325000,46428,1
Justise Winslow,7000,MIA,SF,ATL,468449,66921,177792,25398,303400,43342,0,=(h7-$h$19)/(b7-$b$19)
Myles Turner,8100,IND,C,TOR,492573,60811,225073,27786,300900,37148,0,=(h8-$h$11)/(b8-$b$11)
Thaddeus Young,5900,IND,PF,TOR,388835,65904,142771,24198,270400,45830,0,=(h9-$h$10)/(b9-$b$10)
James Johnson,5000,MIA,PF,ATL,339947,67989,137121,27424,259700,51940,1
Bismack Biyombo,3600,CHA,C,PHO,372881,103577,177221,49228,256100,71138,1
Dwyane Wade,5200,MIA,SG,ATL,353534,67987,164273,31591,247399,47576,1
Darren Collison,5900,IND,PG,TOR,321871,54554,142402,24135,234600,39762,0,=(h13-$h$21)/(b13-$b$21)
Marvin Williams,5500,CHA,PF,PHO,391950,71263,198900,36163,234000,42545,0
Willy Hernangomez,5100,CHA,C,PHO,379422,74396,207152,40618,214000,41960,0
Tyreke Evans,4600,IND,SF,TOR,289970,63037,124762,27122,214000,46521,0,=(h16-$h$19)/(b16-$b$19)
Bojan Bogdanovic,5500,IND,SF,TOR,310183,56396,157569,28648,198200,36036,0,=(h17-$h$19)/(b17-$b$19)
Nicolas Batum,4800,CHA,SF,PHO,267840,55800,137280,28600,192000,40000,0,=(h18-$h$19)/(b18-$b$19)
Michael Kidd-Gilchrist,3500,CHA,SF,PHO,303060,86588,153984,43995,181800,51942,1
Kelly Olynyk,4000,MIA,PF,ATL,269187,67297,136306,34076,180300,45075,0
Cory Joseph,4100,IND,PG,TOR,312387,76192,134821,32883,178100,43439,1
Bam Adebayo,4400,MIA,PF,ATL,261508,59433,155672,35380,176100,40022,0
Tyler Johnson,4900,MIA,PG,ATL,269736,55048,124037,25313,174700,35653,0
Tony Parker,3700,CHA,PG,PHO,272904,73757,159500,43108,159500,43108,0
Derrick Jones,3900,MIA,SF,ATL,289012,74105,157500,40384,157500,40384,0
Miles Bridges,3600,CHA,SF,PHO,159485,44301,36746,10207,150600,41833,0
Rodney McGruder,4100,MIA,SG,ATL,231323,56420,99034,24154,146500,35731,0
Malik Monk,4100,CHA,SG,PHO,213532,52081,114840,28009,139200,33951,0
Doug McDermott,3500,IND,SF,TOR,204297,58370,102200,29200,102200,29200,0
Devonte' Graham,4000,CHA,PG,PHO,89230,22307,28041,7010,76200,19050,0
