name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Anthony Davis,13000,NOP,PF,SAC,781440,60110,402560,30966,592000,45538,0,=(h2-$h$39)/(b2-$b$39)
LeBron James,12500,CLE,SF,DEN,714876,57190,447524,35801,581200,46496,0,=(h3-$h$48)/(b3-$b$48)
James Harden,11400,HOU,SG,MIL,667029,58511,417571,36629,542300,47570,0,=(h4-$h$45)/(b4-$b$45)
Giannis Antetokounmpo,11500,MIL,SF,HOU,616100,53573,393900,34252,505000,43913,0,=(h5-$h$48)/(b5-$b$48)
Nikola Jokic,9700,DEN,C,CLE,607677,62647,306123,31559,456900,47103,0,=(h6-$h$8)/(b6-$b$8)
Andre Drummond,10000,DET,C,TOR,576888,57688,317512,31751,447200,44720,0,=(h7-$h$8)/(b7-$b$8)
Marc Gasol,8400,MEM,C,CHI,531972,63330,312428,37193,422200,50261,1
Nikola Vucevic,8400,ORL,C,LAL,559368,66591,263232,31337,411300,48964,0
Chris Paul,8100,HOU,PG,MIL,519680,64158,292320,36088,406000,50123,0,=(h10-$h$40)/(b10-$b$40)
Jrue Holiday,8500,NOP,SG,SAC,515710,60671,277690,32669,396700,46670,0,=(h11-$h$45)/(b11-$b$45)
Blake Griffin,8100,DET,PF,TOR,480250,59290,288150,35574,384200,47432,0,=(h12-$h$39)/(b12-$b$39)
DeMar DeRozan,8000,TOR,SG,DET,484224,60528,272376,34047,378300,47287,0,=(h13-$h$45)/(b13-$b$45)
Eric Bledsoe,7500,MIL,PG,HOU,499548,66606,251652,33553,375600,50080,0,=(h14-$h$40)/(b14-$b$40)
Aaron Gordon,7600,ORL,PF,LAL,493120,64884,242880,31957,368000,48421,0,=(h15-$h$39)/(b15-$b$39)
Kyle Lowry,7700,TOR,PG,DET,467754,60747,257445,33434,362600,47090,0,=(h16-$h$40)/(b16-$b$40)
Rajon Rondo,6900,NOP,PG,SAC,522424,75713,164975,23909,343700,49811,0,=(h17-$h$40)/(b17-$b$40)
Clint Capela,7500,HOU,C,MIL,438213,58428,241187,32158,339700,45293,0
Kris Dunn,6500,CHI,PG,MEM,464156,71408,213444,32837,338800,52123,1
Larry Nance,7500,CLE,PF,DEN,480386,64051,196214,26161,338300,45106,0,=(h20-$h$39)/(b20-$b$39)
Nikola Mirotic,6800,NOP,PF,SAC,446483,65659,205317,30193,325900,47926,0,=(h21-$h$39)/(b21-$b$39)
Will Barton,7900,DEN,SG,CLE,434829,55041,214170,27110,324500,41075,0,=(h22-$h$45)/(b22-$b$45)
Paul Millsap,6900,DEN,PF,CLE,442993,64201,194407,28174,318700,46188,0,=(h23-$h$39)/(b23-$b$39)
JaMychal Green,6700,MEM,PF,CHI,438651,65470,183549,27395,311100,46432,0,=(h24-$h$39)/(b24-$b$39)
Khris Middleton,6600,MIL,SG,HOU,405052,61371,213348,32325,309200,46848,0,=(h25-$h$45)/(b25-$b$45)
Gary Harris,7200,DEN,SG,CLE,393344,54631,221256,30730,307300,42680,0,=(h26-$h$45)/(b26-$b$45)
Zach LaVine,6800,CHI,SG,MEM,420179,61791,193221,28414,306700,45102,0,=(h27-$h$45)/(b27-$b$45)
Skal Labissiere,6100,SAC,PF,NOP,456900,74901,152300,24967,304600,49934,1
Bobby Portis,6800,CHI,PF,MEM,413247,60771,181353,26669,297300,43720,0,=(h29-$h$39)/(b29-$b$39)
Jamal Murray,7000,DEN,PG,CLE,425865,60837,161535,23076,293700,41957,0,=(h30-$h$40)/(b30-$b$40)
Evan Fournier,6000,ORL,SG,LAL,369456,61576,203344,33890,286400,47733,1
Zach Randolph,5900,SAC,PF,NOP,401567,68062,168032,28480,284800,48271,0,=(h32-$h$39)/(b32-$b$39)
Bogdan Bogdanovic,5800,SAC,SG,NOP,377298,65051,173502,29914,275400,47482,0,=(h33-$h$45)/(b33-$b$45)
De'Aaron Fox,5800,SAC,PG,NOP,377568,65097,169632,29246,273600,47172,0,=(h34-$h$40)/(b34-$b$40)
Buddy Hield,5600,SAC,SG,NOP,382752,68348,148848,26580,265800,47464,0,=(h35-$h$45)/(b35-$b$45)
Lauri Markkanen,5800,CHI,PF,MEM,343720,59262,185080,31910,264400,45586,0,=(h36-$h$39)/(b36-$b$39)
Ish Smith,5600,DET,PG,TOR,365120,65199,156480,27942,260799,46571,0,=(h37-$h$40)/(b37-$b$40)
Jonas Valanciunas,6400,TOR,C,DET,382641,59787,137959,21556,260300,40671,0
John Henson,5200,MIL,PF,HOU,355180,68303,152220,29273,253700,48788,1
D.J. Augustin,4900,ORL,PG,LAL,374631,76455,121569,24810,248100,50632,1
Serge Ibaka,5600,TOR,PF,DET,327375,58459,157625,28147,242500,43303,0
Jabari Parker,5500,MIL,PF,HOU,321096,58381,151104,27473,236100,42927,0
Rodney Hood,5300,CLE,SG,DEN,328020,61890,140580,26524,234300,44207,0,=(h43-$h$45)/(b43-$b$45)
Reggie Bullock,4700,DET,SF,TOR,350850,74648,116950,24883,233900,49766,1
Kobi Simmons,3900,MEM,SG,CHI,410580,105277,45620,11697,228100,58487,1
Kosta Koufos,4500,SAC,C,NOP,342152,76033,108048,24010,225100,50022,0
Dillon Brooks,4500,MEM,SF,CHI,326748,72610,120852,26856,223800,49733,0,=(h47-$h$48)/(b47-$b$48)
Jonathon Simmons,4200,ORL,SF,LAL,320832,76388,124768,29706,222800,53047,1
George Hill,4700,CLE,PG,DEN,326634,69496,117766,25056,222200,47276,0
Wilson Chandler,5400,DEN,SF,CLE,326193,60406,117607,21779,221900,41092,0
Trevor Ariza,5200,HOU,SF,MIL,298485,57401,143715,27637,221100,42519,0
Eric Gordon,5400,HOU,SG,MIL,295098,54647,135702,25130,215400,39888,0
Fred VanVleet,4800,TOR,PG,DET,325584,67830,102815,21420,214200,44625,0
E'Twaun Moore,4300,NOP,SF,SAC,280302,65186,128897,29976,204600,47581,0
Jordan Clarkson,4600,CLE,SG,DEN,292530,63593,105470,22928,199000,43260,0
Denzel Valentine,6000,CHI,SF,MEM,271260,45210,124740,20790,198000,33000,0
Jakob Poeltl,4400,TOR,C,DET,282521,64209,91679,20836,187100,42522,0
Deyonta Davis ,3800,MEM,C,CHI,296960,78147,74240,19536,185600,48842,0
James Ennis,3800,DET,SF,TOR,274950,72355,91649,24118,183299,48236,0
Pascal Siakam,4400,TOR,PF,DET,263030,59779,99770,22675,181400,41227,0
Mario Hezonja,4400,ORL,SF,LAL,310023,70459,52577,11949,181300,41204,0
Emeka Okafor,3800,NOP,C,SAC,286138,75299,76062,20016,181100,47657,0
David Nwaba,5800,CHI,SF,MEM,276430,47660,82570,14236,179500,30948,0
Justin Jackson,4100,SAC,SF,NOP,282240,68839,70560,17209,176400,43024,0
Mason Plumlee,4100,DEN,PF,CLE,242208,59075,94192,22973,168200,41024,0
Shelvin Mack,3800,ORL,PG,LAL,253638,66746,75762,19937,164700,43342,0
Ben McLemore,4200,MEM,SG,CHI,289696,68975,39504,9405,164600,39190,0
J.R. Smith,3900,CLE,SG,DEN,242274,62121,82926,21263,162600,41692,0
Thon Maker,3500,MIL,C,HOU,241678,69050,82722,23634,162200,46342,0
C.J. Miles,3500,TOR,SF,DET,234171,66906,84429,24122,159300,45514,0
Delon Wright,4000,TOR,PG,DET,239183,59795,77616,19404,158400,39600,0
Cheick Diallo,4300,NOP,PF,SAC,284040,66055,31560,7339,157800,36697,0
Xavier Rathan-Mayes,3500,MEM,PG,CHI,257808,73659,56592,16169,157200,44914,0
Jeff Green,3700,CLE,PF,DEN,234150,63283,78050,21094,156100,42189,0
P.J. Tucker,3700,HOU,SF,MIL,216006,58380,94794,25620,155400,42000,0
Ivan Rabb,3500,MEM,PF,CHI,263340,75240,44660,12760,154000,44000,0
Frank Mason,3600,SAC,PG,NOP,220032,61120,85568,23768,152800,42444,0
Luke Kennard,3500,DET,SG,TOR,241362,68960,62238,17782,151800,43371,0
Garrett Temple,4200,SAC,SG,NOP,221823,52815,79977,19042,150900,35928,0
Jonathan Isaac,3800,ORL,PF,LAL,212688,55970,82712,21766,147700,38868,0
Bismack Biyombo,4100,ORL,PF,LAL,231628,56494,61571,15017,146600,35756,0
Kyle Korver,4000,CLE,SG,DEN,212759,53189,69041,17260,140900,35225,0
Cristiano Da Silva Felicio,3900,CHI,C,MEM,233967,59991,46233,11854,140100,35923,0
Dwight Buycks,3700,DET,PG,TOR,216690,58564,62910,17002,139800,37783,0
Anthony Tolliver,3500,DET,PF,TOR,213900,61114,62100,17742,138000,39428,0
Devin Harris,3500,DEN,SG,CLE,201132,57466,70668,20190,135900,38828,0
Luc Richard Mbah a Moute,3600,HOU,PF,MIL,203850,56625,67950,18875,135900,37750,0
Tony Snell,3500,MIL,SG,HOU,199185,56910,71815,20518,135500,38714,0
Myke Henry,3600,MEM,SG,CHI,206232,57286,58168,16157,132200,36722,0
Darius Miller,3500,NOP,SF,SAC,200046,57156,59753,17072,129900,37114,0
Gerald Green,3500,HOU,SF,MIL,197448,56413,62352,17814,129900,37114,0
Justin Holiday,4500,CHI,SG,MEM,171703,38156,86497,19221,129100,28688,0
Ian Clark,3500,NOP,PG,SAC,217064,62018,35336,10096,126199,36057,0
Cameron Payne,3900,CHI,PG,MEM,150161,38502,98039,25138,124100,31820,0
Wayne Selden,3900,MEM,SG,CHI,207014,53080,25586,6560,116300,29820,0
Noah Vonleh,3500,CHI,PF,MEM,197824,56521,26976,7707,112400,32114,0
Trey Lyles,3700,DEN,PF,CLE,166704,45055,54096,14620,110399,29837,0
Cedi Osman,3600,CLE,SF,DEN,185940,51650,20660,5738,103300,28694,0
Jason Terry,3500,MIL,SG,HOU,179520,51291,24480,6994,102000,29142,0
Tarik Black,3500,HOU,PF,MIL,164340,46954,18260,5217,91300,26085,0
Ante Zizic,3600,CLE,C,DEN,162000,45000,18000,5000,90000,25000,0
Sterling Brown,3500,MIL,SG,HOU,140292,40083,32908,9402,86600,24742,0
Malcolm Miller,3500,TOR,PF,DET,151560,43302,16840,4811,84200,24057,0
