Go Soeda (14276362),Danilo Petrovic (14276352),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.072983,0
Hubert Hurkacz (14276363),Danilo Petrovic (14276352),Kevin Anderson (14276346),Laslo Djere (14276342),Marco Cecchinato (14276341),Filip Krajinovic (14276338),50000,0.0584522,0
Yasutaka Uchiyama (14276364),Danilo Petrovic (14276352),Dominik Koepfer (14276347),Kevin Anderson (14276346),Laslo Djere (14276342),Cristian Garin (14276335),50000,0.0513216,0
Henri Laaksonen (14276366),Danilo Petrovic (14276352),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.0508843,0
Filip Horansky (14276365),Danilo Petrovic (14276352),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0561601,0
Tallon Griekspoor (14276367),Danilo Petrovic (14276352),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Yoshihito Nishioka (14276337),49800,0.0480862,0
Facundo Diaz Acosta (14276368),Dominik Koepfer (14276347),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.028842,0
Brian Shi (14276369),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),50000,0.0146447,0
Facundo Bagnis (14276353),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Fernando Verdasco (14276345),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),50000,0.0558119,0
Jozef Kovalik (14276354),Paolo Lorenzi (14276351),Andrej Martin (14276350),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),50000,0.0592267,0
Ivo Karlovic (14276355),Paolo Lorenzi (14276351),Andrej Martin (14276350),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.061134,0
Brayden Schnur (14276356),Paolo Lorenzi (14276351),Corentin Moutet (14276349),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0562816,0
Pedro Martinez (14276357),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),50000,0.0555126,0
Leonardo Mayer (14276358),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),49900,0.0541289,0
Jason Jung (14276359),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),Filip Krajinovic (14276338),50000,0.034792,0
Roberto Carballes Baena (14276360),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),Filip Krajinovic (14276338),50000,0.0471024,0
Francisco Cerundolo (14276361),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0481089,0
Go Soeda (14276362),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.0621006,0
Hubert Hurkacz (14276363),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Fernando Verdasco (14276345),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0498264,0
Yasutaka Uchiyama (14276364),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Laslo Djere (14276342),Stefanos Tsitsipas (14276340),Filip Krajinovic (14276338),50000,0.0441328,0
Henri Laaksonen (14276366),Paolo Lorenzi (14276351),Andrej Martin (14276350),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0419102,0
Filip Horansky (14276365),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0481933,0
Tallon Griekspoor (14276367),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Yoshihito Nishioka (14276337),50000,0.0420398,0
Facundo Diaz Acosta (14276368),Paolo Lorenzi (14276351),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0244449,0
Brian Shi (14276369),Paolo Lorenzi (14276351),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0125672,0
Jozef Kovalik (14276354),Facundo Bagnis (14276353),Dominik Koepfer (14276347),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),50000,0.0586307,0
Ivo Karlovic (14276355),Facundo Bagnis (14276353),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),Filip Krajinovic (14276338),50000,0.0598178,0
Brayden Schnur (14276356),Facundo Bagnis (14276353),Danilo Petrovic (14276352),Kevin Anderson (14276346),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.0563928,0
Pedro Martinez (14276357),Facundo Bagnis (14276353),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0553901,0
Leonardo Mayer (14276358),Facundo Bagnis (14276353),Kevin Anderson (14276346),Fernando Verdasco (14276345),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0544872,0
Jason Jung (14276359),Facundo Bagnis (14276353),Danilo Petrovic (14276352),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0353877,0
Roberto Carballes Baena (14276360),Facundo Bagnis (14276353),Kevin Anderson (14276346),Fernando Verdasco (14276345),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0470135,0
Francisco Cerundolo (14276361),Facundo Bagnis (14276353),Danilo Petrovic (14276352),Kevin Anderson (14276346),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0472466,0
Go Soeda (14276362),Facundo Bagnis (14276353),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0625785,0
Hubert Hurkacz (14276363),Facundo Bagnis (14276353),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0506185,0
Yasutaka Uchiyama (14276364),Facundo Bagnis (14276353),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49900,0.0444753,0
Henri Laaksonen (14276366),Facundo Bagnis (14276353),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.0414885,0
Filip Horansky (14276365),Facundo Bagnis (14276353),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0461184,0
Tallon Griekspoor (14276367),Facundo Bagnis (14276353),Kevin Anderson (14276346),Fernando Verdasco (14276345),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.0404042,0
Facundo Diaz Acosta (14276368),Facundo Bagnis (14276353),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Filip Krajinovic (14276338),Cameron Norrie (14276334),49800,0.0231659,0
Brian Shi (14276369),Facundo Bagnis (14276353),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49700,0.0118091,0
Ivo Karlovic (14276355),Jozef Kovalik (14276354),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0618557,0
Brayden Schnur (14276356),Jozef Kovalik (14276354),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0576386,0
Pedro Martinez (14276357),Jozef Kovalik (14276354),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0554222,0
Leonardo Mayer (14276358),Jozef Kovalik (14276354),Kevin Anderson (14276346),Fernando Verdasco (14276345),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.054275,0
Jason Jung (14276359),Jozef Kovalik (14276354),Danilo Petrovic (14276352),Dominik Koepfer (14276347),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0353324,0
Roberto Carballes Baena (14276360),Jozef Kovalik (14276354),Danilo Petrovic (14276352),Kevin Anderson (14276346),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0478341,0
Francisco Cerundolo (14276361),Jozef Kovalik (14276354),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0482903,0
Go Soeda (14276362),Jozef Kovalik (14276354),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0642997,0
Hubert Hurkacz (14276363),Jozef Kovalik (14276354),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.0504213,0
Yasutaka Uchiyama (14276364),Jozef Kovalik (14276354),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.044302,0
Henri Laaksonen (14276366),Jozef Kovalik (14276354),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.042405,0
Filip Horansky (14276365),Jozef Kovalik (14276354),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0481148,0
Tallon Griekspoor (14276367),Jozef Kovalik (14276354),Kevin Anderson (14276346),Fernando Verdasco (14276345),Laslo Djere (14276342),Cameron Norrie (14276334),50000,0.0406461,0
Facundo Diaz Acosta (14276368),Jozef Kovalik (14276354),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.024667,0
Brian Shi (14276369),Jozef Kovalik (14276354),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49600,0.0117631,0
Brayden Schnur (14276356),Ivo Karlovic (14276355),Danilo Petrovic (14276352),Kevin Anderson (14276346),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0585575,0
Pedro Martinez (14276357),Ivo Karlovic (14276355),Danilo Petrovic (14276352),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0575163,0
Leonardo Mayer (14276358),Ivo Karlovic (14276355),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0578506,0
Jason Jung (14276359),Ivo Karlovic (14276355),Fernando Verdasco (14276345),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0370297,0
Roberto Carballes Baena (14276360),Ivo Karlovic (14276355),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0499156,0
Francisco Cerundolo (14276361),Ivo Karlovic (14276355),Kevin Anderson (14276346),Marco Cecchinato (14276341),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0487767,0
Go Soeda (14276362),Ivo Karlovic (14276355),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0633935,0
Hubert Hurkacz (14276363),Ivo Karlovic (14276355),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0506246,0
Yasutaka Uchiyama (14276364),Ivo Karlovic (14276355),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0448597,0
Henri Laaksonen (14276366),Ivo Karlovic (14276355),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0430811,0
Filip Horansky (14276365),Ivo Karlovic (14276355),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0478887,0
Tallon Griekspoor (14276367),Ivo Karlovic (14276355),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.0428983,0
Facundo Diaz Acosta (14276368),Ivo Karlovic (14276355),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cameron Norrie (14276334),49700,0.0244937,0
Brian Shi (14276369),Ivo Karlovic (14276355),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49200,0.0113835,0
Pedro Martinez (14276357),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.054509,0
Leonardo Mayer (14276358),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.0531504,0
Jason Jung (14276359),Brayden Schnur (14276356),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.034163,0
Roberto Carballes Baena (14276360),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49900,0.0458601,0
Francisco Cerundolo (14276361),Brayden Schnur (14276356),Andrej Martin (14276350),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0449455,0
Go Soeda (14276362),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49700,0.0582429,0
Hubert Hurkacz (14276363),Brayden Schnur (14276356),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0487146,0
Yasutaka Uchiyama (14276364),Brayden Schnur (14276356),Kevin Anderson (14276346),Albert Ramos-Vinolas (14276344),Filip Krajinovic (14276338),Cristian Garin (14276335),49900,0.0412149,0
Henri Laaksonen (14276366),Brayden Schnur (14276356),Danilo Petrovic (14276352),Kevin Anderson (14276346),Cristian Garin (14276335),Cameron Norrie (14276334),50000,0.0401439,0
Filip Horansky (14276365),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.0448602,0
Tallon Griekspoor (14276367),Brayden Schnur (14276356),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cristian Garin (14276335),49900,0.0394129,0
Facundo Diaz Acosta (14276368),Brayden Schnur (14276356),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0240029,0
Brian Shi (14276369),Brayden Schnur (14276356),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49100,0.0104586,0
Leonardo Mayer (14276358),Pedro Martinez (14276357),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0518336,0
Jason Jung (14276359),Pedro Martinez (14276357),Albert Ramos-Vinolas (14276344),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),49900,0.0327024,0
Roberto Carballes Baena (14276360),Pedro Martinez (14276357),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0438994,0
Francisco Cerundolo (14276361),Pedro Martinez (14276357),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0439854,0
Go Soeda (14276362),Pedro Martinez (14276357),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0594672,0
Hubert Hurkacz (14276363),Pedro Martinez (14276357),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49900,0.0466319,0
Yasutaka Uchiyama (14276364),Pedro Martinez (14276357),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0413629,0
Henri Laaksonen (14276366),Pedro Martinez (14276357),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cristian Garin (14276335),50000,0.039639,0
Filip Horansky (14276365),Pedro Martinez (14276357),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0440625,0
Tallon Griekspoor (14276367),Pedro Martinez (14276357),Kevin Anderson (14276346),Laslo Djere (14276342),Yoshihito Nishioka (14276337),Cristian Garin (14276335),50000,0.0384365,0
Facundo Diaz Acosta (14276368),Pedro Martinez (14276357),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cameron Norrie (14276334),49900,0.0229767,0
Brian Shi (14276369),Pedro Martinez (14276357),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),50000,0.0100891,0
Jason Jung (14276359),Leonardo Mayer (14276358),Danilo Petrovic (14276352),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0335736,0
Roberto Carballes Baena (14276360),Leonardo Mayer (14276358),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0435922,0
Francisco Cerundolo (14276361),Leonardo Mayer (14276358),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0449206,0
Go Soeda (14276362),Leonardo Mayer (14276358),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49900,0.0579851,0
Hubert Hurkacz (14276363),Leonardo Mayer (14276358),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0454696,0
Yasutaka Uchiyama (14276364),Leonardo Mayer (14276358),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),49900,0.040332,0
Henri Laaksonen (14276366),Leonardo Mayer (14276358),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0396593,0
Filip Horansky (14276365),Leonardo Mayer (14276358),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),49900,0.0429643,0
Tallon Griekspoor (14276367),Leonardo Mayer (14276358),Kevin Anderson (14276346),Laslo Djere (14276342),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49900,0.0374784,0
Facundo Diaz Acosta (14276368),Leonardo Mayer (14276358),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),50000,0.0228248,0
Brian Shi (14276369),Leonardo Mayer (14276358),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49900,0.00983766,0
Roberto Carballes Baena (14276360),Jason Jung (14276359),Danilo Petrovic (14276352),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),50000,0.0289685,0
Francisco Cerundolo (14276361),Jason Jung (14276359),Fernando Verdasco (14276345),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),50000,0.0287533,0
Go Soeda (14276362),Jason Jung (14276359),Laslo Djere (14276342),Stefanos Tsitsipas (14276340),Kyle Edmund (14276339),Filip Krajinovic (14276338),50000,0.0374154,0
Hubert Hurkacz (14276363),Jason Jung (14276359),Danilo Petrovic (14276352),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.030504,0
Yasutaka Uchiyama (14276364),Jason Jung (14276359),Danilo Petrovic (14276352),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),49900,0.026802,0
Henri Laaksonen (14276366),Jason Jung (14276359),Fernando Verdasco (14276345),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0253856,0
Filip Horansky (14276365),Jason Jung (14276359),Laslo Djere (14276342),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0281507,0
Tallon Griekspoor (14276367),Jason Jung (14276359),Dominik Koepfer (14276347),Laslo Djere (14276342),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0247903,0
Facundo Diaz Acosta (14276368),Jason Jung (14276359),Laslo Djere (14276342),Marco Cecchinato (14276341),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0147079,0
Brian Shi (14276369),Jason Jung (14276359),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49800,0.00734078,0
Francisco Cerundolo (14276361),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),49800,0.0380446,0
Go Soeda (14276362),Roberto Carballes Baena (14276360),Dominik Koepfer (14276347),Kevin Anderson (14276346),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0492242,0
Hubert Hurkacz (14276363),Roberto Carballes Baena (14276360),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0396067,0
Yasutaka Uchiyama (14276364),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),49900,0.0357364,0
Henri Laaksonen (14276366),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),49800,0.0335886,0
Filip Horansky (14276365),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),49700,0.0363877,0
Tallon Griekspoor (14276367),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Laslo Djere (14276342),Kyle Edmund (14276339),Cameron Norrie (14276334),50000,0.0335619,0
Facundo Diaz Acosta (14276368),Roberto Carballes Baena (14276360),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),49800,0.019331,0
Brian Shi (14276369),Roberto Carballes Baena (14276360),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49700,0.0083318,0
Go Soeda (14276362),Francisco Cerundolo (14276361),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0496937,0
Hubert Hurkacz (14276363),Francisco Cerundolo (14276361),Dominik Koepfer (14276347),Kevin Anderson (14276346),Filip Krajinovic (14276338),Cameron Norrie (14276334),49900,0.0389678,0
Yasutaka Uchiyama (14276364),Francisco Cerundolo (14276361),Kevin Anderson (14276346),Stefanos Tsitsipas (14276340),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0349687,0
Henri Laaksonen (14276366),Francisco Cerundolo (14276361),Kevin Anderson (14276346),Stefanos Tsitsipas (14276340),Filip Krajinovic (14276338),Cristian Garin (14276335),49900,0.0328671,0
Filip Horansky (14276365),Francisco Cerundolo (14276361),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.038186,0
Tallon Griekspoor (14276367),Francisco Cerundolo (14276361),Kevin Anderson (14276346),Kyle Edmund (14276339),Yoshihito Nishioka (14276337),Cristian Garin (14276335),50000,0.0333102,0
Facundo Diaz Acosta (14276368),Francisco Cerundolo (14276361),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),49700,0.0190192,0
Brian Shi (14276369),Francisco Cerundolo (14276361),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49600,0.00819742,0
Hubert Hurkacz (14276363),Go Soeda (14276362),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0526248,0
Yasutaka Uchiyama (14276364),Go Soeda (14276362),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cristian Garin (14276335),49700,0.0453857,0
Henri Laaksonen (14276366),Go Soeda (14276362),Kevin Anderson (14276346),Kyle Edmund (14276339),Filip Krajinovic (14276338),Cristian Garin (14276335),50000,0.0455,0
Filip Horansky (14276365),Go Soeda (14276362),Kevin Anderson (14276346),Laslo Djere (14276342),Filip Krajinovic (14276338),Cameron Norrie (14276334),50000,0.0497808,0
Tallon Griekspoor (14276367),Go Soeda (14276362),Kevin Anderson (14276346),Laslo Djere (14276342),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),50000,0.0434246,0
Facundo Diaz Acosta (14276368),Go Soeda (14276362),Kevin Anderson (14276346),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cameron Norrie (14276334),49600,0.0245507,0
Brian Shi (14276369),Go Soeda (14276362),Kyle Edmund (14276339),Filip Krajinovic (14276338),Yoshihito Nishioka (14276337),Cristian Garin (14276335),49500,0.0105815,0
