Matt Murray
Mackenzie Blackwood
Tuukka Rask
Frederik Andersen
Jake Allen
Joonas Korpisalo
Carey Price
Ilya Samsonov
Carter Hart
Anders Nilsson
Bryan Rust
Evgeni Malkin
Jake Guentzel
Sam Lafferty
Nick Bjugstad
Alex Galchenyuk
Jared McCann
Dominik Simon
Dominik Kahun
Teddy Blueger
Zachary Aston-Reese
Brandon Tanev
Brian Dumoulin
John Marino
Justin Schultz
Marcus Pettersson
Jack Johnson
Juuso Riikola
Jack Hughes
Kyle Palmieri
Taylor Hall
Jesper Boqvist
Jesper Bratt
Nico Hischier
Travis Zajac
Blake Coleman
Nikita Gusev
Miles Wood
Pavel Zacha
Wayne Simmonds
P.K. Subban
Damon Severson
Andy Greene
Mirco Mueller
Matt Tennyson
Will Butcher
Patrice Bergeron
Brad Marchand
David Pastrnak
Charlie Coyle
Danton Heinen
David Krejci
Par Lindholm
Zachary Senyshyn
Anders Bjork
Sean Kuraly
Christopher Wagner
Joakim Nordstrom
Zdeno Chara
Charlie McAvoy
Brandon Carlo
Matt Grzelcyk
Connor Clifton
Urho Vaakanainen
William Nylander
Auston Matthews
Andreas Johnsson
John Tavares
Kasperi Kapanen
Zach Hyman
Ilya Mikheyev
Trevor Moore
Alexander Kerfoot
Nic Petan
Frederik Gauthier
Nick Shore
Cody Ceci
Morgan Rielly
Jake Muzzin
Tyson Barrie
Justin Holl
Travis Dermott
Robert Thomas
Jaden Schwartz
Brayden Schenn
Zach Sanford
David Perron
Ryan O'Reilly
Jacob De La Rose
Samuel Blais
Tyler Bozak
Oskar Sundqvist
Ivan Barbashev
Mackenzie MacEachern
Carl Gunnarsson
Alex Pietrangelo
Jay Bouwmeester
Colton Parayko
Vince Dunn
Justin Faulk
Alexandre Texier
Cam Atkinson
Pierre-Luc Dubois
Alexander Wennberg
Gustav Nyquist
Oliver Bjorkstrand
Boone Jenner
Josh Anderson
Sonny Milano
Riley Nash
Emil Bemstrom
Seth Jones
Zachary Werenski
David Savard
Vladislav Gavrikov
Scott Harrington
Dean Kukan
Jonathan Drouin
Phillip Danault
Brendan Gallagher
Paul Byron
Joel Armia
Max Domi
Artturi Lehkonen
Ryan Poehling
Tomas Tatar
Nate Thompson
Nick Cousins
Nicholas Suzuki
Victor Mete
Shea Weber
Ben Chiarot
Jeff Petry
Cale Fleury
Mike Reilly
Alex Ovechkin
Nicklas Backstrom
T.J. Oshie
Evgeny Kuznetsov
Tom Wilson
Jakub Vrana
Chandler Stephenson
Richard Panik
Lars Eller
Garnet Hathaway
Brendan Leipsic
Nic Dowd
Michal Kempny
John Carlson
Radko Gudas
Dmitry Orlov
Nick Jensen
Jonas Siegenthaler
Jakub Voracek
Claude Giroux
Joel Farabee
Sean Couturier
Travis Konecny
Oskar Lindblom
Kevin Hayes
Carsen Twarynski
James van Riemsdyk
Tyler Pitlick
Michael Raffl
Andy Andreoff
Ivan Provorov
Matt Niskanen
Justin Braun
Shayne Gostisbehere
Travis Sanheim
Philippe Myers
Chris Tierney
Brady Tkachuk
Anthony Duclair
Jean-Gabriel Pageau
Nick Paul
Connor Brown
Colin White
Tyler Ennis
Vladislav Namestnikov
Bobby Ryan
J.C. Beaudin
Filip Chlapik
Nikita Zaitsev
Thomas Chabot
Ron Hainsey
Erik Brannstrom
Mark Borowiecki
Dylan Demelo
