CRAIG ANDERSON (40144-8292),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49200,23464.5,2.78227e-309
CARTER HART (40144-73938),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49600,23464.5,2.31856e-309
JOONAS KORPISALO (40144-54065),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49600,23464.5,2.31856e-309
JONATHAN QUICK (40144-8412),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49300,23464.5,2.31856e-309
MACKENZIE BLACKWOOD (40144-66744),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49400,23464.5,2.31856e-309
CONNOR HELLEBUYCK (40144-58909),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49900,23464.5,2.31856e-309
DEVAN DUBNYK (40144-8920),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49400,23464.5,2.31856e-309
THOMAS GREISS (40144-8633),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49800,21378.7,2.78227e-309
PETR MRAZEK (40144-15400),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49700,21378.7,2.78227e-309
FREDERIK ANDERSEN (40144-23072),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),50000,21378.7,2.78227e-309
PHILIPP GRUBAUER (40144-12697),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49700,21378.7,2.78227e-309
JACOB MARKSTROM (40144-12283),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49700,21378.7,2.78227e-309
JOHN GIBSON (40144-15268),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49900,21378.7,2.78227e-309
CAREY PRICE (40144-8452),ALEX DEBRINCAT (40144-73885),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49800,21118,2.31856e-309
BEN BISHOP (40144-8883),ALEX DEBRINCAT (40144-73885),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49700,21118,2.31856e-309
DARCY KUEMPER (40144-14466),ALEX DEBRINCAT (40144-73885),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49700,21118,2.31856e-309
DAVID RITTICH (40144-70635),ALEX DEBRINCAT (40144-73885),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49900,21118,2.31856e-309
JORDAN BINNINGTON (40144-15339),ALEX DEBRINCAT (40144-73885),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),SHEA WEBER (40144-8467),TYSON BARRIE (40144-13981),OLIVER WAHLSTROM (40144-97224),49700,21118,2.31856e-309
MARC-ANDRE FLEURY (40144-8612),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),TYSON BARRIE (40144-13981),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49500,19293,2.31856e-309
TUUKKA RASK (40144-8193),ANDERS LEE (40144-39238),TIMO MEIER (40144-66690),ONDREJ KASE (40144-62723),AUSTON MATTHEWS (40144-70899),BROCK NELSON (40144-21897),TYSON BARRIE (40144-13981),RYAN PULOCK (40144-43200),OLIVER WAHLSTROM (40144-97224),49700,19293,2.31856e-309
