Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Will Butcher (13755231),Corey Crawford (13755381),Alex Tuch (13754923),49900,23302.7,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Will Butcher (13755231),Frederik Andersen (13755367),Jordan Eberle (13754935),50000,21722.9,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Will Butcher (13755231),Ben Bishop (13755368),Jordan Eberle (13754935),49900,21722.9,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Shayne Gostisbehere (13755189),Craig Anderson (13755376),Brandon Pirri (13754979),49700,21264.2,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Shayne Gostisbehere (13755189),Semyon Varlamov (13755365),Brandon Pirri (13754979),49900,21264.2,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Shayne Gostisbehere (13755189),Braden Holtby (13755369),Brandon Pirri (13754979),49700,21264.2,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Shayne Gostisbehere (13755189),Carter Hart (13755364),Brandon Pirri (13754979),50000,21264.2,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Shayne Gostisbehere (13755189),Cam Talbot (13755372),Brandon Pirri (13754979),50000,21264.2,0
Auston Matthews (13754711),Sean Couturier (13754731),Taylor Hall (13754865),Kyle Palmieri (13754893),Alex Tuch (13754923),P.K. Subban (13755149),Shayne Gostisbehere (13755189),MacKenzie Blackwood (13755363),Brandon Pirri (13754979),49800,20272.9,0
Sean Couturier (13754731),Nico Hischier (13754745),Alex Ovechkin (13754861),Taylor Hall (13754865),Kyle Palmieri (13754893),P.K. Subban (13755149),Will Butcher (13755231),Marc-Andre Fleury (13755361),Brandon Pirri (13754979),49500,19717.7,0
