Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Sebastian Aho (13806884),Mikhail Sergachev (13808100),Jason Zucker (13807430),Cam Atkinson (13807340),Jacob Markstrom (13808623),50000,35214.5,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Carter Hutton (13808622),49700,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Jimmy Howard (13808640),50000,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Brian Elliott (13808644),49800,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),David Rittich (13808620),49800,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Alex Stalock (13808642),49900,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Corey Crawford (13808643),49800,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Connor Hellebuyck (13808621),49800,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Aaron Dell (13808647),49700,33853.9,0
Matt Duchene (13806930),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Patrice Bergeron (13806874),Vince Dunn (13808186),Jason Zucker (13807430),Cam Atkinson (13807340),Jonathan Quick (13808618),49900,33853.9,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Drew Doughty (13808030),Jason Zucker (13807430),Cam Atkinson (13807340),Matt Murray (13808614),49900,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Joonas Korpisalo (13808609),49600,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Thomas Greiss (13808628),49800,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Petr Mrazek (13808602),49900,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),John Gibson (13808611),49500,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Sergei Bobrovsky (13808606),49800,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Pekka Rinne (13808607),49700,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Jordan Binnington (13808601),50000,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Philipp Grubauer (13808610),49500,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Curtis McElhinney (13808633),49600,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Frederik Andersen (13808612),49400,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Darcy Kuemper (13808608),49700,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Aaron Ekblad (13808054),Jason Zucker (13807430),Cam Atkinson (13807340),Mike Smith (13808603),49900,31869.3,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Mikhail Sergachev (13808100),Jason Zucker (13807430),Cam Atkinson (13807340),Tuukka Rask (13808598),49400,29036.5,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Mikhail Sergachev (13808100),Jason Zucker (13807430),Cam Atkinson (13807340),Ben Bishop (13808600),49200,29036.5,0
Brock Nelson (13806944),Dougie Hamilton (13808014),Mike Hoffman (13807372),James Neal (13807402),Matt Duchene (13806930),Mikhail Sergachev (13808100),Jason Zucker (13807430),Cam Atkinson (13807340),Marc-Andre Fleury (13808599),49300,29036.5,0
