Maria Sakkari (13574904),Yuichi Sugita (13574901),Andrea Petkovic (13574900),Filip Krajinovic (13574898),Ugo Humbert (13574897),Gilles Simon (13574896),49800,-1034,0
Casper Ruud (13574905),Yuichi Sugita (13574901),Andrea Petkovic (13574900),Anastasia Pavlyuchenkova (13574899),Ugo Humbert (13574897),Elise Mertens (13574895),49900,-1169,0
Steve Darcis (13574906),Yuichi Sugita (13574901),Andrea Petkovic (13574900),Anastasia Pavlyuchenkova (13574899),Filip Krajinovic (13574898),Andy Murray (13574894),49800,-1601,0
Jozef Kovalik (13574907),Yuichi Sugita (13574901),Andrea Petkovic (13574900),Anastasia Pavlyuchenkova (13574899),Filip Krajinovic (13574898),Andy Murray (13574894),49400,-1608,0
Kimmer Coppejans (13574909),Yuichi Sugita (13574901),Filip Krajinovic (13574898),Ugo Humbert (13574897),Gilles Simon (13574896),Elise Mertens (13574895),49900,-835,0
Maria Sakkari (13574904),Elias Ymer (13574902),Andrea Petkovic (13574900),Filip Krajinovic (13574898),Ugo Humbert (13574897),Elise Mertens (13574895),50000,-991,0
Casper Ruud (13574905),Elias Ymer (13574902),Andrea Petkovic (13574900),Anastasia Pavlyuchenkova (13574899),Gilles Simon (13574896),Elise Mertens (13574895),50000,-940,0
Steve Darcis (13574906),Elias Ymer (13574902),Andrea Petkovic (13574900),Filip Krajinovic (13574898),Ugo Humbert (13574897),Andy Murray (13574894),50000,-1527,0
Jozef Kovalik (13574907),Elias Ymer (13574902),Andrea Petkovic (13574900),Anastasia Pavlyuchenkova (13574899),Gilles Simon (13574896),Andy Murray (13574894),49900,-1507,0
Kimmer Coppejans (13574909),Elias Ymer (13574902),Filip Krajinovic (13574898),Ugo Humbert (13574897),Gilles Simon (13574896),Elise Mertens (13574895),49500,-599,0
Maria Sakkari (13574904),Camila Giorgi (13574903),Yuichi Sugita (13574901),Filip Krajinovic (13574898),Ugo Humbert (13574897),Andy Murray (13574894),50000,-1665,0
Casper Ruud (13574905),Camila Giorgi (13574903),Yuichi Sugita (13574901),Anastasia Pavlyuchenkova (13574899),Gilles Simon (13574896),Andy Murray (13574894),50000,-1614,0
Steve Darcis (13574906),Camila Giorgi (13574903),Yuichi Sugita (13574901),Filip Krajinovic (13574898),Ugo Humbert (13574897),Andy Murray (13574894),49400,-1539,0
Jozef Kovalik (13574907),Camila Giorgi (13574903),Yuichi Sugita (13574901),Anastasia Pavlyuchenkova (13574899),Elise Mertens (13574895),Andy Murray (13574894),49900,-1712,0
Kimmer Coppejans (13574909),Camila Giorgi (13574903),Filip Krajinovic (13574898),Ugo Humbert (13574897),Gilles Simon (13574896),Elise Mertens (13574895),49200,-604,0
Casper Ruud (13574905),Maria Sakkari (13574904),Yuichi Sugita (13574901),Ugo Humbert (13574897),Gilles Simon (13574896),Andy Murray (13574894),50000,-1717,0
Steve Darcis (13574906),Maria Sakkari (13574904),Yuichi Sugita (13574901),Filip Krajinovic (13574898),Elise Mertens (13574895),Andy Murray (13574894),49900,-1680,0
Jozef Kovalik (13574907),Maria Sakkari (13574904),Yuichi Sugita (13574901),Filip Krajinovic (13574898),Elise Mertens (13574895),Andy Murray (13574894),49500,-1687,0
Kimmer Coppejans (13574909),Maria Sakkari (13574904),Filip Krajinovic (13574898),Ugo Humbert (13574897),Gilles Simon (13574896),Elise Mertens (13574895),48600,-545,0
Steve Darcis (13574906),Casper Ruud (13574905),Yuichi Sugita (13574901),Ugo Humbert (13574897),Elise Mertens (13574895),Andy Murray (13574894),50000,-1784,0
Jozef Kovalik (13574907),Casper Ruud (13574905),Yuichi Sugita (13574901),Anastasia Pavlyuchenkova (13574899),Elise Mertens (13574895),Andy Murray (13574894),49000,-1629,0
Kimmer Coppejans (13574909),Casper Ruud (13574905),Anastasia Pavlyuchenkova (13574899),Ugo Humbert (13574897),Gilles Simon (13574896),Elise Mertens (13574895),48100,-487,0
Jozef Kovalik (13574907),Steve Darcis (13574906),Anastasia Pavlyuchenkova (13574899),Filip Krajinovic (13574898),Elise Mertens (13574895),Andy Murray (13574894),49800,-1625,0
Kimmer Coppejans (13574909),Steve Darcis (13574906),Anastasia Pavlyuchenkova (13574899),Filip Krajinovic (13574898),Ugo Humbert (13574897),Elise Mertens (13574895),46900,-250,0
Kimmer Coppejans (13574909),Jozef Kovalik (13574907),Anastasia Pavlyuchenkova (13574899),Filip Krajinovic (13574898),Gilles Simon (13574896),Elise Mertens (13574895),47000,-264,0
