Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
LW,Jamie Benn (13829751),Jamie Benn,13829751,W/UTIL,5600,VGK@DAL 11/25/2019 08:30PM ET,DAL,8.90
LW,Rickard Rakell (13829753),Rickard Rakell,13829753,W/UTIL,5600,NYI@ANH 11/25/2019 10:00PM ET,ANH,10.52
C,Brayden Schenn (13829457),Brayden Schenn,13829457,C/UTIL,5500,STL@NSH 11/25/2019 08:00PM ET,STL,9.63
RW,Reilly Smith (13829755),Reilly Smith,13829755,W/UTIL,5500,VGK@DAL 11/25/2019 08:30PM ET,VGK,9.50
D,Nate Schmidt (13830243),Nate Schmidt,13830243,D/UTIL,5500,VGK@DAL 11/25/2019 08:30PM ET,VGK,12.63
LW,Timo Meier (13829757),Timo Meier,13829757,W/UTIL,5500,SJ@LA 11/25/2019 10:30PM ET,SJ,9.26
D,Kevin Shattenkirk (13830245),Kevin Shattenkirk,13830245,D/UTIL,5400,BUF@TB 11/25/2019 07:00PM ET,TB,11.00
C,Sean Couturier (13829459),Sean Couturier,13829459,C/UTIL,5400,VAN@PHI 11/25/2019 07:00PM ET,PHI,10.29
RW,Travis Konecny (13829759),Travis Konecny,13829759,W/UTIL,5400,VAN@PHI 11/25/2019 07:00PM ET,PHI,10.94
RW,Alexander Radulov (13829761),Alexander Radulov,13829761,W/UTIL,5400,VGK@DAL 11/25/2019 08:30PM ET,DAL,9.21
RW,Elias Lindholm (13829763),Elias Lindholm,13829763,W/UTIL,5300,CGY@PIT 11/25/2019 07:00PM ET,CGY,10.05
RW,David Perron (13829765),David Perron,13829765,W/UTIL,5300,STL@NSH 11/25/2019 08:00PM ET,STL,10.20
D,Miro Heiskanen (13830247),Miro Heiskanen,13830247,D/UTIL,5300,VGK@DAL 11/25/2019 08:30PM ET,DAL,11.40
RW,Sam Reinhart (13829767),Sam Reinhart,13829767,W/UTIL,5200,BUF@TB 11/25/2019 07:00PM ET,BUF,8.66
C,Morgan Frost (13829463),Morgan Frost,13829463,C/UTIL,5200,VAN@PHI 11/25/2019 07:00PM ET,PHI,12.93
D,Ryan Ellis (13830249),Ryan Ellis,13830249,D/UTIL,5200,STL@NSH 11/25/2019 08:00PM ET,NSH,11.36
LW,Anthony Beauvillier (13829769),Anthony Beauvillier,13829769,W/UTIL,5200,NYI@ANH 11/25/2019 10:00PM ET,NYI,9.46
RW,Victor Olofsson (13829775),Victor Olofsson,13829775,W/UTIL,5100,BUF@TB 11/25/2019 07:00PM ET,BUF,9.21
LW,Chris Kreider (13829771),Chris Kreider,13829771,W/UTIL,5100,MIN@NYR 11/25/2019 07:00PM ET,NYR,8.01
RW,Jakob Silfverberg (13829773),Jakob Silfverberg,13829773,W/UTIL,5100,NYI@ANH 11/25/2019 10:00PM ET,ANH,9.13
D,Ryan Pulock (13830251),Ryan Pulock,13830251,D/UTIL,5100,NYI@ANH 11/25/2019 10:00PM ET,NYI,10.03
LW,Ondrej Palat (13829783),Ondrej Palat,13829783,W/UTIL,5000,BUF@TB 11/25/2019 07:00PM ET,TB,8.93
C,Eric Staal (13829467),Eric Staal,13829467,C/UTIL,5000,MIN@NYR 11/25/2019 07:00PM ET,MIN,8.69
LW,Zach Parise (13829781),Zach Parise,13829781,W/UTIL,5000,MIN@NYR 11/25/2019 07:00PM ET,MIN,8.07
D,Ivan Provorov (13830253),Ivan Provorov,13830253,D/UTIL,5000,VAN@PHI 11/25/2019 07:00PM ET,PHI,9.86
LW,Jaden Schwartz (13829779),Jaden Schwartz,13829779,W/UTIL,5000,STL@NSH 11/25/2019 08:00PM ET,STL,8.59
LW,Anders Lee (13829777),Anders Lee,13829777,W/UTIL,5000,NYI@ANH 11/25/2019 10:00PM ET,NYI,8.07
D,Matt Dumba (13830255),Matt Dumba,13830255,D/UTIL,4900,MIN@NYR 11/25/2019 07:00PM ET,MIN,8.29
D,Tony DeAngelo (13830257),Tony DeAngelo,13830257,D/UTIL,4800,MIN@NYR 11/25/2019 07:00PM ET,NYR,8.78
C,Matt Duchene (13829471),Matt Duchene,13829471,C/UTIL,4800,STL@NSH 11/25/2019 08:00PM ET,NSH,9.20
LW,Joe Pavelski (13829793),Joe Pavelski,13829793,W/UTIL,4800,VGK@DAL 11/25/2019 08:30PM ET,DAL,7.47
RW,Kevin Labanc (13829785),Kevin Labanc,13829785,W/UTIL,4800,SJ@LA 11/25/2019 10:30PM ET,SJ,8.01
RW,Oliver Bjorkstrand (13829791),Oliver Bjorkstrand,13829791,W/UTIL,4700,OTT@CLS 11/25/2019 07:00PM ET,CLS,8.83
C,Nick Bonino (13829475),Nick Bonino,13829475,C/UTIL,4700,STL@NSH 11/25/2019 08:00PM ET,NSH,10.68
D,Shea Theodore (13830259),Shea Theodore,13830259,D/UTIL,4700,VGK@DAL 11/25/2019 08:30PM ET,VGK,7.88
RW,Dustin Brown (13829789),Dustin Brown,13829789,W/UTIL,4700,SJ@LA 11/25/2019 10:30PM ET,LA,7.77
C,Filip Chytil (13829473),Filip Chytil,13829473,C/UTIL,4600,MIN@NYR 11/25/2019 07:00PM ET,NYR,11.12
LW,Tanner Pearson (13829787),Tanner Pearson,13829787,W/UTIL,4600,VAN@PHI 11/25/2019 07:00PM ET,VAN,8.84
RW,Jakub Voracek (13829795),Jakub Voracek,13829795,W/UTIL,4600,VAN@PHI 11/25/2019 07:00PM ET,PHI,7.40
D,Quinn Hughes (13830261),Quinn Hughes,13830261,D/UTIL,4600,VAN@PHI 11/25/2019 07:00PM ET,VAN,7.66
D,Rasmus Ristolainen (13830263),Rasmus Ristolainen,13830263,D/UTIL,4500,BUF@TB 11/25/2019 07:00PM ET,BUF,8.24
LW,Gustav Nyquist (13829797),Gustav Nyquist,13829797,W/UTIL,4500,OTT@CLS 11/25/2019 07:00PM ET,CLS,8.26
C,Ryan Johansen (13829477),Ryan Johansen,13829477,C/UTIL,4500,STL@NSH 11/25/2019 08:00PM ET,NSH,6.69
RW,Kaapo Kakko (13829809),Kaapo Kakko,13829809,W/UTIL,4400,MIN@NYR 11/25/2019 07:00PM ET,NYR,7.26
LW,James van Riemsdyk (13829813),James van Riemsdyk,13829813,W/UTIL,4400,VAN@PHI 11/25/2019 07:00PM ET,PHI,7.80
D,Colton Parayko (13830265),Colton Parayko,13830265,D/UTIL,4400,STL@NSH 11/25/2019 08:00PM ET,STL,9.06
RW,Derick Brassard (13829799),Derick Brassard,13829799,W/UTIL,4400,NYI@ANH 11/25/2019 10:00PM ET,NYI,8.44
RW,Ondrej Kase (13829811),Ondrej Kase,13829811,W/UTIL,4400,NYI@ANH 11/25/2019 10:00PM ET,ANH,7.04
LW,Jason Zucker (13829801),Jason Zucker,13829801,W/UTIL,4300,MIN@NYR 11/25/2019 07:00PM ET,MIN,8.17
D,Jared Spurgeon (13830267),Jared Spurgeon,13830267,D/UTIL,4300,MIN@NYR 11/25/2019 07:00PM ET,MIN,8.76
LW,Oskar Lindblom (13829805),Oskar Lindblom,13829805,W/UTIL,4300,VAN@PHI 11/25/2019 07:00PM ET,PHI,9.83
LW,Alex Galchenyuk (13829807),Alex Galchenyuk,13829807,W/UTIL,4300,CGY@PIT 11/25/2019 07:00PM ET,PIT,6.41
C,Boone Jenner (13829481),Boone Jenner,13829481,C/UTIL,4300,OTT@CLS 11/25/2019 07:00PM ET,CLS,7.89
C,Tyler Johnson (13829485),Tyler Johnson,13829485,C/UTIL,4200,BUF@TB 11/25/2019 07:00PM ET,TB,6.54
LW,Alex Killorn (13829815),Alex Killorn,13829815,W/UTIL,4200,BUF@TB 11/25/2019 07:00PM ET,TB,8.42
D,Mattias Ekholm (13830271),Mattias Ekholm,13830271,D/UTIL,4200,STL@NSH 11/25/2019 08:00PM ET,NSH,10.02
C,Paul Stastny (13829483),Paul Stastny,13829483,C/UTIL,4200,VGK@DAL 11/25/2019 08:30PM ET,VGK,6.01
D,John Klingberg (13830269),John Klingberg,13830269,D/UTIL,4200,VGK@DAL 11/25/2019 08:30PM ET,DAL,6.78
RW,Tyler Toffoli (13829817),Tyler Toffoli,13829817,W/UTIL,4200,SJ@LA 11/25/2019 10:30PM ET,LA,8.04
D,Mikhail Sergachev (13830279),Mikhail Sergachev,13830279,D/UTIL,4100,BUF@TB 11/25/2019 07:00PM ET,TB,7.84
RW,Pavel Buchnevich (13829821),Pavel Buchnevich,13829821,W/UTIL,4100,MIN@NYR 11/25/2019 07:00PM ET,NYR,7.87
D,Adam Fox (13830281),Adam Fox,13830281,D/UTIL,4100,MIN@NYR 11/25/2019 07:00PM ET,NYR,7.43
RW,Connor Brown (13829819),Connor Brown,13829819,W/UTIL,4100,OTT@CLS 11/25/2019 07:00PM ET,OTT,8.08
C,Roope Hintz (13829487),Roope Hintz,13829487,C/UTIL,4100,VGK@DAL 11/25/2019 08:30PM ET,DAL,9.35
D,Rasmus Dahlin (13830277),Rasmus Dahlin,13830277,D/UTIL,4000,BUF@TB 11/25/2019 07:00PM ET,BUF,6.84
C,Mikko Koivu (13829489),Mikko Koivu,13829489,C/UTIL,4000,MIN@NYR 11/25/2019 07:00PM ET,MIN,6.62
RW,Mats Zuccarello (13829823),Mats Zuccarello,13829823,W/UTIL,4000,MIN@NYR 11/25/2019 07:00PM ET,MIN,6.3
LW,Alex Tuch (13829825),Alex Tuch,13829825,W/UTIL,4000,VGK@DAL 11/25/2019 08:30PM ET,VGK,4.42
D,Cam Fowler (13830275),Cam Fowler,13830275,D/UTIL,4000,NYI@ANH 11/25/2019 10:00PM ET,ANH,7.70
D,Alec Martinez (13830273),Alec Martinez,13830273,D/UTIL,4000,SJ@LA 11/25/2019 10:30PM ET,LA,7.28
LW,Calle Jarnkrok (13829829),Calle Jarnkrok,13829829,W/UTIL,3900,STL@NSH 11/25/2019 08:00PM ET,NSH,8.85
C,Cody Eakin (13829493),Cody Eakin,13829493,C/UTIL,3900,VGK@DAL 11/25/2019 08:30PM ET,VGK,5.44
D,Esa Lindell (13830283),Esa Lindell,13830283,D/UTIL,3900,VGK@DAL 11/25/2019 08:30PM ET,DAL,6.86
LW,Alex Iafallo (13829827),Alex Iafallo,13829827,W/UTIL,3900,SJ@LA 11/25/2019 10:30PM ET,LA,6.45
D,Ryan Suter (13830287),Ryan Suter,13830287,D/UTIL,3800,MIN@NYR 11/25/2019 07:00PM ET,MIN,7.56
RW,Joel Farabee (13829833),Joel Farabee,13829833,W/UTIL,3800,VAN@PHI 11/25/2019 07:00PM ET,PHI,6.25
D,Shayne Gostisbehere (13830293),Shayne Gostisbehere,13830293,D/UTIL,3800,VAN@PHI 11/25/2019 07:00PM ET,PHI,5.32
C,Mikael Backlund (13829495),Mikael Backlund,13829495,C/UTIL,3800,CGY@PIT 11/25/2019 07:00PM ET,CGY,5.51
D,Noah Hanifin (13830289),Noah Hanifin,13830289,D/UTIL,3800,CGY@PIT 11/25/2019 07:00PM ET,CGY,6.85
D,Nikita Zaitsev (13830291),Nikita Zaitsev,13830291,D/UTIL,3800,OTT@CLS 11/25/2019 07:00PM ET,OTT,7.94
RW,Mikael Granlund (13829831),Mikael Granlund,13829831,W/UTIL,3800,STL@NSH 11/25/2019 08:00PM ET,NSH,7.24
D,Brandon Montour (13830299),Brandon Montour,13830299,D/UTIL,3700,BUF@TB 11/25/2019 07:00PM ET,BUF,8.51
RW,Jake Virtanen (13829841),Jake Virtanen,13829841,W/UTIL,3700,VAN@PHI 11/25/2019 07:00PM ET,VAN,6.72
RW,Colin White (13829839),Colin White,13829839,W/UTIL,3700,OTT@CLS 11/25/2019 07:00PM ET,OTT,4.35
RW,Josh Bailey (13829837),Josh Bailey,13829837,W/UTIL,3700,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.29
D,Sean Walker (13830295),Sean Walker,13830295,D/UTIL,3700,SJ@LA 11/25/2019 10:30PM ET,LA,7.89
RW,Yanni Gourde (13829845),Yanni Gourde,13829845,W/UTIL,3600,BUF@TB 11/25/2019 07:00PM ET,TB,7.66
D,Matt Niskanen (13830307),Matt Niskanen,13830307,D/UTIL,3600,VAN@PHI 11/25/2019 07:00PM ET,PHI,6.54
C,Logan Brown (13829503),Logan Brown,13829503,C/UTIL,3600,OTT@CLS 11/25/2019 07:00PM ET,OTT,5.56
LW,Nick Paul (13829843),Nick Paul,13829843,W/UTIL,3600,OTT@CLS 11/25/2019 07:00PM ET,OTT,6.37
LW,Tyler Ennis (13829847),Tyler Ennis,13829847,W/UTIL,3600,OTT@CLS 11/25/2019 07:00PM ET,OTT,7.63
D,Ryan Murray (13830309),Ryan Murray,13830309,D/UTIL,3600,OTT@CLS 11/25/2019 07:00PM ET,CLS,7.57
D,Hampus Lindholm (13830305),Hampus Lindholm,13830305,D/UTIL,3600,NYI@ANH 11/25/2019 10:00PM ET,ANH,7.38
D,Devon Toews (13830311),Devon Toews,13830311,D/UTIL,3600,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.72
D,Radim Simek (13830303),Radim Simek,13830303,D/UTIL,3600,SJ@LA 11/25/2019 10:30PM ET,SJ,7.9
RW,Kevin Fiala (13829849),Kevin Fiala,13829849,W/UTIL,3500,MIN@NYR 11/25/2019 07:00PM ET,MIN,7.06
LW,Josh Leivo (13829851),Josh Leivo,13829851,W/UTIL,3500,VAN@PHI 11/25/2019 07:00PM ET,VAN,6.11
D,Tyler Myers (13830321),Tyler Myers,13830321,D/UTIL,3500,VAN@PHI 11/25/2019 07:00PM ET,VAN,5.82
D,Brian Dumoulin (13830313),Brian Dumoulin,13830313,D/UTIL,3500,CGY@PIT 11/25/2019 07:00PM ET,PIT,6.67
D,Mark Borowiecki (13830317),Mark Borowiecki,13830317,D/UTIL,3500,OTT@CLS 11/25/2019 07:00PM ET,OTT,7.69
LW,Alexander Steen (13829857),Alexander Steen,13829857,W/UTIL,3500,STL@NSH 11/25/2019 08:00PM ET,STL,5.19
D,Justin Faulk (13830319),Justin Faulk,13830319,D/UTIL,3500,STL@NSH 11/25/2019 08:00PM ET,STL,5.69
LW,Denis Gurianov (13829855),Denis Gurianov,13829855,W/UTIL,3500,VGK@DAL 11/25/2019 08:30PM ET,DAL,6.90
LW,Nick Ritchie (13829853),Nick Ritchie,13829853,W/UTIL,3500,NYI@ANH 11/25/2019 10:00PM ET,ANH,6.27
D,Adam Pelech (13830315),Adam Pelech,13830315,D/UTIL,3500,NYI@ANH 11/25/2019 10:00PM ET,NYI,8.67
C,Barclay Goodrow (13829507),Barclay Goodrow,13829507,C/UTIL,3500,SJ@LA 11/25/2019 10:30PM ET,SJ,6.68
RW,Luke Kunin (13829861),Luke Kunin,13829861,W/UTIL,3400,MIN@NYR 11/25/2019 07:00PM ET,MIN,7.15
D,Brady Skjei (13830325),Brady Skjei,13830325,D/UTIL,3400,MIN@NYR 11/25/2019 07:00PM ET,NYR,7.91
C,Adam Gaudette (13829511),Adam Gaudette,13829511,C/UTIL,3400,VAN@PHI 11/25/2019 07:00PM ET,VAN,6.48
D,Rasmus Andersson (13830323),Rasmus Andersson,13830323,D/UTIL,3400,CGY@PIT 11/25/2019 07:00PM ET,CGY,6.48
RW,Emil Bemstrom (13829859),Emil Bemstrom,13829859,W/UTIL,3400,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.10
LW,Nick Foligno (13829863),Nick Foligno,13829863,W/UTIL,3400,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.85
C,Sam Steel (13829513),Sam Steel,13829513,C/UTIL,3400,NYI@ANH 11/25/2019 10:00PM ET,ANH,4.90
D,Christopher Tanev (13830331),Christopher Tanev,13830331,D/UTIL,3300,VAN@PHI 11/25/2019 07:00PM ET,VAN,6.80
D,John Marino (13830345),John Marino,13830345,D/UTIL,3300,CGY@PIT 11/25/2019 07:00PM ET,PIT,6.51
D,Nick Leddy (13830327),Nick Leddy,13830327,D/UTIL,3300,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.74
D,Johnny Boychuk (13830329),Johnny Boychuk,13830329,D/UTIL,3300,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.68
RW,Conor Sheary (13829869),Conor Sheary,13829869,W/UTIL,3200,BUF@TB 11/25/2019 07:00PM ET,BUF,5.73
D,Erik Cernak (13830333),Erik Cernak,13830333,D/UTIL,3200,BUF@TB 11/25/2019 07:00PM ET,TB,6.03
C,Joel Eriksson Ek (13829521),Joel Eriksson Ek,13829521,C/UTIL,3200,MIN@NYR 11/25/2019 07:00PM ET,MIN,6.78
D,Brad Hunt (13830335),Brad Hunt,13830335,D/UTIL,3200,MIN@NYR 11/25/2019 07:00PM ET,MIN,6.36
D,Philippe Myers (13830337),Philippe Myers,13830337,D/UTIL,3200,VAN@PHI 11/25/2019 07:00PM ET,PHI,7.04
C,Radek Faksa (13829519),Radek Faksa,13829519,C/UTIL,3200,VGK@DAL 11/25/2019 08:30PM ET,DAL,6.95
C,Casey Cizikas (13829523),Casey Cizikas,13829523,C/UTIL,3200,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.16
RW,Patrick Marleau (13829867),Patrick Marleau,13829867,W/UTIL,3200,SJ@LA 11/25/2019 10:30PM ET,SJ,6.3
LW,Adrian Kempe (13829871),Adrian Kempe,13829871,W/UTIL,3200,SJ@LA 11/25/2019 10:30PM ET,LA,5.31
LW,Ilya Kovalchuk (13829875),Ilya Kovalchuk,13829875,W/UTIL,3200,SJ@LA 11/25/2019 10:30PM ET,LA,7.39
C,Brett Howden (13829525),Brett Howden,13829525,C/UTIL,3100,MIN@NYR 11/25/2019 07:00PM ET,NYR,6.48
LW,Brendan Lemieux (13829881),Brendan Lemieux,13829881,W/UTIL,3100,MIN@NYR 11/25/2019 07:00PM ET,NYR,7.64
RW,Andrew Mangiapane (13829883),Andrew Mangiapane,13829883,W/UTIL,3100,CGY@PIT 11/25/2019 07:00PM ET,CGY,4.74
C,Robert Thomas (13829527),Robert Thomas,13829527,C/UTIL,3100,STL@NSH 11/25/2019 08:00PM ET,STL,4.92
C,Kyle Turris (13829529),Kyle Turris,13829529,C/UTIL,3100,STL@NSH 11/25/2019 08:00PM ET,NSH,5.69
RW,Tyler Bozak (13829877),Tyler Bozak,13829877,W/UTIL,3100,STL@NSH 11/25/2019 08:00PM ET,STL,4.47
D,Vince Dunn (13830339),Vince Dunn,13830339,D/UTIL,3100,STL@NSH 11/25/2019 08:00PM ET,STL,6.31
LW,Max Jones (13829879),Max Jones,13829879,W/UTIL,3100,NYI@ANH 11/25/2019 10:00PM ET,ANH,4.68
D,Josh Mahura (13830343),Josh Mahura,13830343,D/UTIL,3100,NYI@ANH 11/25/2019 10:00PM ET,ANH,5.74
D,Matt Roy (13830341),Matt Roy,13830341,D/UTIL,3100,SJ@LA 11/25/2019 10:30PM ET,LA,6.84
LW,Casey Mittelstadt (13829893),Casey Mittelstadt,13829893,W/UTIL,3000,BUF@TB 11/25/2019 07:00PM ET,BUF,3.84
RW,Jesper Fast (13829885),Jesper Fast,13829885,W/UTIL,3000,MIN@NYR 11/25/2019 07:00PM ET,NYR,4.98
D,Jordie Benn (13830353),Jordie Benn,13830353,D/UTIL,3000,VAN@PHI 11/25/2019 07:00PM ET,VAN,4.54
C,Derek Ryan (13829531),Derek Ryan,13829531,C/UTIL,3000,CGY@PIT 11/25/2019 07:00PM ET,CGY,5.35
RW,Brandon Tanev (13829887),Brandon Tanev,13829887,W/UTIL,3000,CGY@PIT 11/25/2019 07:00PM ET,PIT,7
LW,Dominik Kahun (13829889),Dominik Kahun,13829889,W/UTIL,3000,CGY@PIT 11/25/2019 07:00PM ET,PIT,6.9
D,T.J. Brodie (13830355),T.J. Brodie,13830355,D/UTIL,3000,CGY@PIT 11/25/2019 07:00PM ET,CGY,5.56
C,Alexander Wennberg (13829537),Alexander Wennberg,13829537,C/UTIL,3000,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.51
D,Dylan DeMelo (13830349),Dylan DeMelo,13830349,D/UTIL,3000,OTT@CLS 11/25/2019 07:00PM ET,OTT,4.37
RW,Craig Smith (13829891),Craig Smith,13829891,W/UTIL,3000,STL@NSH 11/25/2019 08:00PM ET,NSH,6.28
D,Scott Mayfield (13830351),Scott Mayfield,13830351,D/UTIL,3000,NYI@ANH 11/25/2019 10:00PM ET,NYI,7.31
C,Blake Lizotte (13829533),Blake Lizotte,13829533,C/UTIL,3000,SJ@LA 11/25/2019 10:30PM ET,LA,4.39
C,Joe Thornton (13829535),Joe Thornton,13829535,C/UTIL,3000,SJ@LA 11/25/2019 10:30PM ET,SJ,3.52
D,Marc-Edouard Vlasic (13830347),Marc-Edouard Vlasic,13830347,D/UTIL,3000,SJ@LA 11/25/2019 10:30PM ET,SJ,5.31
C,Cedric Paquette (13829539),Cedric Paquette,13829539,C/UTIL,2900,BUF@TB 11/25/2019 07:00PM ET,TB,7.53
RW,Mathieu Joseph (13829901),Mathieu Joseph,13829901,W/UTIL,2900,BUF@TB 11/25/2019 07:00PM ET,TB,4.54
D,Jake McCabe (13830357),Jake McCabe,13830357,D/UTIL,2900,BUF@TB 11/25/2019 07:00PM ET,BUF,6.30
D,Libor Hajek (13830359),Libor Hajek,13830359,D/UTIL,2900,MIN@NYR 11/25/2019 07:00PM ET,NYR,5.19
D,Jonas Brodin (13830365),Jonas Brodin,13830365,D/UTIL,2900,MIN@NYR 11/25/2019 07:00PM ET,MIN,5.54
C,Tyler Graovac (13829543),Tyler Graovac,13829543,C/UTIL,2900,VAN@PHI 11/25/2019 07:00PM ET,VAN,3.9
C,Loui Eriksson (13829545),Loui Eriksson,13829545,C/UTIL,2900,VAN@PHI 11/25/2019 07:00PM ET,VAN,1.65
LW,Sven Baertschi (13829907),Sven Baertschi,13829907,W/UTIL,2900,VAN@PHI 11/25/2019 07:00PM ET,VAN,3.42
C,Chris Tierney (13829541),Chris Tierney,13829541,C/UTIL,2900,OTT@CLS 11/25/2019 07:00PM ET,OTT,5.68
LW,Sonny Milano (13829897),Sonny Milano,13829897,W/UTIL,2900,OTT@CLS 11/25/2019 07:00PM ET,CLS,4.60
D,David Savard (13830363),David Savard,13830363,D/UTIL,2900,OTT@CLS 11/25/2019 07:00PM ET,CLS,5.61
RW,Oskar Sundqvist (13829903),Oskar Sundqvist,13829903,W/UTIL,2900,STL@NSH 11/25/2019 08:00PM ET,STL,6.37
RW,Corey Perry (13829905),Corey Perry,13829905,W/UTIL,2900,VGK@DAL 11/25/2019 08:30PM ET,DAL,6.4
