{'width': 450, 'height': 1016}
VXX,20210312,8.5,14.27,down,7.59,0.0,5.75,5.8,0,0,0.0,1.0,0.01,0.0,0.0,0.01,0,3,356.78,0.0
VXX,20210312,9.0,14.27,down,6.25,0.0,5.25,5.3,0,0,0.0,1.0,0.01,0.0,0.0,0.01,0,481,320.7,0.0
VXX,20210312,10.0,14.27,down,5.15,0.0,4.25,4.3,0,14,0.0,1.0,0.01,0.0,0.0,0.01,3,291,253.63,0.0
VXX,20210312,11.0,14.27,down,3.54,0.0,3.25,3.3,0,58,0.0,1.0,0.01,0.0,0.0,0.01,0,3668,191.95,0.0
VXX,20210312,12.0,14.27,down,2.5,0.0,2.26,2.3,0,231,0.0,1.0,0.01,0.0,0.0,0.01,0,6646,134.2,-0.0001
VXX,20210312,13.0,14.27,down,1.29,-0.3,1.26,1.3,563,1155,0.0,0.9795,0.01,0.0,0.0,0.01,9,11679,78.76,-0.0209
VXX,20210312,13.5,14.27,down,0.8,-0.32,0.77,0.8,118,613,50.44,0.9356,0.02,0.0,0.01,0.02,64,9088,63.34,-0.0648
VXX,20210312,14.0,14.27,down,0.4,-0.28,0.39,0.4,512,6787,66.78,0.6948,0.12,0.03,0.11,0.12,740,14242,68.57,-0.3059
VXX,20210312,14.5,14.27,down,0.2,-0.18,0.2,0.21,1192,4918,89.22,0.3971,0.43,0.12,0.42,0.43,395,17006,89.22,-0.604
VXX,20210312,15.0,14.27,down,0.12,-0.11,0.12,0.13,1179,13778,110.8,0.2374,0.83,0.16,0.83,0.85,231,10213,108.74,-0.7639
VXX,20210312,15.5,14.27,down,0.08,-0.09,0.08,0.09,293,7383,130.92,0.1551,1.27,0.12,1.29,1.32,150,4915,130.65,-0.8462
VXX,20210312,16.0,14.27,down,0.07,-0.06,0.06,0.07,408,34584,151.5,0.1113,1.77,0.23,1.76,1.8,259,3888,147.72,-0.89
VXX,20210312,16.5,14.27,down,0.05,-0.05,0.04,0.05,48,8969,164.86,0.0768,2.25,0.26,2.25,2.28,15,2289,168.14,-0.9245
VXX,20210312,17.0,14.27,down,0.03,-0.04,0.03,0.04,177,8770,180.44,0.0577,2.7,0.2,2.74,2.77,11,973,184.31,-0.9436
VXX,20210312,17.5,14.27,down,0.04,-0.03,0.02,0.04,21,3647,201.76,0.0525,2.98,0.0,3.2,3.3,0,1067,200.27,-0.9486
VXX,20210312,18.0,14.27,down,0.03,-0.02,0.02,0.03,35,4473,209.79,0.038,3.69,0.23,3.7,3.75,1,642,190.91,-0.9619
