{'width': 450, 'height': 1016}
VXX,20210312,8.5,14.35,down,7.59,0.0,5.8,5.9,0,0,0.0,1.0,0.01,0.0,0.0,0.01,0,3,357.1,0.0
VXX,20210312,9.0,14.35,down,6.25,0.0,5.3,5.4,0,0,0.0,1.0,0.01,0.0,0.0,0.01,0,481,357.1,0.0
VXX,20210312,10.0,14.35,down,5.15,0.0,4.3,4.4,0,14,0.0,1.0,0.01,0.0,0.0,0.01,0,291,357.1,0.0
VXX,20210312,11.0,14.35,down,3.54,0.0,3.3,3.4,0,58,0.0,1.0,0.01,0.0,0.0,0.01,0,3668,357.1,0.0
VXX,20210312,12.0,14.35,down,2.5,0.0,2.33,2.38,0,231,0.0,1.0,0.01,0.0,0.0,0.01,0,6646,136.69,-0.0001
VXX,20210312,13.0,14.35,down,1.36,-0.23,1.34,1.38,210,1155,72.24,0.9803,0.01,0.0,0.0,0.01,0,11679,81.92,-0.0199
VXX,20210312,13.5,14.35,down,0.85,-0.27,0.85,0.88,5,613,57.99,0.9395,0.01,-0.01,0.01,0.02,32,9088,67.45,-0.0608
VXX,20210312,14.0,14.35,down,0.46,-0.22,0.45,0.47,84,6787,71.24,0.7279,0.1,0.01,0.1,0.11,49,14242,72.28,-0.2725
VXX,20210312,14.5,14.35,down,0.24,-0.14,0.24,0.25,54,4918,90.78,0.4392,0.38,0.07,0.38,0.4,31,17006,91.62,-0.5613
VXX,20210312,15.0,14.35,down,0.15,-0.08,0.15,0.16,46,13778,111.95,0.2683,0.67,0.0,0.78,0.81,0,10213,112.91,-0.7323
VXX,20210312,15.5,14.35,down,0.11,-0.06,0.1,0.11,27,7383,133.26,0.1789,1.26,0.11,1.23,1.26,8,4915,132.16,-0.8217
VXX,20210312,16.0,14.35,down,0.08,-0.05,0.07,0.08,27,34584,150.88,0.1243,1.71,0.17,1.7,1.74,7,3888,152.28,-0.8763
VXX,20210312,16.5,14.35,down,0.05,-0.05,0.05,0.06,7,8969,166.41,0.0891,2.18,0.19,2.18,2.22,2,2289,168.12,-0.9116
VXX,20210312,17.0,14.35,down,0.06,-0.01,0.04,0.05,10,8770,183.95,0.0695,2.5,0.0,2.67,2.71,0,973,185.99,-0.9311
VXX,20210312,17.5,14.35,down,0.05,-0.02,0.03,0.04,10,3647,197.47,0.053,2.98,0.0,3.15,3.2,0,1067,194.23,-0.9476
VXX,20210312,18.0,14.35,down,0.05,0.0,0.03,0.04,1,4473,219.3,0.0486,3.46,0.0,3.65,3.7,0,642,215.81,-0.9519
VXX,20210312,18.5,14.35,down,0.05,0.0,0.03,0.04,0,2796,240.12,0.0452,3.96,0.0,4.15,4.2,0,354,236.39,-0.9554
VXX,20210312,19.0,14.35,down,0.04,0.0,0.02,0.03,0,4759,245.43,0.0332,4.45,0.0,4.65,4.7,0,437,256.07,-0.9674
VXX,20210312,19.5,14.35,down,0.02,-0.02,0.02,0.03,1,988,263.82,0.0313,4.95,0.0,5.1,5.2,0,568,218.45,-0.9693
VXX,20210312,20.0,14.35,down,0.03,0.0,0.01,0.03,0,6665,271.94,0.0244,5.41,0.0,5.6,5.7,0,390,233.84,-0.9761
VXX,20210312,20.5,14.35,down,0.04,0.0,0.01,0.02,0,1397,276.91,0.0192,6.0,0.0,6.1,6.2,0,519,248.7,-0.9813
VXX,20210312,21.0,14.35,down,0.03,0.0,0.01,0.02,0,2359,292.5,0.0183,6.67,0.22,6.6,6.7,6,257,263.07,-0.9822
