Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
40590-37883,D,Cody,Cody Ceci,Ceci,6.4380950927734375,21,3700,TOR@PIT,TOR,PIT,,,,,
40590-12291,D,Christopher,Christopher Tanev,Tanev,7.5,20,3600,COL@VAN,VAN,COL,,,,,
40590-103524,W,Nikita,Nikita Gusev,Gusev,7.466666666666667,15,3600,NJ@MON,NJ,MON,,,,,
40590-66682,D,Travis,Travis Dermott,Dermott,6.099999904632568,8,3600,TOR@PIT,TOR,PIT,,,,,
40590-43140,W,Barclay,Barclay Goodrow,Goodrow,8.7,20,3600,DET@SJ,SJ,DET,,,,,
40590-43152,D,Damon,Damon Severson,Severson,5.244444529215495,18,3600,NJ@MON,NJ,MON,,,,,
40590-11410,D,Justin,Justin Braun,Braun,5.305263318513569,19,3600,NYI@PHI,PHI,NYI,,,,,
40590-8502,W,Kyle,Kyle Okposo,Okposo,4.311111026340061,18,3600,OTT@BUF,BUF,OTT,,,,,
40590-21935,D,Connor,Connor Murphy,Murphy,4.799999872843425,6,3600,CHI@NSH,CHI,NSH,,,,,
40590-62923,D,Marcus,Marcus Pettersson,Pettersson,6.384210686934622,19,3600,TOR@PIT,PIT,TOR,,,,,
40590-70118,W,Miles,Miles Wood,Wood,5.777777777777778,18,3600,NJ@MON,NJ,MON,,,,,
40590-58878,C,Oskar,Oskar Sundqvist,Sundqvist,5.959999847412109,20,3600,ANH@STL,STL,ANH,,,,,
40590-23053,W,Jesper,Jesper Fast,Fast,7.199999809265137,16,3600,NYR@FLA,NYR,FLA,,,,,
40590-23054,W,Leo,Leo Komarov,Komarov,4.849999904632568,8,3600,NYI@PHI,NYI,PHI,,,,,
40590-23061,W,Calle,Calle Jarnkrok,Jarnkrok,10.766666836208767,18,3600,CHI@NSH,NSH,CHI,,,,,
40590-53866,D,Adam,Adam Pelech,Pelech,9.011764526367188,17,3600,NYI@PHI,NYI,PHI,,,,,
40590-8838,D,Johnny,Johnny Boychuk,Boychuk,9.581250190734863,16,3600,NYI@PHI,NYI,PHI,,,,,
40590-70375,D,Nikita,Nikita Zaitsev,Zaitsev,8.421052631578947,19,3600,OTT@BUF,OTT,BUF,,,,,
40590-59117,W,Nick,Nick Ritchie,Ritchie,7.966666327582465,18,3600,ANH@STL,ANH,STL,,,,,
40590-59127,W,Garnet,Garnet Hathaway,Hathaway,5.504761832101004,21,3600,WSH@BOS,WSH,BOS,,,,,
40590-103203,W,Joel,Joel Farabee,Farabee,7.507692190317007,13,3600,NYI@PHI,PHI,NYI,,,,,
40590-82755,D,Ryan,Ryan Lindgren,Lindgren,6.742857251848493,7,3600,NYR@FLA,NYR,FLA,,,,,
40590-62277,D,Mike,Mike Matheson,Matheson,5.978571210588727,14,3600,NYR@FLA,FLA,NYR,,,,,
40590-59269,D,Robert,Robert Hagg,Hagg,5.6,10,3600,NYI@PHI,PHI,NYI,,,,,
40590-14217,D,Patrik,Patrik Nemeth,Nemeth,6.694736681486431,19,3600,DET@SJ,DET,SJ,IR,Illness,,,
40590-42924,D,Colin,Colin Miller,Miller,6.017647238338695,17,3600,OTT@BUF,BUF,OTT,,,,,
40590-54194,D,Josh,Josh Manson,Manson,6.254545731977983,11,3600,ANH@STL,ANH,STL,IR,Knee,,,
40590-79860,D,Victor,Victor Mete,Mete,7.705262836657073,19,3600,NJ@MON,MON,NJ,,,,,
40590-104452,D,Jack,Jack Ramsey,Ramsey,0,0,3500,CHI@NSH,CHI,NSH,,,,,
40590-68623,C,Teddy,Teddy Blueger,Blueger,5.473684210526316,19,3500,TOR@PIT,PIT,TOR,,,,,
40590-68624,D,Casey,Casey Nelson,Nelson,4.442105343467311,38,3500,OTT@BUF,BUF,OTT,,,,,
40590-15380,D,Jordie,Jordie Benn,Benn,4.6400001525878904,20,3500,COL@VAN,VAN,COL,,,,,
40590-66581,D,Brendan,Brendan Guhle,Guhle,6.755555470784505,9,3500,ANH@STL,ANH,STL,,,,,
40590-38933,D,Slater,Slater Koekkoek,Koekkoek,6,8,3500,CHI@NSH,CHI,NSH,,,,,
40590-11295,D,Steven,Steven Kampfer,Kampfer,4,2,3500,WSH@BOS,BOS,WSH,,,,,
40590-43041,D,Josh,Josh Brown,Brown,3.450000047683716,16,3500,NYR@FLA,FLA,NYR,,,,,
40590-8226,D,Jay,Jay Bouwmeester,Bouwmeester,4.920000076293945,20,3500,ANH@STL,STL,ANH,,,,,
40590-66598,D,Jakub,Jakub Zboril,Zboril,0.800000011920929,2,3500,WSH@BOS,BOS,WSH,,,,,
40590-68646,W,Brandon,Brandon Tanev,Tanev,7.389473362972862,19,3500,TOR@PIT,PIT,TOR,,,,,
40590-68649,D,Rob,Rob O'Gara,O'Gara,0,0,3500,ANH@STL,STL,ANH,,,,,
40590-15401,D,Kevan,Kevan Miller,Miller,5.98974374624399,39,3500,WSH@BOS,BOS,WSH,O,Kneecap,,,
40590-82989,D,Dennis,Dennis Gilbert,Gilbert,2.6666666666666665,3,3500,CHI@NSH,CHI,NSH,,,,,
40590-68655,D,Matt,Matt Grzelcyk,Grzelcyk,5.836842185572574,19,3500,WSH@BOS,BOS,WSH,,,,,
40590-66608,D,Jeremy,Jeremy Lauzon,Lauzon,3.3499999046325684,16,3500,WSH@BOS,BOS,WSH,,,,,
40590-68663,D,Andy,Andy Welinski,Welinski,4.461538461538462,26,3500,NYI@PHI,PHI,NYI,,,,,
40590-68664,D,Andreas,Andreas Englund,Englund,2.133333365122477,3,3500,OTT@BUF,OTT,BUF,,,,,
40590-81999,D,Henri,Henri Jokiharju,Jokiharju,7.111111111111111,18,3500,OTT@BUF,BUF,OTT,,,,,
40590-13406,D,Brenden,Brenden Dillon,Dillon,4.420000076293945,20,3500,DET@SJ,SJ,DET,,,,,
40590-66656,D,Mike,Mike Reilly,Reilly,5.400000095367432,8,3500,NJ@MON,MON,NJ,,,,,
40590-66671,D,Jonas,Jonas Siegenthaler,Siegenthaler,5.676190330868676,21,3500,WSH@BOS,WSH,BOS,,,,,
40590-9330,D,Yannick,Yannick Weber,Weber,1.9692307985745943,13,3500,CHI@NSH,NSH,CHI,,,,,
40590-43122,D,Ryan,Ryan Graves,Graves,9.088889227973091,18,3500,COL@VAN,COL,VAN,,,,,
40590-43123,D,Trevor,Trevor Carrick,Carrick,0.5333333412806193,3,3500,DET@SJ,SJ,DET,,,,,
40590-11387,D,Matt,Matt Irwin,Irwin,3.8857143947056363,7,3500,CHI@NSH,NSH,CHI,,,,,
40590-43133,W,Luke,Luke Glendening,Glendening,7.680000305175781,10,3500,DET@SJ,DET,SJ,,,,,
40590-8327,D,Trevor,Trevor Daley,Daley,2.909090909090909,11,3500,DET@SJ,DET,SJ,IR,Undisclosed,,,
40590-66705,D,Ian,Ian McCoshen,McCoshen,3.410526476408306,19,3500,CHI@NSH,CHI,NSH,,,,,
40590-21649,D,Zach,Zach Trotman,Trotman,4.838461655836839,13,3500,TOR@PIT,PIT,TOR,,,,,
40590-21650,D,Xavier,Xavier Ouellet,Ouellet,6.484210365696957,19,3500,NJ@MON,MON,NJ,,,,,
40590-116883,D,Matt,Matt Abt,Abt,0,0,3500,TOR@PIT,PIT,TOR,,,,,
40590-103573,D,Jacob,Jacob Bryson,Bryson,0,0,3500,OTT@BUF,BUF,OTT,,,,,
40590-116885,D,John,John Marino,Marino,5.882352941176471,17,3500,TOR@PIT,PIT,TOR,,,,,
40590-84116,D,Erik,Erik Brannstrom,Brannstrom,3.4055555131700306,18,3500,OTT@BUF,OTT,BUF,,,,,
40590-116884,D,Michael,Michael Kim,Kim,0,0,3500,TOR@PIT,PIT,TOR,,,,,
40590-66712,D,Noah,Noah Juulsen,Juulsen,6.742857433500744,21,3500,NJ@MON,MON,NJ,,,,,
40590-82076,D,Jacob,Jacob MacDonald,MacDonald,7.599999904632568,2,3500,COL@VAN,COL,VAN,,,,,
40590-8350,D,Jonathan,Jonathan Ericsson,Ericsson,1.600000023841858,1,3500,DET@SJ,DET,SJ,,,,,
40590-12447,D,Erik,Erik Gudbranson,Gudbranson,4.050000190734863,16,3500,ANH@STL,ANH,STL,,,,,
40590-43167,D,Mirco,Mirco Mueller,Mueller,3.2000000693581323,11,3500,NJ@MON,NJ,MON,,,,,
40590-61602,D,Ashton,Ashton Sautner,Sautner,1.600000023841858,1,3500,COL@VAN,VAN,COL,,,,,
40590-80036,D,Oscar,Oscar Fantenberg,Fantenberg,4.432786785188268,61,3500,COL@VAN,VAN,COL,,,,,
40590-66745,D,Josh,Josh Jacobs,Jacobs,3.200000047683716,1,3500,NJ@MON,NJ,MON,,,,,
40590-21690,D,Chris,Chris Wideman,Wideman,5.9720001220703125,25,3500,ANH@STL,ANH,STL,,,,,
40590-8391,D,Dennis,Dennis Seidenberg,Seidenberg,0,0,3500,NYI@PHI,NYI,PHI,,,,,
40590-43207,D,Jake,Jake Dotchin,Dotchin,2.339999961853027,20,3500,ANH@STL,STL,ANH,,,,,
40590-54475,D,Christian,Christian Folin,Folin,5.1200000762939455,5,3500,NJ@MON,MON,NJ,,,,,
40590-8410,D,Jack,Jack Johnson,Johnson,4.311111026340061,18,3500,TOR@PIT,PIT,TOR,,,,,
40590-8411,D,Thomas,Thomas Hickey,Hickey,5.570000076293946,40,3500,NYI@PHI,NYI,PHI,,,,,
40590-66791,W,Carter,Carter Rowney,Rowney,5.7,20,3500,ANH@STL,ANH,STL,,,,,
40590-21735,D,Matt,Matt Tennyson,Tennyson,4.533333460489909,12,3500,NJ@MON,NJ,MON,,,,,
40590-82154,D,Sebastian,Sebastian Aho,Aho,0,0,3500,NYI@PHI,NYI,PHI,,,,,
40590-66798,D,Guillaume,Guillaume Brisebois,Brisebois,2.4000000953674316,8,3500,COL@VAN,VAN,COL,,,,,
40590-70906,W,Alex,Alex Nylander,Nylander,6.994117736816406,17,3500,CHI@NSH,CHI,NSH,,,,,
40590-73981,C,Denis,Denis Malgin,Malgin,8.664706061868106,17,3500,NYR@FLA,FLA,NYR,,,,,
40590-82177,D,Connor,Connor Clifton,Clifton,3.717647103702321,17,3500,WSH@BOS,BOS,WSH,,,,,
40590-73987,D,Riley,Riley Stillman,Stillman,5.866666793823242,3,3500,NYR@FLA,FLA,NYR,,,,,
40590-117000,D,Rob,Rob Michel,Michel,0,0,3500,NYI@PHI,PHI,NYI,,,,,
40590-82189,D,Conor,Conor Timmins,Timmins,0.800000011920929,2,3500,COL@VAN,COL,VAN,,,,,
40590-8468,D,Dan,Dan Hamhuis,Hamhuis,2.5,16,3500,CHI@NSH,NSH,CHI,,,,,
40590-117031,D,Alec,Alec McCrea,McCrea,0,0,3500,DET@SJ,DET,SJ,,,,,
40590-117032,D,Charle-Edouard,Charle-Edouard D'Astous,D'Astous,0,0,3500,DET@SJ,DET,SJ,,,,,
40590-74031,D,John,John Gilmour,Gilmour,3.7333332697550454,3,3500,OTT@BUF,BUF,OTT,,,,,
40590-117038,D,Matthew,Matthew Robertson,Robertson,0,0,3500,NYR@FLA,NYR,FLA,,,,,
40590-8497,C,Frans,Frans Nielsen,Nielsen,3.0117647507611442,17,3500,DET@SJ,DET,SJ,,,,,
40590-12601,D,Dalton,Dalton Prout,Prout,4,2,3500,DET@SJ,SJ,DET,O,Upper body,,,
40590-117054,D,Cooper,Cooper Zech,Zech,0,0,3500,WSH@BOS,BOS,WSH,,,,,
40590-84289,D,Lawrence,Lawrence Pilut,Pilut,4.96969696969697,33,3500,OTT@BUF,BUF,OTT,,,,,
40590-12613,D,Radko,Radko Gudas,Gudas,6.628571283249628,21,3500,WSH@BOS,WSH,BOS,,,,,
40590-117066,D,Sasha,Sasha Larocque,Larocque,0,0,3500,COL@VAN,COL,VAN,,,,,
40590-117069,D,Peter,Peter Tischke,Tischke,0,0,3500,COL@VAN,COL,VAN,,,,,
40590-8528,D,Marc,Marc Staal,Staal,7.05454531582919,11,3500,NYR@FLA,NYR,FLA,O,Infection,,,
40590-8531,D,Michael,Michael Del Zotto,Del Zotto,5.5428570338657925,14,3500,ANH@STL,ANH,STL,,,,,
40590-8534,C,Jason,Jason Spezza,Spezza,6.327272588556463,11,3500,TOR@PIT,TOR,PIT,,,,,
40590-74079,D,Josh,Josh Mahura,Mahura,8.933333079020182,6,3500,ANH@STL,ANH,STL,,,,,
40590-62825,D,Jordan,Jordan Schmaltz,Schmaltz,3.4400001525878907,20,3500,TOR@PIT,TOR,PIT,,,,,
40590-117101,D,Arvin,Arvin Atwal,Atwal,0,0,3500,CHI@NSH,NSH,CHI,,,,,
40590-117111,D,Maxence,Maxence Guenette,Guenette,0,0,3500,OTT@BUF,OTT,BUF,,,,,
40590-74109,D,Keaton,Keaton Middleton,Middleton,0,0,3500,DET@SJ,SJ,DET,,,,,
40590-84363,D,Juuso,Juuso Riikola,Riikola,4.400000095367432,8,3500,TOR@PIT,PIT,TOR,,,,,
40590-39309,D,Chad,Chad Ruhwedel,Ruhwedel,4.488889058430989,18,3500,TOR@PIT,PIT,TOR,,,,,
40590-74132,D,Maxime,Maxime Lajoie,Lajoie,7.314285823277065,56,3500,OTT@BUF,OTT,BUF,,,,,
40590-74148,D,Libor,Libor Hajek,Hajek,5.835293938131893,17,3500,NYR@FLA,NYR,FLA,,,,,
40590-12715,D,Brian,Brian Lashoff,Lashoff,4.400000095367432,4,3500,DET@SJ,DET,SJ,,,,,
40590-13743,D,Mark,Mark Borowiecki,Borowiecki,9.010526155170641,19,3500,OTT@BUF,OTT,BUF,,,,,
40590-8641,W,Alexander,Alexander Steen,Steen,6.400000179515166,17,3500,ANH@STL,STL,ANH,IR,Ankle,,,
40590-117184,D,Zack,Zack Hayes,Hayes,0,0,3500,ANH@STL,ANH,STL,,,,,
40590-117187,D,Steven,Steven Ruggiero,Ruggiero,0,0,3500,ANH@STL,ANH,STL,,,,,
40590-117186,D,Conor,Conor Riley,Riley,0,0,3500,ANH@STL,ANH,STL,,,,,
40590-12744,D,Mark,Mark Pysyk,Pysyk,3.8769231942983775,13,3500,NYR@FLA,FLA,NYR,,,,,
40590-117193,D,Justin,Justin Murray,Murray,0,0,3500,NYI@PHI,NYI,PHI,,,,,
40590-117192,D,Samuel,Samuel Bolduc,Bolduc,0,0,3500,NYI@PHI,NYI,PHI,,,,,
40590-12756,D,Dylan,Dylan McIlrath,McIlrath,1.9200000762939453,5,3500,DET@SJ,DET,SJ,,,,,
40590-54744,D,Christian,Christian Djoos,Djoos,4.035555691189236,45,3500,WSH@BOS,WSH,BOS,,,,,
40590-70117,D,Steven,Steven Santini,Santini,4.369230612730369,39,3500,CHI@NSH,NSH,CHI,,,,,
40590-80369,W,Jesper,Jesper Bratt,Bratt,6.720000203450521,15,3500,NJ@MON,NJ,MON,,,,,
40590-103936,D,Mario,Mario Ferraro,Ferraro,3.7882353838752296,17,3500,DET@SJ,SJ,DET,,,,,
40590-117248,D,Jon,Jon Lizotte,Lizotte,0,0,3500,TOR@PIT,PIT,TOR,,,,,
40590-58883,W,Robby,Robby Fabbri,Fabbri,5.8000001173753,13,3500,DET@SJ,DET,SJ,,,,,
40590-80398,D,Calle,Calle Rosen,Rosen,5.800000190734863,4,3500,COL@VAN,COL,VAN,,,,,
40590-23060,D,Tim,Tim Heed,Heed,3.446153787466196,13,3500,DET@SJ,SJ,DET,,,,,
40590-117268,D,Yegor,Yegor Rykov,Rykov,0,0,3500,NYR@FLA,NYR,FLA,,,,,
40590-8731,D,Karl,Karl Alzner,Alzner,4.088888804117839,9,3500,NJ@MON,MON,NJ,,,,,
40590-96800,D,Urho,Urho Vaakanainen,Vaakanainen,1.600000023841858,2,3500,WSH@BOS,BOS,WSH,,,,,
40590-8764,D,Carl,Carl Gunnarsson,Gunnarsson,5.63076899601863,13,3500,ANH@STL,STL,ANH,,,,,
40590-80444,D,Radim,Radim Simek,Simek,11.04000015258789,5,3500,DET@SJ,SJ,DET,,,,,
40590-80480,D,Christian,Christian Jaros,Jaros,5.249180527984119,61,3500,OTT@BUF,OTT,BUF,,,,,
40590-58986,D,Erik,Erik Burgdoerfer,Burgdoerfer,0.800000011920929,4,3500,WSH@BOS,WSH,BOS,,,,,
40590-8829,C,Nate,Nate Thompson,Thompson,7.136842426500823,19,3500,NJ@MON,MON,NJ,,,,,
40590-8847,D,Robert,Robert Bortuzzo,Bortuzzo,2.5142857687813893,7,3500,ANH@STL,STL,ANH,,,,,
40590-8860,D,John,John Moore,Moore,6.529507996606045,61,3500,WSH@BOS,BOS,WSH,O,Shoulder,,,
40590-103079,D,Brady,Brady Keeper,Keeper,3.200000047683716,1,3500,NYR@FLA,FLA,NYR,,,,,
40590-8903,D,Marco,Marco Scandella,Scandella,7.200000127156575,12,3500,OTT@BUF,BUF,OTT,,,,,
40590-42705,W,Colton,Colton Sissons,Sissons,8.955555386013454,18,3500,CHI@NSH,NSH,CHI,,,,,
40590-108240,D,Tarmo,Tarmo Reunanen,Reunanen,0,0,3500,NYR@FLA,NYR,FLA,,,,,
40590-8918,D,Anton,Anton Stralman,Stralman,6.9263161107113485,19,3500,NYR@FLA,FLA,NYR,,,,,
40590-104173,D,Teemu,Teemu Kivihalme,Kivihalme,0,0,3500,TOR@PIT,TOR,PIT,,,,,
40590-104175,D,Otto,Otto Leskinen,Leskinen,0,0,3500,NJ@MON,MON,NJ,,,,,
40590-59135,D,Justin,Justin Holl,Holl,6.18947360390111,19,3500,TOR@PIT,TOR,PIT,,,,,
40590-97024,D,Adam,Adam Boqvist,Boqvist,5.466666539510091,6,3500,CHI@NSH,CHI,NSH,,,,,
40590-59140,D,Kevin,Kevin Gravel,Gravel,2.6666666666666665,3,3500,TOR@PIT,TOR,PIT,,,,,
40590-39710,D,Nick,Nick Jensen,Jensen,3.7571429298037575,21,3500,WSH@BOS,WSH,BOS,,,,,
40590-12094,D,Kevin,Kevin Connauton,Connauton,4.800000190734863,1,3500,COL@VAN,COL,VAN,,,,,
40590-97091,D,Martin,Martin Fehervary,Fehervary,2.133333365122477,3,3500,WSH@BOS,WSH,BOS,,,,,
40590-70472,W,Drake,Drake Caggiula,Caggiula,5.279999796549479,15,3500,CHI@NSH,CHI,NSH,O,Concussion,,,
40590-104277,D,Niclas,Niclas Almari,Almari,0,0,3500,TOR@PIT,PIT,TOR,,,,,
40590-12121,D,Cody,Cody Goloubef,Goloubef,1.600000023841858,1,3500,OTT@BUF,OTT,BUF,,,,,
40590-42842,D,Madison,Madison Bowey,Bowey,6.050000190734863,16,3500,DET@SJ,DET,SJ,,,,,
40590-42844,D,Connor,Connor Carrick,Carrick,6,4,3500,NJ@MON,NJ,MON,IR,Finger,,,
40590-42846,D,Tyler,Tyler Lewington,Lewington,2.3999999364217124,6,3500,WSH@BOS,WSH,BOS,,,,,
40590-54110,D,Gustav,Gustav Olofsson,Olofsson,0,0,3500,NJ@MON,MON,NJ,,,,,
40590-97120,D,Cale,Cale Fleury,Fleury,3.8857143947056363,14,3500,NJ@MON,MON,NJ,,,,,
40590-42855,D,Ben,Ben Harpur,Harpur,4.596078311695772,51,3500,TOR@PIT,TOR,PIT,,,,,
40590-59239,D,Joe,Joe Hicketts,Hicketts,7.199999809265137,4,3500,DET@SJ,DET,SJ,,,,,
40590-14184,D,Martin,Martin Marincin,Marincin,3.1999999455043246,7,3500,TOR@PIT,TOR,PIT,,,,,
40590-11119,D,Nate,Nate Prosser,Prosser,2.453333282470703,15,3500,NYI@PHI,PHI,NYI,,,,,
40590-42863,D,Derrick,Derrick Pouliot,Pouliot,5.0790321596207155,62,3500,ANH@STL,STL,ANH,,,,,
40590-11148,W,Paul,Paul Byron,Byron,3.7473682604337992,19,3500,NJ@MON,MON,NJ,O,Lower body,,,
40590-82828,D,Christian,Christian Wolanin,Wolanin,7.356666564941406,30,3500,OTT@BUF,OTT,BUF,O,Shoulder,,,
40590-70552,W,Marcus,Marcus Sorensen,Sorensen,5.9764704984777115,17,3500,DET@SJ,SJ,DET,,,,,
40590-97176,D,Rasmus,Rasmus Sandin,Sandin,4.799999872843425,6,3500,TOR@PIT,TOR,PIT,,,,,
40590-70565,D,Jacob,Jacob Larsson,Larsson,4.084210446006374,19,3500,ANH@STL,ANH,STL,,,,,
40590-70582,D,Anton,Anton Lindholm,Lindholm,0.800000011920929,2,3500,COL@VAN,COL,VAN,,,,,
40590-97213,D,Ty,Ty Smith,Smith,0,0,3500,NJ@MON,NJ,MON,,,,,
40590-97214,D,Noah,Noah Dobson,Dobson,5.333333333333333,6,3500,NYI@PHI,NYI,PHI,,,,,
40590-97230,D,Bode,Bode Wilde,Wilde,0,0,3500,NYI@PHI,NYI,PHI,DTD,Ankle,,,
40590-42962,D,Brett,Brett Kulak,Kulak,5.236363497647372,11,3500,NJ@MON,MON,NJ,,,,,
40590-12249,D,Alex,Alex Biega,Biega,2.971428462437221,7,3500,DET@SJ,DET,SJ,,,,,
40590-12259,D,Brendan,Brendan Smith,Smith,4.799999910242417,17,3500,NYR@FLA,NYR,FLA,,,,,
40590-8167,D,Ron,Ron Hainsey,Hainsey,5.200000160618832,19,3500,OTT@BUF,OTT,BUF,,,,,
40590-8169,D,Zach,Zach Bogosian,Bogosian,7.706153752253606,65,3500,OTT@BUF,BUF,OTT,O,Hip,,,
40590-12265,D,Mark,Mark Barberio,Barberio,4.342857088361468,7,3500,COL@VAN,COL,VAN,,,,,
40590-12266,D,Korbinian,Korbinian Holzer,Holzer,5.952940996955423,17,3500,ANH@STL,ANH,STL,,,,,
40590-11245,D,Brian,Brian Strait,Strait,0,0,3500,NJ@MON,NJ,MON,,,,,
40590-15349,D,Joe,Joe Morrow,Morrow,4.468292608493712,41,3500,NJ@MON,NJ,MON,,,,,
40590-11254,D,Ian,Ian Cole,Cole,8.114285605294365,14,3500,COL@VAN,COL,VAN,,,,,
40590-43000,D,Samuel,Samuel Morin,Morin,0,1,3500,NYI@PHI,PHI,NYI,IR,Knee,,,
40590-15357,W,Carl,Carl Hagelin,Hagelin,5.388235204360065,17,3500,WSH@BOS,WSH,BOS,O,Upper body,,,
40590-8191,D,Matt,Matt Hunwick,Hunwick,3.3142858232770647,14,3500,OTT@BUF,BUF,OTT,O,Neck,,,
40590-82973,W,Karson,Karson Kuhlman,Kuhlman,3.200000047683716,8,3400,WSH@BOS,BOS,WSH,IR,Leg,,,
40590-66600,W,Blake,Blake Coleman,Coleman,7.555555555555555,18,3400,NJ@MON,NJ,MON,,,,,
40590-82006,C,Nick,Nick Suzuki,Suzuki,6.847368742290296,19,3400,NJ@MON,MON,NJ,,,,,
40590-40039,W,Michael,Michael Raffl,Raffl,5.852631418328536,19,3400,NYI@PHI,PHI,NYI,,,,,
40590-70925,C,Brett,Brett Howden,Howden,5.952940996955423,17,3400,NYR@FLA,NYR,FLA,,,,,
40590-70924,W,Tage,Tage Thompson,Thompson,4.7953848031850965,65,3400,OTT@BUF,BUF,OTT,,,,,
40590-8475,C,Travis,Travis Zajac,Zajac,4.533333248562283,18,3400,NJ@MON,NJ,MON,,,,,
40590-13913,W,Tom,Tom Kuhnhackl,Kuhnhackl,3.4666665395100913,6,3400,NYI@PHI,NYI,PHI,IR,Lower body,,,
40590-113269,W,Kirby,Kirby Dach,Dach,7.174999872843425,12,3400,CHI@NSH,CHI,NSH,,,,,
40590-54951,C,Pierre-Edouard,Pierre-Edouard Bellemare,Bellemare,6.466666751437717,18,3400,COL@VAN,COL,VAN,,,,,
40590-59261,W,Nick,Nick Paul,Paul,9.407142639160156,14,3400,OTT@BUF,OTT,BUF,,,,,
40590-42922,W,Dominik,Dominik Kubalik,Kubalik,9.217646879308363,17,3400,CHI@NSH,CHI,NSH,,,,,
40590-68648,C,Sean,Sean Kuraly,Kuraly,5.094737002724095,19,3300,WSH@BOS,BOS,WSH,,,,,
40590-8340,W,Darren,Darren Helm,Helm,6.247618902297247,21,3300,DET@SJ,DET,SJ,,,,,
40590-80028,C,David,David Kampf,Kampf,7,18,3300,CHI@NSH,CHI,NSH,,,,,
40590-66757,W,Filip,Filip Chlapik,Chlapik,7.466666327582465,9,3300,OTT@BUF,OTT,BUF,,,,,
40590-70909,C,Logan,Logan Brown,Brown,4.9,5,3300,OTT@BUF,OTT,BUF,,,,,
40590-82180,C,Dominic,Dominic Toninato,Toninato,6.666666666666667,3,3300,NYR@FLA,FLA,NYR,,,,,
40590-8464,W,Colin,Colin Wilson,Wilson,6.0444446139865455,9,3300,COL@VAN,COL,VAN,IR,Lower body,,,
40590-58678,W,Brendan,Brendan Lemieux,Lemieux,8.112500190734863,16,3300,NYR@FLA,NYR,FLA,,,,,
40590-13657,C,Derek,Derek Grant,Grant,5.44000015258789,20,3300,ANH@STL,ANH,STL,,,,,
40590-74112,W,Trevor,Trevor Moore,Moore,6.2285715738932295,21,3300,TOR@PIT,TOR,PIT,O,Shoulder,,,
40590-21895,W,Chris,Chris Wagner,Wagner,5.1999999152289496,18,3300,WSH@BOS,BOS,WSH,,,,,
40590-62861,C,Noel,Noel Acciari,Acciari,8.100000381469727,16,3300,NYR@FLA,FLA,NYR,,,,,
40590-58880,W,Ivan,Ivan Barbashev,Barbashev,5.7,20,3300,ANH@STL,STL,ANH,,,,,
40590-8745,W,Vladimir,Vladimir Sobotka,Sobotka,4.75,16,3300,OTT@BUF,BUF,OTT,IR,Knee,,,
40590-14151,W,Austin,Austin Watson,Watson,6.844444274902344,18,3300,CHI@NSH,NSH,CHI,,,,,
40590-82849,W,Adam,Adam Gaudette,Gaudette,9.269999694824218,10,3300,COL@VAN,VAN,COL,,,,,
40590-79820,W,Zach,Zach Aston-Reese,Aston-Reese,7.052631578947368,19,3300,TOR@PIT,PIT,TOR,,,,,
40590-62445,C,Evan,Evan Rodrigues,Rodrigues,4.622222052680121,9,3300,OTT@BUF,BUF,OTT,,,,,
40590-68667,W,Tyler,Tyler Motte,Motte,4.266666730244954,6,3200,COL@VAN,VAN,COL,IR,Lower body,,,
40590-73826,W,Jimmy,Jimmy Vesey,Vesey,3.626666768391927,15,3200,OTT@BUF,BUF,OTT,,,,,
40590-61550,C,Cole,Cole Bardreau,Bardreau,4,9,3200,NYI@PHI,NYI,PHI,,,,,
40590-14486,W,Garrett,Garrett Wilson,Wilson,3.68,50,3200,TOR@PIT,TOR,PIT,,,,,
40590-66719,W,Dmytro,Dmytro Timashov,Timashov,4.533333333333333,15,3200,TOR@PIT,TOR,PIT,,,,,
40590-54478,C,Nic,Nic Dowd,Dowd,4.714285714285714,14,3200,WSH@BOS,WSH,BOS,O,Upper body,,,
40590-8425,W,Cal,Cal Clutterbuck,Clutterbuck,7.482352761661305,17,3200,NYI@PHI,NYI,PHI,,,,,
40590-82156,W,Max,Max Comtois,Comtois,5.9461540809044475,13,3200,ANH@STL,ANH,STL,,,,,
40590-73998,W,Vitaly,Vitaly Abramov,Abramov,8.399999618530273,2,3200,OTT@BUF,OTT,BUF,,,,,
40590-82190,W,Drake,Drake Batherson,Batherson,1.600000023841858,2,3200,OTT@BUF,OTT,BUF,,,,,
40590-74041,W,Zach,Zach Sanford,Sanford,4.106666564941406,15,3200,ANH@STL,STL,ANH,,,,,
40590-12625,W,Jordan,Jordan Weal,Weal,8.263636502352627,11,3200,NJ@MON,MON,NJ,,,,,
40590-84348,W,Par,Par Lindholm,Lindholm,3.6,10,3200,WSH@BOS,BOS,WSH,,,,,
40590-39405,W,Miikka,Miikka Salomaki,Salomaki,4,5,3200,CHI@NSH,NSH,CHI,,,,,
40590-58890,W,Nikolay,Nikolay Goldobin,Goldobin,7.176190573071676,63,3200,COL@VAN,VAN,COL,,,,,
40590-102997,W,Taro,Taro Hirose,Hirose,4.194117826573989,17,3200,DET@SJ,DET,SJ,,,,,
40590-80481,W,Anders,Anders Bjork,Bjork,8.118182095614346,11,3200,WSH@BOS,BOS,WSH,,,,,
