Zarah Fairn (13518287),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Brad Riddell (13518292),47600,179,425.5
Serghei Spivac (13518288),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Brad Riddell (13518292),47700,146,549
Rostem Akman (13518290),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Brad Riddell (13518292),47900,74,427
Callan Potter (13518286),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Brad Riddell (13518292),48000,68,505.5
Zarah Fairn (13518287),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Maki Pitolo (13518285),48000,62,363
Serghei Spivac (13518288),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Maki Pitolo (13518285),48100,29,486.5
Rostem Akman (13518290),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Maki Pitolo (13518285),48300,-43,364.5
Jamie Mullarkey (13518293),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Maki Pitolo (13518285),48800,-136,401
Zarah Fairn (13518287),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Brad Riddell (13518292),Maki Pitolo (13518285),48100,66,368.5
Serghei Spivac (13518288),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Brad Riddell (13518292),Maki Pitolo (13518285),48200,33,492
Rostem Akman (13518290),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Brad Riddell (13518292),Maki Pitolo (13518285),48400,-39,370
Al Iaquinta (13518276),Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Brad Riddell (13518292),Maki Pitolo (13518285),49000,-123,381
Luke Jumeau (13518281),Yorgan De Castro (13518289),Israel Adesanya (13518284),Dan Hooker (13518278),Brad Riddell (13518292),Maki Pitolo (13518285),49800,-422,457.5
