


Sorana Cirstea (13590573),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andy Murray (13590561),50000,-1148,0
Sorana Cirstea (13590573),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andy Murray (13590561),50000,-1148,0

Ivo Karlovic (13590565),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andy Murray (13590561),49300,-1110,0
Ivo Karlovic (13590565),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Mikael Ymer (13590569),49500,-1118,0
Ivo Karlovic (13590565),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andrea Petkovic (13590570),49700,-1125,0

Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),48900,-1040,0
Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andy Murray (13590561),49100,-1075,0
Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andy Murray (13590561),49600,-1100,0
Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Marin Cilic (13590564),Andy Murray (13590561),49800,-1102,0
Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andrea Petkovic (13590570),49500,-1090,0
Cedrik-Marcel Stebe (13590568),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andrea Petkovic (13590570),50000,-1115,0

Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),48700,-1048,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Mikael Ymer (13590569),49100,-1091,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Mikael Ymer (13590569),49600,-1116,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Marin Cilic (13590564),Mikael Ymer (13590569),49800,-1118,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andrea Petkovic (13590570),49300,-1098,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andrea Petkovic (13590570),49800,-1123,0
Pablo Cuevas (13590560),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Marin Cilic (13590564),Andrea Petkovic (13590570),50000,-1125,0

Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),48500,-1037,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Andy Murray (13590561),48700,-1072,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Andy Murray (13590561),49200,-1097,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Marin Cilic (13590564),Andy Murray (13590561),49400,-1099,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),Andy Murray (13590561),49700,-1091,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Mikael Ymer (13590569),48900,-1080,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Marin Cilic (13590564),Mikael Ymer (13590569),49400,-1105,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Marin Cilic (13590564),Mikael Ymer (13590569),49600,-1107,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),Mikael Ymer (13590569),49900,-1099,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Andy Murray (13590561),Mikael Ymer (13590569),49600,-1140,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Julia Goerges (13590572),Andy Murray (13590561),Mikael Ymer (13590569),49800,-1142,0
Antonia Lottner (13590571),Anastasia Pavlyuchenkova (13590574),David Goffin (13590562),Denis Shapovalov (13590566),Julia Goerges (13590572),Marin Cilic (13590564),48500,-1037,0



