Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
D,Anton Stralman (13733259),Anton Stralman,13733259,D/UTIL,3500,FLA@NYR 11/10/2019 01:00PM ET,FLA,6.47
RW,Jesper Fast (13733169),Jesper Fast,13733169,W/UTIL,3400,FLA@NYR 11/10/2019 01:00PM ET,NYR,6.06
C,Brett Howden (13733087),Brett Howden,13733087,C/UTIL,3300,FLA@NYR 11/10/2019 01:00PM ET,NYR,5.82
LW,Brendan Lemieux (13733171),Brendan Lemieux,13733171,W/UTIL,3300,FLA@NYR 11/10/2019 01:00PM ET,NYR,6.43
D,Mike Matheson (13733263),Mike Matheson,13733263,D/UTIL,3300,FLA@NYR 11/10/2019 01:00PM ET,FLA,5.62
D,Libor Hajek (13733265),Libor Hajek,13733265,D/UTIL,3200,FLA@NYR 11/10/2019 01:00PM ET,NYR,5.7
C,Radek Faksa (13733089),Radek Faksa,13733089,C/UTIL,3200,DAL@WPG 11/10/2019 02:00PM ET,DAL,6.1
RW,Corey Perry (13733173),Corey Perry,13733173,W/UTIL,3200,DAL@WPG 11/10/2019 02:00PM ET,DAL,5.45
C,Jason Dickinson (13733091),Jason Dickinson,13733091,C/UTIL,3100,DAL@WPG 11/10/2019 02:00PM ET,DAL,3.5
RW,Mathieu Perreault (13733175),Mathieu Perreault,13733175,W/UTIL,3100,DAL@WPG 11/10/2019 02:00PM ET,WPG,5.42
D,Dmitry Kulikov (13733267),Dmitry Kulikov,13733267,D/UTIL,3100,DAL@WPG 11/10/2019 02:00PM ET,WPG,5.57
C,Noel Acciari (13733093),Noel Acciari,13733093,C/UTIL,3000,FLA@NYR 11/10/2019 01:00PM ET,FLA,7.78
LW,Andrew Copp (13733177),Andrew Copp,13733177,W/UTIL,3000,DAL@WPG 11/10/2019 02:00PM ET,WPG,4.72
D,Andrej Sekera (13733269),Andrej Sekera,13733269,D/UTIL,3000,DAL@WPG 11/10/2019 02:00PM ET,DAL,5.57
LW,Dryden Hunt (13733181),Dryden Hunt,13733181,W/UTIL,2900,FLA@NYR 11/10/2019 01:00PM ET,FLA,4.25
C,Adam Lowry (13733095),Adam Lowry,13733095,C/UTIL,2900,DAL@WPG 11/10/2019 02:00PM ET,WPG,3.26
RW,Blake Comeau (13733179),Blake Comeau,13733179,W/UTIL,2900,DAL@WPG 11/10/2019 02:00PM ET,DAL,2.5
D,Nathan Beaulieu (13733271),Nathan Beaulieu,13733271,D/UTIL,2900,DAL@WPG 11/10/2019 02:00PM ET,WPG,0.65
D,Mark Pysyk (13733183),Mark Pysyk,13733183,D/UTIL,2800,FLA@NYR 11/10/2019 01:00PM ET,FLA,3.44
RW,Colton Sceviour (13733185),Colton Sceviour,13733185,W/UTIL,2800,FLA@NYR 11/10/2019 01:00PM ET,FLA,4.69
D,Marc Staal (13733273),Marc Staal,13733273,D/UTIL,2800,FLA@NYR 11/10/2019 01:00PM ET,NYR,6.5
D,Taylor Fedun (13733275),Taylor Fedun,13733275,D/UTIL,2800,DAL@WPG 11/10/2019 02:00PM ET,DAL,5.4
D,Ryan Lindgren (13733277),Ryan Lindgren,13733277,D/UTIL,2700,FLA@NYR 11/10/2019 01:00PM ET,NYR,4.48
C,Justin Dowling (13733097),Justin Dowling,13733097,C/UTIL,2700,DAL@WPG 11/10/2019 02:00PM ET,DAL,2.38
LW,Andrew Cogliano (13733187),Andrew Cogliano,13733187,W/UTIL,2700,DAL@WPG 11/10/2019 02:00PM ET,DAL,2.56
RW,Logan Shaw (13733189),Logan Shaw,13733189,W/UTIL,2600,DAL@WPG 11/10/2019 02:00PM ET,WPG,1.87
LW,Mattias Janmark (13733191),Mattias Janmark,13733191,W/UTIL,2600,DAL@WPG 11/10/2019 02:00PM ET,DAL,4.06
D,Tucker Poolman (13733279),Tucker Poolman,13733279,D/UTIL,2600,DAL@WPG 11/10/2019 02:00PM ET,WPG,3.51
C,Lias Andersson (13733099),Lias Andersson,13733099,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,2.11
C,Dominic Toninato (13733103),Dominic Toninato,13733103,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,2.9
C,Steven Fogarty (13733111),Steven Fogarty,13733111,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
C,Aleksi Saarela (13733119),Aleksi Saarela,13733119,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
C,Aleksi Heponiemi (13733121),Aleksi Heponiemi,13733121,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
C,Rodrigo Abols (13733123),Rodrigo Abols,13733123,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
C,Henrik Borgstrom (13733129),Henrik Borgstrom,13733129,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,1.12
C,Boo Nieves (13733131),Boo Nieves,13733131,C/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
RW,Brendan Smith (13733193),Brendan Smith,13733193,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,4.3
LW,Greg McKegg (13733195),Greg McKegg,13733195,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,2.97
RW,Micheal Haley (13733199),Micheal Haley,13733199,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,3.21
RW,Jayce Hawryluk (13733203),Jayce Hawryluk,13733203,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,4.44
RW,Vinni Lettieri (13733205),Vinni Lettieri,13733205,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
LW,Tim Gettinger (13733209),Tim Gettinger,13733209,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
RW,Owen Tippett (13733211),Owen Tippett,13733211,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
RW,Anthony Greco (13733213),Anthony Greco,13733213,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
RW,Kevin Roy (13733215),Kevin Roy,13733215,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
RW,Jack Rodewald (13733217),Jack Rodewald,13733217,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
RW,Vitali Kravtsov (13733219),Vitali Kravtsov,13733219,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
LW,Matt Beleskey (13733231),Matt Beleskey,13733231,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
RW,Paul Thompson (13733233),Paul Thompson,13733233,W/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
D,Josh Brown (13733283),Josh Brown,13733283,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,3.05
D,Yegor Rykov (13733295),Yegor Rykov,13733295,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
D,Brady Keeper (13733307),Brady Keeper,13733307,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
D,Tarmo Reunanen (13733315),Tarmo Reunanen,13733315,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
D,Darren Raddysh (13733317),Darren Raddysh,13733317,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,NYR,0
D,Tommy Cross (13733319),Tommy Cross,13733319,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,0
D,Riley Stillman (13733325),Riley Stillman,13733325,D/UTIL,2500,FLA@NYR 11/10/2019 01:00PM ET,FLA,7.23
C,David Gustafsson (13733101),David Gustafsson,13733101,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0.84
C,Gabriel Bourque (13733105),Gabriel Bourque,13733105,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,3.89
C,Martin Hanzal (13733107),Martin Hanzal,13733107,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
C,Mark Letestu (13733109),Mark Letestu,13733109,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,2
C,Seth Griffith (13733113),Seth Griffith,13733113,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
C,Michael Spacek (13733115),Michael Spacek,13733115,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
C,Tanner Kero (13733117),Tanner Kero,13733117,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
C,Ty Dellandrea (13733125),Ty Dellandrea,13733125,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
C,Rhett Gardner (13733127),Rhett Gardner,13733127,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,1.9
C,Joel L'Esperance (13733133),Joel L'Esperance,13733133,C/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,4.27
LW,Joona Luoto (13733197),Joona Luoto,13733197,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
RW,Mason Appleton (13733201),Mason Appleton,13733201,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,2.08
LW,Kristian Vesalainen (13733207),Kristian Vesalainen,13733207,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
RW,JC Lipon (13733221),JC Lipon,13733221,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
LW,Michael Mersch (13733223),Michael Mersch,13733223,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
LW,Jason Robertson (13733225),Jason Robertson,13733225,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
RW,Nick Caamano (13733227),Nick Caamano,13733227,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,3.42
LW,C.J. Suess (13733229),C.J. Suess,13733229,W/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
D,Jamie Oleksiak (13733281),Jamie Oleksiak,13733281,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,3.99
D,Luca Sbisa (13733285),Luca Sbisa,13733285,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,3.58
D,Joel Hanley (13733287),Joel Hanley,13733287,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,4.22
D,Gavin Bayreuther (13733289),Gavin Bayreuther,13733289,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Carl Dahlstrom (13733291),Carl Dahlstrom,13733291,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,2.22
D,Anthony Bitetto (13733293),Anthony Bitetto,13733293,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,4.32
D,Stephen Johns (13733297),Stephen Johns,13733297,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Roman Polak (13733299),Roman Polak,13733299,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,2.6
D,Ville Heinola (13733301),Ville Heinola,13733301,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,7
D,Julius Honka (13733303),Julius Honka,13733303,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Sami Niku (13733305),Sami Niku,13733305,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,8.4
D,Dillon Heatherington (13733309),Dillon Heatherington,13733309,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Thomas Harley (13733311),Thomas Harley,13733311,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Ben Gleason (13733313),Ben Gleason,13733313,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,DAL,0
D,Cameron Schilling (13733321),Cameron Schilling,13733321,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
D,Nelson Nogier (13733323),Nelson Nogier,13733323,D/UTIL,2500,DAL@WPG 11/10/2019 02:00PM ET,WPG,0
G,Anton Khudobin (13733334),Anton Khudobin,13733334,G,7100,DAL@WPG 11/10/2019 02:00PM ET,DAL,13.9
G,Connor Hellebuyck (13733327),Connor Hellebuyck,13733327,G,8000,DAL@WPG 11/10/2019 02:00PM ET,WPG,18.62
G,Henrik Lundqvist (13733329),Henrik Lundqvist,13733329,G,7500,FLA@NYR 11/10/2019 01:00PM ET,NYR,18.32
G,Sam Montembeault (13733332),Sam Montembeault,13733332,G,7400,FLA@NYR 11/10/2019 01:00PM ET,FLA,9.88
