MMM,20200131,155.0,165.98,down,13.66,-13.1,10.55,11.75,3,2,44.67,0.9523,0.06,-0.06,0.06,0.08,112,455,39.45,-0.0303
MMM,20200131,157.5,165.98,down,0.0,0.0,6.85,9.45,0,0,0.0,0.8237,0.14,0.0,0.12,0.14,704,738,35.78,-0.0561
MMM,20200131,160.0,165.98,down,6.3,-9.65,6.25,6.45,193,26,33.48,0.8816,0.29,0.07,0.27,0.31,1637,691,33.57,-0.1168
MMM,20200131,162.5,165.98,down,4.19,-10.51,4.15,4.3,103,24,31.29,0.7757,0.69,0.34,0.64,0.7,1665,742,31.99,-0.2329
MMM,20200131,165.0,165.98,down,2.6,-8.75,2.39,2.5,426,12,30.65,0.588,1.41,0.86,1.36,1.44,4100,1243,30.46,-0.4054
MMM,20200131,167.5,165.98,down,1.28,-7.97,1.17,1.28,1517,53,29.69,0.3844,2.78,1.9,2.61,2.72,1211,922,29.9,-0.621
MMM,20200131,170.0,165.98,down,0.51,-6.64,0.49,0.55,2010,260,30.03,0.2016,4.57,3.1,4.35,4.55,2081,841,30.26,-0.7941
MMM,20200131,172.5,165.98,down,0.23,-5.67,0.19,0.23,1583,632,31.09,0.0962,6.8,4.6,6.55,6.75,279,678,30.79,-0.9108
MMM,20200131,175.0,165.98,down,0.11,-3.84,0.1,0.13,1818,747,34.36,0.0515,8.9,5.7,8.9,9.15,389,934,29.33,-0.9779
MMM,20200131,177.5,165.98,down,0.07,-2.72,0.06,0.08,841,782,0.0,0.0318,11.38,6.89,11.35,11.65,75,640,29.33,-0.9407
MMM,20200207,155.0,165.98,down,23.82,0.0,10.95,11.95,0,1,31.75,0.9071,0.3,0.1,0.3,0.35,124,29,30.66,-0.0858
MMM,20200207,157.5,165.98,down,9.45,-10.26,8.95,9.25,16,1,27.22,0.8801,0.49,0.18,0.51,0.58,128,19,28.92,-0.1321
MMM,20200207,160.0,165.98,down,6.5,-10.82,6.9,7.1,17,0,27.84,0.7942,0.85,0.4,0.85,0.94,608,70,27.75,-0.2056
MMM,20200207,162.5,165.98,down,4.7,-13.3,5.0,5.15,42,1,26.61,0.6941,1.44,0.79,1.42,1.5,102,49,26.65,-0.3077
MMM,20200207,165.0,165.98,down,3.45,-9.5,3.35,3.5,28,2,25.95,0.5679,2.28,1.3,2.28,2.37,241,349,25.74,-0.4331
