Auston Matthews (13851129),Brayden Schenn (13851191),T.J. Oshie (13851587),Anders Lee (13851645),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Sergei Bobrovsky (13852888),Matt Duchene (13851199),50000,31202,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),Anders Lee (13851645),Morgan Rielly (13852319),Tony DeAngelo (13852349),Jonathan Bernier (13852886),Nino Niederreiter (13851695),49900,29608.8,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),Anders Lee (13851645),Morgan Rielly (13852319),Tony DeAngelo (13852349),Jonathan Quick (13852885),Nino Niederreiter (13851695),50000,29608.8,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),Anders Lee (13851645),Morgan Rielly (13852319),Tony DeAngelo (13852349),Connor Hellebuyck (13852887),Nino Niederreiter (13851695),49800,29608.8,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),Anders Lee (13851645),Morgan Rielly (13852319),Tony DeAngelo (13852349),Anders Nilsson (13852884),Jake DeBrusk (13851701),50000,29107,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),Anders Lee (13851645),Morgan Rielly (13852319),Tony DeAngelo (13852349),Jacob Markstrom (13852883),Jake DeBrusk (13851701),50000,29107,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Henrik Lundqvist (13852881),Nino Niederreiter (13851695),50000,29060.5,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),David Rittich (13852882),Nino Niederreiter (13851695),49900,29060.5,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Malcolm Subban (13852904),Nino Niederreiter (13851695),50000,29060.5,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Mikko Koskinen (13852905),Nino Niederreiter (13851695),50000,29060.5,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Juuse Saros (13852900),Jake DeBrusk (13851701),50000,28567.9,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Mike Hoffman (13851621),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),John Gibson (13852879),Jake DeBrusk (13851701),50000,28567.9,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Anders Lee (13851645),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Philipp Grubauer (13852869),Nino Niederreiter (13851695),50000,28512.2,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Anders Lee (13851645),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Semyon Varlamov (13852870),Nino Niederreiter (13851695),50000,28512.2,0
Auston Matthews (13851129),Brayden Schenn (13851191),T.J. Oshie (13851587),James Neal (13851665),Nino Niederreiter (13851695),Morgan Rielly (13852319),Tony DeAngelo (13852349),Jordan Binnington (13852877),Matt Duchene (13851199),50000,28512.2,0
Auston Matthews (13851129),Brayden Schenn (13851191),T.J. Oshie (13851587),James Neal (13851665),Nino Niederreiter (13851695),Morgan Rielly (13852319),Tony DeAngelo (13852349),Brian Elliott (13852899),Matt Duchene (13851199),50000,28512.2,0
Auston Matthews (13851129),Brayden Schenn (13851191),T.J. Oshie (13851587),James Neal (13851665),Nino Niederreiter (13851695),Morgan Rielly (13852319),Tony DeAngelo (13852349),Joonas Korpisalo (13852876),Matt Duchene (13851199),50000,28512.2,0
Auston Matthews (13851129),Matt Duchene (13851199),T.J. Oshie (13851587),Anders Lee (13851645),James Neal (13851665),Morgan Rielly (13852319),Tony DeAngelo (13852349),Petr Mrazek (13852873),Nino Niederreiter (13851695),49900,28512.2,0
