Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Alexandar Georgiev (13720519),Mikael Backlund (13719162),49900,35006.8,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Bobby Ryan (13719682),Dougie Hamilton (13720012),Shea Weber (13720026),Joonas Korpisalo (13720495),Jordan Staal (13719144),49900,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Bobby Ryan (13719682),Dougie Hamilton (13720012),Shea Weber (13720026),MacKenzie Blackwood (13720496),Jordan Staal (13719144),49800,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Bobby Ryan (13719682),Dougie Hamilton (13720012),Shea Weber (13720026),Devan Dubnyk (13720494),Jordan Staal (13719144),50000,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Matt Murray (13720493),Bobby Ryan (13719682),49600,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Carey Price (13720488),Bobby Ryan (13719682),50000,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Braden Holtby (13720486),Bobby Ryan (13719682),50000,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Sergei Bobrovsky (13720491),Bobby Ryan (13719682),49800,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Malcolm Subban (13720506),Bobby Ryan (13719682),50000,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Jonathan Quick (13720492),Bobby Ryan (13719682),49800,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Jacob Markstrom (13720490),Bobby Ryan (13719682),49900,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Robin Lehner (13720489),Bobby Ryan (13719682),49900,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shea Weber (13720026),Philipp Grubauer (13720487),Bobby Ryan (13719682),50000,34006.6,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Tyson Barrie (13720074),Pekka Rinne (13720485),Jordan Staal (13719144),50000,31298.7,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shayne Gostisbehere (13720116),Semyon Varlamov (13720479),Jordan Staal (13719144),49900,28168.8,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shayne Gostisbehere (13720116),Carter Hart (13720482),Jordan Staal (13719144),49600,28168.8,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shayne Gostisbehere (13720116),Frederik Andersen (13720481),Jordan Staal (13719144),49700,28168.8,0
Auston Matthews (13719062),Sebastian Aho (13719084),Viktor Arvidsson (13719458),Nino Niederreiter (13719522),Ryan Dzingel (13719576),Dougie Hamilton (13720012),Shayne Gostisbehere (13720116),Craig Anderson (13720483),Jordan Staal (13719144),49600,28168.8,0
