Evgeni Malkin (13747359),Brayden Schenn (13747379),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Elvis Merzlikins (13748583),Sam Steel (13747433),50000,25578.1,0
Patrice Bergeron (13747343),Evgeni Malkin (13747359),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Vince Dunn (13748273),Jimmy Howard (13748563),Brayden Schenn (13747379),50000,25431.7,0
Brayden Schenn (13747379),Adam Henrique (13747385),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Sergei Bobrovsky (13748562),Nick Ritchie (13747779),49600,25045.3,0
Brayden Schenn (13747379),Adam Henrique (13747385),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Alexandar Georgiev (13748580),Nick Ritchie (13747779),49600,25045.3,0
Brayden Schenn (13747379),Adam Henrique (13747385),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Pavel Francouz (13748574),Nick Ritchie (13747779),50000,25045.3,0
Brayden Schenn (13747379),Adam Henrique (13747385),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Darcy Kuemper (13748561),Nick Ritchie (13747779),49700,25045.3,0
Brayden Schenn (13747379),Adam Henrique (13747385),David Pastrnak (13747625),Viktor Arvidsson (13747657),Jason Zucker (13747721),Shea Weber (13748145),Vince Dunn (13748273),Mike Smith (13748559),Nick Ritchie (13747779),49900,25045.3,0
Patrice Bergeron (13747343),Evgeni Malkin (13747359),Viktor Arvidsson (13747657),Jason Zucker (13747721),Paul Byron (13747839),Shea Weber (13748145),Vince Dunn (13748273),Devan Dubnyk (13748557),Brayden Schenn (13747379),50000,22606,0
Patrice Bergeron (13747343),Evgeni Malkin (13747359),Viktor Arvidsson (13747657),Jason Zucker (13747721),Paul Byron (13747839),Shea Weber (13748145),Vince Dunn (13748273),Jonathan Quick (13748556),Brayden Schenn (13747379),50000,22606,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Tuukka Rask (13748549),Brayden Schenn (13747379),49900,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Matt Murray (13748551),Brayden Schenn (13747379),49700,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Connor Hellebuyck (13748553),Brayden Schenn (13747379),49500,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Jordan Binnington (13748550),Brayden Schenn (13747379),49800,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Ryan Miller (13748567),Brayden Schenn (13747379),49800,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Pekka Rinne (13748555),Brayden Schenn (13747379),49300,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Thatcher Demko (13748570),Brayden Schenn (13747379),49400,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Matt Dumba (13748205),Martin Jones (13748552),Brayden Schenn (13747379),49600,22374.6,0
Evgeni Malkin (13747359),Adam Henrique (13747385),Viktor Arvidsson (13747657),Jason Zucker (13747721),Nick Ritchie (13747779),Shea Weber (13748145),Vince Dunn (13748273),Carey Price (13748547),Brayden Schenn (13747379),49100,21004.7,0
