MMM,20200228,143.0,148.82,down,6.85,0.0,6.1,6.75,0,37,137.75,0.8866,0.23,0.12,0.21,0.39,127,132,140.99,-0.1154
MMM,20200228,144.0,148.82,down,6.17,-1.3,5.35,5.8,1,27,141.33,0.8369,0.45,0.28,0.3,0.53,90,161,141.42,-0.154
MMM,20200228,145.0,148.82,down,10.1,0.0,4.4,5.0,0,50,139.8,0.7804,0.65,0.46,0.47,0.7,222,405,139.3,-0.208
MMM,20200228,146.0,148.82,down,8.35,0.0,3.55,4.25,0,66,131.06,0.7346,0.88,0.29,0.68,0.92,310,485,135.3,-0.2559
MMM,20200228,147.0,148.82,down,4.73,0.0,2.83,3.35,0,91,130.12,0.6632,1.1,0.58,0.92,1.22,577,414,132.55,-0.3218
MMM,20200228,148.0,148.82,down,2.36,-1.54,2.33,2.66,50,141,128.16,0.5853,1.56,0.54,1.25,1.58,345,251,128.88,-0.4029
MMM,20200228,149.0,148.82,down,2.08,-1.17,1.72,2.13,21,106,122.63,0.5125,1.83,0.71,1.64,2.01,998,166,125.53,-0.5028
MMM,20200228,150.0,148.82,down,1.45,-0.77,1.3,1.53,248,479,123.13,0.419,2.49,1.12,2.19,2.51,1595,421,126.39,-0.5716
MMM,20200228,152.5,148.82,down,0.61,-0.36,0.51,0.63,373,473,116.58,0.2135,4.0,1.0,3.9,4.2,107,556,122.26,-0.7591
MMM,20200228,155.0,148.82,down,0.24,-0.18,0.13,0.24,1683,2085,114.8,0.0938,5.9,1.4,6.0,6.35,139,475,120.42,-0.9046
MMM,20200306,143.0,148.82,down,7.95,0.0,9.55,9.95,0,8,75.75,0.6746,3.75,2.33,3.45,3.8,2,61,76.11,-0.3307
MMM,20200306,144.0,148.82,down,8.25,0.0,8.9,9.3,0,6,74.76,0.6523,2.95,1.8,3.8,4.1,10,69,75.06,-0.3531
MMM,20200306,145.0,148.82,down,8.35,-1.15,8.25,8.5,2,23,74.09,0.6258,4.35,2.64,4.1,4.45,42,95,74.49,-0.3795
MMM,20200306,146.0,148.82,down,8.55,0.0,7.55,7.9,0,41,72.65,0.6025,4.4,2.37,4.5,4.8,12,62,73.49,-0.4022
MMM,20200306,147.0,148.82,down,8.8,0.0,7.0,7.4,0,36,72.62,0.5713,5.09,2.91,4.85,5.25,1,113,72.82,-0.4275
MMM,20200306,148.0,148.82,down,7.1,-0.35,6.45,6.7,34,116,72.16,0.5455,5.6,2.93,5.3,5.6,24,81,72.14,-0.4534
MMM,20200306,149.0,148.82,down,5.9,-0.05,5.9,6.15,6,69,71.23,0.5188,6.0,3.29,5.8,6.15,10,127,72.17,-0.4763
MMM,20200306,150.0,148.82,down,5.54,0.14,5.4,5.65,235,233,70.19,0.4999,6.35,2.32,6.2,6.55,128,233,71.0,-0.5054
MMM,20200306,152.5,148.82,down,4.55,0.7,4.25,4.5,133,489,69.97,0.4311,7.56,2.21,7.55,7.95,171,727,69.57,-0.574
MMM,20200306,155.0,148.82,down,3.55,0.89,3.25,3.5,1164,504,68.78,0.3611,9.13,3.6,9.0,9.45,47,1063,69.48,-0.6316
MMM,20200313,143.0,148.82,down,0.0,0.0,9.65,11.75,0,0,62.04,0.6602,2.3,0.46,2.54,4.45,2,39,52.75,-0.3268
MMM,20200313,144.0,148.82,down,0.0,0.0,9.25,11.2,0,0,63.2,0.6376,2.12,0.0,4.25,4.75,0,73,58.75,-0.3613
MMM,20200313,145.0,148.82,down,10.0,0.0,8.85,9.35,2,0,59.02,0.6186,4.65,2.2,4.7,5.1,4,86,59.08,-0.3797
MMM,20200313,146.0,148.82,down,9.5,0.0,8.15,9.7,0,17,61.15,0.5996,3.4,1.74,5.1,5.5,1,58,58.6,-0.4043
MMM,20200313,147.0,148.82,down,3.92,0.0,7.45,8.6,0,1,58.03,0.5792,3.01,0.0,5.55,5.9,0,23,58.5,-0.4273
MMM,20200313,148.0,148.82,down,8.16,4.32,7.15,7.6,2,2,57.35,0.5562,2.26,0.0,6.0,6.35,0,50,58.42,-0.4503
MMM,20200313,149.0,148.82,down,7.75,0.25,6.55,7.05,6,12,56.9,0.5305,3.45,0.0,6.3,6.8,0,44,56.92,-0.4749
MMM,20200313,150.0,148.82,down,6.3,-0.9,6.1,6.55,12,32,55.71,0.5054,7.0,3.4,6.85,7.35,32,150,56.8,-0.5003
MMM,20200313,152.5,148.82,down,5.3,0.6,4.95,5.3,58,92,56.05,0.4445,7.57,2.1,8.1,8.7,4,98,56.88,-0.5515
MMM,20200313,155.0,148.82,down,4.26,0.86,4.0,4.35,144,171,55.97,0.3851,9.83,3.48,9.7,10.2,21,124,56.19,-0.6126
MMM,20200320,140.0,148.82,down,15.35,0.0,13.15,13.45,0,65,56.4,0.7045,3.96,1.69,4.0,4.15,34,1422,56.45,-0.2996
MMM,20200320,145.0,148.82,down,10.3,-1.05,9.8,10.05,6,505,53.85,0.6094,5.44,1.89,5.6,5.8,47,1792,54.21,-0.3881
MMM,20200320,146.0,148.82,down,12.23,1.53,9.15,9.45,4,42,53.3,0.5895,5.35,1.9,5.9,6.2,1,57,53.39,-0.4072
MMM,20200320,147.0,148.82,down,9.15,0.0,8.6,8.9,0,75,52.96,0.5689,5.3,1.06,6.35,6.6,16,152,53.35,-0.432
MMM,20200320,148.0,148.82,down,8.65,-0.12,8.0,8.3,8,88,52.76,0.5494,7.0,3.0,6.85,7.05,44,113,52.87,-0.4516
MMM,20200320,149.0,148.82,down,8.0,0.75,7.5,7.75,13,40,52.5,0.5284,5.8,1.3,7.3,7.55,2,133,52.7,-0.4676
MMM,20200320,150.0,148.82,down,7.0,0.7,7.0,7.25,63,507,52.12,0.508,7.5,2.15,7.8,8.0,212,2946,52.28,-0.4913
MMM,20200320,152.5,148.82,down,6.25,1.08,5.8,6.05,80,245,51.26,0.4543,8.25,2.15,9.1,9.35,7,179,51.53,-0.5422
MMM,20200320,155.0,148.82,down,5.07,1.07,4.75,5.0,224,1641,50.85,0.4061,10.3,2.34,10.55,10.8,67,2089,50.92,-0.5995
MMM,20200320,157.5,148.82,down,4.0,0.75,3.9,4.1,112,520,50.25,0.3496,10.7,2.3,12.05,12.5,1,6,50.59,-0.6523
MMM,20200327,143.0,148.82,down,0.0,0.0,10.4,12.95,0,0,47.67,0.6671,3.82,0.0,3.85,5.85,0,27,48.07,-0.3424
MMM,20200327,144.0,148.82,down,14.44,5.84,9.75,12.4,10,2,47.7,0.6477,4.0,0.0,4.1,6.05,0,37,46.94,-0.3598
MMM,20200327,145.0,148.82,down,13.3,1.75,9.25,11.6,1,8,46.31,0.6349,4.1,0.28,5.85,6.3,13,40,51.04,-0.3846
MMM,20200327,146.0,148.82,down,6.75,0.0,8.35,11.35,0,5,46.73,0.6118,2.34,0.0,5.3,6.85,0,64,48.21,-0.3988
MMM,20200327,147.0,148.82,down,0.0,0.0,8.1,10.55,0,0,46.86,0.5914,4.2,0.0,6.0,7.65,0,29,49.94,-0.4202
MMM,20200327,148.0,148.82,down,9.05,2.73,8.2,9.4,5,22,47.01,0.5693,6.0,1.85,6.25,7.9,2,27,48.52,-0.4394
MMM,20200327,149.0,148.82,down,5.9,0.0,7.4,9.5,0,8,48.22,0.5484,3.55,0.0,6.25,8.2,0,54,46.39,-0.46
MMM,20200327,150.0,148.82,down,9.81,2.76,7.35,7.85,5,16,45.7,0.5271,7.15,1.48,8.1,8.55,19,90,49.81,-0.4802
MMM,20200327,152.5,148.82,down,6.54,0.24,6.2,6.65,30,36,45.35,0.4747,7.05,0.7,9.45,9.9,2,65,49.57,-0.5298
MMM,20200327,155.0,148.82,down,5.3,0.8,5.15,5.6,35,70,44.51,0.4264,7.0,-0.15,10.85,11.35,17,96,49.26,-0.5796
ABT,20200228,70.0,75.04,down,18.77,0.0,3.4,7.3,0,1,0.0,0.801,0.0,0.0,0.0,0.3,0,0,371.35,-0.2295
ABT,20200228,75.0,75.04,down,1.25,0.0,0.8,0.94,27,0,142.02,0.4765,0.9,0.8,0.79,0.95,16,182,136.63,-0.525
ABT,20200228,77.0,75.04,down,0.5,-2.55,0.08,0.64,1,10,159.23,0.2485,2.62,2.52,2.1,2.29,10,115,117.47,-0.8229
ABT,20200228,78.0,75.04,down,0.15,-2.25,0.05,0.45,4,9,164.31,0.1643,1.18,0.99,2.96,3.3,10,23,216.93,-0.7667
ABT,20200228,79.0,75.04,down,0.55,-0.74,0.0,0.1,40,37,0.0,0.046,0.27,0.0,2.9,5.25,0,3,216.93,-0.6929
ABT,20200228,80.0,75.04,down,0.67,0.0,0.0,0.59,0,32,229.21,0.1356,2.43,1.55,4.85,5.15,9,139,203.3,-0.8965
ABT,20200228,80.5,75.04,down,0.98,0.0,0.0,0.44,0,45,225.89,0.108,5.86,4.3,5.15,5.65,37,98,239.02,-0.8766
ABT,20200228,81.0,75.04,down,0.12,-0.36,0.0,0.25,6,53,0.0,0.0723,1.32,0.0,5.35,6.75,0,241,239.02,-0.786
ABT,20200228,81.5,75.04,down,0.01,-0.46,0.0,0.33,3,43,0.0,0.0822,4.55,2.77,5.95,6.65,5,104,239.02,-0.8043
ABT,20200228,82.0,75.04,down,0.2,0.0,0.0,0.22,0,55,0.0,0.0602,2.33,0.0,6.55,7.15,0,54,239.02,-0.7991
ABT,20200306,70.0,75.04,down,6.67,-7.83,6.05,6.35,10,13,79.02,0.7407,1.3,1.14,1.1,1.24,26,37,79.26,-0.2596
ABT,20200306,75.0,75.04,down,0.0,0.0,2.52,2.94,0,0,68.91,0.508,2.59,2.01,2.56,2.81,11,16,69.25,-0.4921
ABT,20200306,76.0,75.04,down,2.0,0.0,2.06,2.4,7,0,67.52,0.4524,3.2,2.5,3.0,3.35,2,3,68.03,-0.544
ABT,20200306,76.5,75.04,down,4.25,0.0,1.78,2.15,0,1,66.84,0.4234,0.83,0.0,3.25,3.6,0,1,66.79,-0.5755
ABT,20200306,77.0,75.04,down,3.95,0.0,1.61,1.93,0,7,66.21,0.3957,0.91,0.0,3.55,3.85,0,1,65.23,-0.6056
ABT,20200306,77.5,75.04,down,3.4,0.0,1.39,1.56,0,10,64.81,0.3695,0.0,0.0,3.85,4.15,0,0,65.02,-0.6333
ABT,20200306,78.0,75.04,down,2.4,0.0,1.22,1.36,2,0,63.89,0.3378,4.11,2.61,4.15,4.4,3,6,63.97,-0.6622
ABT,20200306,78.5,75.04,down,1.85,-1.04,1.04,1.31,10,3,63.39,0.3108,1.49,0.0,4.45,4.85,0,2,63.05,-0.6871
ABT,20200306,79.0,75.04,down,1.0,-1.54,0.83,1.14,22,6,63.34,0.2861,0.0,0.0,4.8,5.15,0,0,62.02,-0.7188
ABT,20200306,80.0,75.04,down,1.0,-1.1,0.67,0.74,70,59,59.87,0.2263,5.5,3.77,5.6,5.85,3,251,60.03,-0.7726
ABT,20200313,70.0,75.04,down,15.1,0.0,5.85,7.05,0,13,51.94,0.7704,1.55,1.36,1.26,1.39,89,1,62.57,-0.2669
ABT,20200313,75.0,75.04,down,3.02,0.0,2.69,3.5,2,0,50.3,0.5276,3.41,2.74,2.77,3.1,6,3,54.06,-0.4784
ABT,20200313,76.0,75.04,down,2.52,0.0,2.27,2.96,2,0,50.28,0.4735,2.62,0.0,3.1,4.0,17,0,55.86,-0.525
ABT,20200313,76.5,75.04,down,0.0,0.0,2.03,2.88,0,0,50.38,0.4486,0.0,0.0,3.3,4.25,0,0,56.46,-0.5478
ABT,20200313,77.0,75.04,down,0.0,0.0,1.85,2.55,0,0,46.93,0.4133,0.0,0.0,3.6,4.35,0,0,56.44,-0.5712
ABT,20200313,77.5,75.04,down,0.0,0.0,1.5,2.51,0,0,51.04,0.3962,0.0,0.0,3.7,5.0,0,0,57.33,-0.5929
ABT,20200313,78.0,75.04,down,0.0,0.0,1.33,2.08,0,0,47.33,0.3627,3.65,2.03,4.45,4.85,34,59,53.58,-0.6251
ABT,20200313,78.5,75.04,down,0.0,0.0,1.28,1.92,0,0,47.39,0.3367,1.78,0.0,4.7,5.15,0,160,52.9,-0.6506
ABT,20200313,79.0,75.04,down,0.0,0.0,1.11,2.05,0,0,51.52,0.3303,2.06,0.0,5.1,5.5,0,106,54.25,-0.6684
ABT,20200313,80.0,75.04,down,1.64,-1.31,0.22,1.8,20,4,45.85,0.2587,5.8,3.75,5.7,6.2,2,428,57.95,-0.6964
ABT,20200320,65.0,75.04,down,10.9,-5.9,10.4,11.4,2,7,62.18,0.8459,0.91,0.74,0.8,0.91,136,612,63.43,-0.1589
ABT,20200320,70.0,75.04,down,6.6,-3.7,6.65,6.85,45,5,55.28,0.7152,1.7,1.32,1.66,1.75,166,465,56.33,-0.2882
ABT,20200320,75.0,75.04,down,3.6,-3.11,3.4,3.55,120,19,49.94,0.5184,3.35,2.37,3.35,3.5,387,264,50.09,-0.4798
ABT,20200320,80.0,75.04,down,1.5,-2.3,1.32,1.4,214,47,45.55,0.2929,6.28,3.68,6.2,6.4,7,821,46.06,-0.7036
ABT,20200320,82.0,75.04,down,0.86,-0.83,0.82,0.89,11,178,44.4,0.2147,3.75,0.0,7.65,7.9,0,269,45.54,-0.7811
ABT,20200320,82.5,75.04,down,0.76,-0.98,0.73,0.79,10,247,44.02,0.1975,8.27,5.46,7.7,8.35,15,702,46.04,-0.7927
ABT,20200320,83.0,75.04,down,0.8,-0.86,0.64,0.71,1,134,43.74,0.1811,2.98,0.0,7.9,8.85,0,146,46.06,-0.8073
ABT,20200320,83.5,75.04,down,1.56,0.0,0.53,0.63,0,39,43.79,0.1652,3.65,0.0,8.4,9.2,0,354,42.7,-0.8429
