Jo-Wilfried Tsonga (13610133),Fernando Verdasco (13610130),Philipp Kohlschreiber (13610134),Richard Gasquet (13610120),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49900,-1106,0
Jo-Wilfried Tsonga (13610133),Philipp Kohlschreiber (13610134),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Richard Gasquet (13610120),Alexander Zverev (13610122),49700,-923,0
Taylor Fritz (13610123),Jannik Sinner (13610135),Milos Raonic (13610129),Richard Gasquet (13610120),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),50000,-948,0
Albert Ramos-Vinolas (13610125),Juan Ignacio Londero (13610121),Milos Raonic (13610129),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),48400,-482,0
Marius Copil (13610127),Jo-Wilfried Tsonga (13610133),Milos Raonic (13610129),Richard Gasquet (13610120),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49300,-1026,0
Albert Ramos-Vinolas (13610125),Jo-Wilfried Tsonga (13610133),Milos Raonic (13610129),Richard Gasquet (13610120),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),47900,-482,0
Marius Copil (13610127),Juan Ignacio Londero (13610121),Milos Raonic (13610129),Dominic Thiem (13610132),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49800,-1026,0
Taylor Fritz (13610123),Fernando Verdasco (13610130),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),50000,-951,0
Albert Ramos-Vinolas (13610125),Fernando Verdasco (13610130),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),49100,-544,0
Hyeon Chung (13610128),Fernando Verdasco (13610130),Philipp Kohlschreiber (13610134),Richard Gasquet (13610120),Dominic Thiem (13610132),Stefanos Tsitsipas (13610124),49600,-920,0
Juan Ignacio Londero (13610121),Jannik Sinner (13610135),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Dominic Thiem (13610132),Alexander Zverev (13610122),49800,-677,0
Taylor Fritz (13610123),Philipp Kohlschreiber (13610134),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),50000,-1143,0
Marius Copil (13610127),Hyeon Chung (13610128),Nikoloz Basilashvili (13610131),Dominic Thiem (13610132),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49900,-1014,0
Albert Ramos-Vinolas (13610125),Marius Copil (13610127),Milos Raonic (13610129),Richard Gasquet (13610120),Dominic Thiem (13610132),Alexander Zverev (13610122),46700,-268,0
Marius Copil (13610127),Fernando Verdasco (13610130),Milos Raonic (13610129),Richard Gasquet (13610120),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),50000,-1065,0
Taylor Fritz (13610123),Marius Copil (13610127),Milos Raonic (13610129),Richard Gasquet (13610120),Dominic Thiem (13610132),Stefanos Tsitsipas (13610124),47600,-675,0
Marius Copil (13610127),Hyeon Chung (13610128),Nikoloz Basilashvili (13610131),Richard Gasquet (13610120),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49600,-1014,0
Marius Copil (13610127),Jannik Sinner (13610135),Milos Raonic (13610129),Richard Gasquet (13610120),Dominic Thiem (13610132),Stefanos Tsitsipas (13610124),49700,-883,0
Albert Ramos-Vinolas (13610125),Jannik Sinner (13610135),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),49600,-564,0
Jo-Wilfried Tsonga (13610133),Hyeon Chung (13610128),Philipp Kohlschreiber (13610134),Richard Gasquet (13610120),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49700,-1083,0
Hyeon Chung (13610128),Jannik Sinner (13610135),Nikoloz Basilashvili (13610131),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),50000,-636,0
Taylor Fritz (13610123),Jo-Wilfried Tsonga (13610133),Milos Raonic (13610129),Richard Gasquet (13610120),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),48800,-889,0
Taylor Fritz (13610123),Hyeon Chung (13610128),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),49800,-928,0
Jo-Wilfried Tsonga (13610133),Jannik Sinner (13610135),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Richard Gasquet (13610120),Stefanos Tsitsipas (13610124),49700,-924,0
Juan Ignacio Londero (13610121),Philipp Kohlschreiber (13610134),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),49900,-843,0
Albert Ramos-Vinolas (13610125),Taylor Fritz (13610123),Milos Raonic (13610129),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),46200,-131,0
Marius Copil (13610127),Philipp Kohlschreiber (13610134),Nikoloz Basilashvili (13610131),Richard Gasquet (13610120),Dominic Thiem (13610132),Stefanos Tsitsipas (13610124),49900,-1101,0
Albert Ramos-Vinolas (13610125),Philipp Kohlschreiber (13610134),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),50000,-810,0
Albert Ramos-Vinolas (13610125),Hyeon Chung (13610128),Richard Gasquet (13610120),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Alexander Zverev (13610122),48900,-521,0
Jo-Wilfried Tsonga (13610133),Juan Ignacio Londero (13610121),Nikoloz Basilashvili (13610131),Milos Raonic (13610129),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49800,-1067,0
Juan Ignacio Londero (13610121),Fernando Verdasco (13610130),Philipp Kohlschreiber (13610134),Milos Raonic (13610129),Alexander Zverev (13610122),Stefanos Tsitsipas (13610124),49900,-1083,0
Taylor Fritz (13610123),Juan Ignacio Londero (13610121),Milos Raonic (13610129),Dominic Thiem (13610132),Roberto Bautista-Agut (13610126),Stefanos Tsitsipas (13610124),49300,-889,0
