Thiago Seyboth Wild (14303215),Yasutaka Uchiyama (14303214),Benoit Paire (14303207),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),50000,0.0382778,0
Ryan Harrison (14303219),Thiago Seyboth Wild (14303215),Benoit Paire (14303207),Federico Delbonis (14303200),Cristian Garin (14303197),Albert Ramos-Vinolas (14303196),49900,0.0310197,0
Carlos Alcaraz Garfia (14303221),Ryan Harrison (14303219),Alejandro Davidovich Fokina (14303203),Marton Fucsovics (14303199),Cristian Garin (14303197),Corentin Moutet (14303195),49500,0.0165837,0
Federico Coria (14303222),Roberto Carballes Baena (14303216),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),Albert Ramos-Vinolas (14303196),49700,0.0487346,0
Gregoire Barrere (14303212),Adrian Mannarino (14303211),John Millman (14303208),Alejandro Davidovich Fokina (14303203),Damir Dzumhur (14303198),Cristian Garin (14303197),49900,0.0398391,0
Hugo Dellien (14303217),Thiago Seyboth Wild (14303215),Fernando Verdasco (14303204),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),50000,0.0444685,0
Alexander Bublik (14303218),Thiago Seyboth Wild (14303215),Benoit Paire (14303207),Fernando Verdasco (14303204),Cristian Garin (14303197),Albert Ramos-Vinolas (14303196),49900,0.0342535,0
Carlos Alcaraz Garfia (14303221),Yasutaka Uchiyama (14303214),Alejandro Davidovich Fokina (14303203),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),48800,0.0242117,0
Thiago Seyboth Wild (14303215),Gregoire Barrere (14303212),John Millman (14303208),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),50000,0.0369657,0
Carlos Alcaraz Garfia (14303221),Hugo Dellien (14303217),Alejandro Davidovich Fokina (14303203),Marton Fucsovics (14303199),Damir Dzumhur (14303198),Cristian Garin (14303197),48500,0.0275834,0
