John Gibson
Braden Holtby
Jack Campbell
Antti Raanta
Ryan Getzlaf
Max Jones
Nick Ritchie
Rickard Rakell
Adam Henrique
Jakob Silfverberg
Devin Shore
Sam Steel
Troy Terry
Nicolas Deslauriers
Derek Grant
Carter Rowney
Michael Del Zotto
Cam Fowler
Erik Gudbranson
Josh Mahura 
Jacob Larsson
Korbinian Holzer
Nicklas Backstrom
T.J. Oshie
Alex Ovechkin
Evgeny Kuznetsov
Jakub Vrana
Tom Wilson
Chandler Stephenson
Richard Panik
Lars Eller
Travis Boyd
Garnet Hathaway
Brendan Leipsic
Michal Kempny
John Carlson
Radko Gudas
Dmitry Orlov
Jonas Siegenthaler
Nick Jensen
Dustin Brown
Anze Kopitar
Alex Iafallo
Michael Amadio
Tyler Toffoli
Jeff Carter
Blake Lizotte
Austin Wagner
Adrian Kempe
Kyle Clifford
Matt Luff
Nikolai Prokhorkin
Drew Doughty
Alec Martinez
Ben Hutton
Sean Walker
Matt Roy
Joakim Ryan
Christian Dvorak
Nick Schmaltz
Conor Garland
Vincent Hinostroza
Derek Stepan
Clayton Keller
Lawson Crouse
Phil Kessel
Carl Soderberg
Michael Grabner
Christian Fischer
Brad Richardson
Jason Demers
Oliver Ekman-Larsson
Jakob Chychrun
Alex Goligoski
Aaron Ness
Jordan Oesterle
