Alexander Ovechkin,+700,+700,-110
T.J. Oshie,+950,+950,+140
Evgeny Kuznetsov,+1150,+1150,+180
Tom Wilson,+1150,+1150,+180
Sean Monahan,+1200,+1200,+180
Nicklas Bäckström,+1300,+1300,+200
Johnny Gaudreau,+1300,+1300,+205
Matthew Tkachuk,+1400,+1400,+225
Jakub Vrána,+1500,+1500,+240
Elias Lindholm,+1500,+1500,+245
John Carlson,+1600,+1600,+255
Lars Eller,+1900,+1900,+320
Carl Hagelin,+1900,+1900,+320
Mikael Backlund,+1900,+1900,+320
Sam Bennett,+2200,+2200,+390
Michael Frolík,+2200,+2200,+390
Mark Giordano,+2200,+2200,+390
Travis Boyd,+2400,+2400,+410
Nic Dowd,+2400,+2400,+410
Garnet Hathaway,+2400,+2400,+410
Chandler Stephenson,+2400,+2400,+410
Brendan Leipsic,+2500,+2500,+450
Milan Lucic,+2500,+2500,+450
Andrew Mangiapane,+2500,+2500,+450
Derek Ryan,+2500,+2500,+450
Mark Jankowski,+2800,+2800,+480
Alan Quine,+2800,+2800,+480
Dimitri Orlov,+3000,+3000,+550
T.J. Brodie,+3500,+3500,+650
Michal Kempny,+4000,+4000,+700
Noah Hanifin,+4000,+4000,+700
Radko Gudas,+4500,+4500,+850
Nick Jensen,+4500,+4500,+850
Jonas Siegenthaler,+4500,+4500,+850
Rasmus Andersson,+4500,+4500,+800
Oliver Kylington,+4500,+4500,+800
Travis Hamonic,+5000,+5000,+900
Michael Stone,+6000,+6000,+1100
Patrick Kane,+1000,+1000,+163
Adam Henrique,+1050,+1050,+175
Rickard Rakell,+1050,+1050,+165
Ondrej Kase,+1100,+1100,+180
Alex DeBrincat,+1100,+1100,+175
Jakob Silfverberg,+1200,+1200,+200
Nick Ritchie,+1300,+1300,+225
Troy Terry,+1400,+1400,+250
Jonathan Toews,+1400,+1400,+235
Ryan Getzlaf,+1500,+1500,+265
Sam Steel,+1500,+1500,+265
Alexander Nylander,+1500,+1500,+270
Maxime Comtois,+1700,+1700,+300
Devin Shore,+1800,+1800,+325
Dylan Strome,+1800,+1800,+320
Kirby Dach,+1900,+1900,+335
Brandon Saad,+1900,+1900,+335
Max Jones,+2000,+2000,+375
Drake Caggiula,+2000,+2000,+350
Dominik Kubalik,+2000,+2000,+350
Andrew Shaw,+2000,+2000,+380
Derek Grant,+2200,+2200,+410
Carter Rowney,+2200,+2200,+410
Kiefer Sherwood,+2400,+2400,+440
David Kämpf,+2400,+2400,+430
Cam Fowler,+2500,+2500,+480
Hampus Lindholm,+2500,+2500,+480
Michael Del Zotto,+2800,+2800,+540
Josh Manson,+2800,+2800,+540
Erik Gustafsson (14 Mar 1992),+2800,+2800,+500
John Quenneville,+2900,+2900,+550
Ryan Carpenter,+3300,+3300,+600
Zack Smith,+3300,+3300,+600
Josh Mahura,+3500,+3500,+700
Adam Boqvist,+3500,+3500,+650
Erik Gudbranson,+4000,+4000,+800
Duncan Keith,+4000,+4000,+750
Brent Seabrook,+4500,+4500,+850
Brendan Guhle,+5000,+5000,+950
Jani Hakanpää,+5000,+5000,+950
Jacob Larsson,+5000,+5000,+950
Dennis Gilbert,+5000,+5000,+950
Slater Koekkoek,+5000,+5000,+950
Connor Murphy,+5000,+5000,+950
Olli Määttä,+5000,+5000,+950
Korbinian Holzer,+6000,+6000,+1100
Calvin de Haan,+6000,+6000,+1100
