Cam Talbot
Ilya Samsonov
Robin Lehner
John Gibson
Elias Lindholm
Sean Monahan
Johnny Gaudreau
Michael Frolik
Matthew Tkachuk
Mikael Backlund
Derek Ryan
Andrew Mangiapane
Sam Bennett
Mark Jankowski
Alan Quine
Milan Lucic
Mark Giordano
T.J. Brodie
Travis Hamonic
Noah Hanifin
Oliver Kylington
Rasmus Andersson
Alex Ovechkin
T.J. Oshie
Nicklas Backstrom
Evgeny Kuznetsov
Jakub Vrana
Tom Wilson
Garnet Hathaway
Carl Hagelin
Lars Eller
Travis Boyd
Brendan Leipsic
Nic Dowd
Michal Kempny
John Carlson
Nick Jensen
Dmitry Orlov
Jonas Siegenthaler
Radko Gudas
Drake Caggiula
Patrick Kane
Jonathan Toews
Kirby Dach
Brandon Saad
Andrew Shaw
David Kampf
Alexander Nylander
Dominik Kubalik
Ryan Carpenter
Alex DeBrincat
Dylan Strome
Duncan Keith
Connor Murphy
Olli Maatta
Brent Seabrook
Calvin de Haan
Erik Gustafsson
Maxime Comtois
Nick Ritchie
Ryan Getzlaf
Jakob Silfverberg
Rickard Rakell
Adam Henrique
Max Jones
Sam Steel
Troy Terry
Carter Rowney
Devin Shore
Derek Grant
Brendan Guhle
Cam Fowler
Erik Gudbranson
Michael Del Zotto
Jacob Larsson
Korbinian Holzer
