ARNA,20210319,40.0,73.57,up,0.0,0.0,31.0,36.0,0,0,0.0,1.0,0.0,0.0,0.0,5.0,0,0,303.45,0.0
ARNA,20210319,45.0,73.57,up,0.0,0.0,26.0,30.9,0,0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,238.34,0.0
ARNA,20210319,50.0,73.57,up,0.0,0.0,21.1,25.7,0,0,0.0,1.0,0.2,0.0,0.0,5.0,0,1,215.87,-0.0007
ARNA,20210319,55.0,73.57,up,16.05,-4.78,16.2,20.8,2,5,0.0,0.9979,0.15,0.0,0.0,3.1,0,1,148.38,-0.0086
ARNA,20210319,60.0,73.57,up,11.8,-8.24,11.0,15.6,4,2,0.0,0.9575,0.3,0.0,0.0,0.3,0,13,61.03,-0.0492
ARNA,20210319,65.0,73.57,up,15.59,0.0,6.7,11.2,0,2,51.12,0.8467,0.54,0.0,0.2,1.1,0,13,60.39,-0.1609
ARNA,20210319,70.0,73.57,up,4.3,0.8,4.2,5.7,3,316,52.76,0.667,2.5,0.6,1.0,2.0,1,415,51.29,-0.3437
ARNA,20210319,75.0,73.57,up,1.8,0.15,1.45,3.6,32,74,56.57,0.392,5.2,0.0,3.1,5.1,0,75,55.39,-0.6269
ARNA,20210319,80.0,73.57,up,0.58,0.03,0.45,0.8,4,244,46.24,0.1571,9.0,0.0,5.6,9.5,0,39,53.13,-0.8784
ARNA,20210319,85.0,73.57,up,0.2,-0.05,0.15,0.3,4,218,50.14,0.0621,12.16,0.0,10.7,14.0,0,10,67.74,-0.9831
ARNA,20210319,90.0,73.57,up,0.1,0.0,0.05,0.1,2,155,52.89,0.0224,0.0,0.0,14.6,19.0,0,0,59.54,-1.0
ARNA,20210319,95.0,73.57,up,0.1,0.0,0.05,1.2,0,87,96.91,0.0162,0.0,0.0,19.8,23.9,0,0,75.7,-1.0
ARNA,20210319,100.0,73.57,up,0.1,0.0,0.0,0.1,0,101,70.62,0.0128,0.0,0.0,24.7,28.9,0,0,83.16,-1.0
ARNA,20210319,105.0,73.57,up,0.28,0.0,0.0,5.0,0,2,0.0,0.0048,0.0,0.0,29.2,33.9,0,0,83.16,-1.0
ARNA,20210319,110.0,73.57,up,0.6,0.0,0.0,5.0,0,10,0.0,0.0017,0.0,0.0,34.2,39.0,0,0,83.16,-1.0
ARNA,20210319,115.0,73.57,up,0.0,0.0,0.0,5.0,0,0,0.0,0.0006,0.0,0.0,39.2,44.0,0,0,83.16,-1.0
ARNA,20210319,120.0,73.57,up,0.4,0.0,0.0,5.0,0,6,0.0,0.0002,0.0,0.0,44.2,49.0,0,0,83.16,-1.0
ARNA,20210319,125.0,73.57,up,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,49.3,53.9,0,0,83.16,-1.0
ARNA,20210416,35.0,73.57,up,41.8,0.0,36.0,41.0,0,10,0.0,1.0,0.3,0.0,0.0,5.0,0,12,205.19,-0.0015
ARNA,20210416,40.0,73.57,up,39.5,0.0,31.0,35.9,0,65,0.0,0.9977,0.5,0.0,0.0,5.0,0,18,175.02,-0.0074
ARNA,20210416,45.0,73.57,up,24.5,-3.3,27.4,30.9,3,95,104.05,0.9791,0.25,0.0,0.0,0.3,0,31,74.91,-0.0243
ARNA,20210416,50.0,73.57,up,32.9,0.0,21.0,26.0,0,25,0.0,0.9591,0.36,0.0,0.0,1.5,0,23,85.24,-0.0439
ARNA,20210416,55.0,73.57,up,25.4,0.0,16.4,21.0,0,10,53.69,0.9236,0.45,0.0,0.1,3.3,0,6,88.35,-0.0788
ARNA,20210416,60.0,73.57,up,23.5,0.0,11.6,16.4,0,115,49.19,0.8623,0.95,0.0,0.45,1.25,0,25,54.19,-0.1394
ARNA,20210416,65.0,73.57,up,10.2,1.25,9.3,11.9,2,38,58.21,0.7414,1.8,0.0,1.2,2.65,0,169,54.15,-0.2587
ARNA,20210416,70.0,73.57,up,4.65,-0.15,5.9,7.0,1,85,47.36,0.6018,4.1,0.6,2.65,3.7,12,856,47.65,-0.3976
ARNA,20210416,75.0,73.57,up,2.42,-0.58,3.7,4.5,2,140,49.29,0.4392,5.4,0.0,5.3,7.1,0,19,52.97,-0.5593
ARNA,20210416,80.0,73.57,up,2.45,0.85,0.9,2.5,6,520,48.24,0.2892,5.6,0.0,7.4,10.9,0,63,49.46,-0.7087
ARNA,20210416,85.0,73.57,up,1.0,0.0,1.0,1.5,0,82,49.16,0.1831,14.4,0.0,12.0,14.7,0,2,53.96,-0.8145
ARNA,20210416,90.0,73.57,up,0.5,0.0,0.5,1.6,0,292,55.23,0.1391,12.48,0.0,16.8,19.3,0,6,60.1,-0.8583
ARNA,20210416,95.0,73.57,up,0.35,0.0,0.25,1.7,0,120,63.13,0.1185,24.0,0.0,20.8,24.0,0,6,57.83,-0.8789
ARNA,20210416,100.0,73.57,up,0.47,0.22,0.1,0.7,1,110,57.77,0.0583,28.85,0.0,25.5,29.0,0,7,62.16,-0.9389
ARNA,20210416,105.0,73.57,up,1.2,0.0,0.1,0.95,0,116,68.33,0.0663,26.7,0.0,29.9,34.0,0,2,59.36,-0.931
ARNA,20210416,110.0,73.57,up,0.2,0.0,0.0,1.5,0,53,80.94,0.0441,40.0,0.0,35.1,38.9,0,3,67.49,-0.9532
ARNA,20210416,115.0,73.57,up,0.9,0.0,0.0,2.1,0,4,94.42,0.0289,0.0,0.0,39.7,43.9,0,0,62.13,-0.9683
