Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,2026772802,moneyba11 (68/112),0,94.42001,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Warren Creavalle CPT  Nani,,Chris Mueller,CPT,77.37%,1.98
2,2026661270,dfsproduction1,0,92.10001,FLEX  Nani FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Kai Wagner FLEX João Moutinho CPT Mauricio Pereyra,, Nani,FLEX,73.23%,20.08
2,2026732303,bhines5783 (1/3),0,92.10001,FLEX  Nani FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Kai Wagner FLEX João Moutinho CPT Mauricio Pereyra,,Kacper Przybylko,FLEX,52.02%,9.38
4,2026287860,DavisMattek,0,91.58,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Warren Creavalle CPT  Nani,,Kai Wagner,FLEX,42.96%,8.08
5,2026772757,moneyba11 (23/112),0,90.79001,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Warren Creavalle CPT Jamiro Monteiro,,Brenden Aaronson,FLEX,42.29%,14.64
6,2026761395,TelAvivTree (6/6),0,89.32,FLEX  Nani FLEX  Ilsinho FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX João Moutinho CPT Alejandro Bedoya,,João Moutinho,FLEX,38.93%,6.72
7,2026703357,Zdurham (4/4),0,88.46,FLEX  Nani FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX  Ruan FLEX João Moutinho CPT Mauricio Pereyra,,Alejandro Bedoya,FLEX,28.53%,10.92
7,2026726037,JL157 (7/7),0,88.46,FLEX  Nani FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX  Ruan FLEX João Moutinho CPT Mauricio Pereyra,,Sergio Santos,FLEX,26.50%,6.24
9,2026772784,moneyba11 (50/112),0,87.95,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Warren Creavalle CPT Jamiro Monteiro,,Jamiro Monteiro,FLEX,26.45%,12.82
10,2026724008,fooye06 (3/3),0,87.94,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Warren Creavalle CPT  Nani,,Mauricio Pereyra,FLEX,24.63%,19.84
11,2026757042,toneloc8023 (33/37),0,87.81,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Júnior Urso CPT Jamiro Monteiro,, Ruan,FLEX,24.21%,4.44
11,2026772761,moneyba11 (27/112),0,87.81,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Júnior Urso CPT Jamiro Monteiro,,Andre Blake,CPT,23.30%,15.36
13,2026712484,prdurako18 (7/10),0,87.26,FLEX Brenden Aaronson FLEX Andre Blake FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Pedro Gallese CPT  Nani,,Tesho Akindele,CPT,22.55%,4.14
14,2025780902,TBelongia (6/7),0,87.24,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX João Moutinho FLEX Júnior Urso CPT  Nani,,Júnior Urso,FLEX,20.65%,3.1
15,2026707088,BobbyDigi,0,86.78,FLEX  Nani FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Tesho Akindele FLEX João Moutinho CPT Mauricio Pereyra,,Pedro Gallese,FLEX,17.47%,4.34
16,2026772797,moneyba11 (63/112),0,86.59,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX João Moutinho FLEX Warren Creavalle CPT Jamiro Monteiro,,Warren Creavalle,FLEX,10.71%,6.08
17,2026772821,moneyba11 (87/112),0,86.26,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Tesho Akindele FLEX Warren Creavalle CPT  Nani,,Raymon Gaddis,FLEX,10.10%,4.04
18,2026772747,moneyba11 (13/112),0,86.2,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Kai Wagner FLEX Warren Creavalle CPT Mauricio Pereyra,,Mark McKenzie,FLEX,7.13%,3.12
19,2026599297,tradis14 (33/40),0,85.88,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra CPT Warren Creavalle,,Oriol Rosell,FLEX,4.94%,0.86
19,2026772791,moneyba11 (57/112),0,85.88,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra CPT Warren Creavalle,,Robin Jansson,FLEX,4.86%,2.18
21,2026703724,booyah72,0,85.86,FLEX  Nani FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX  Ruan FLEX João Moutinho CPT Brenden Aaronson,,Jack Elliott,FLEX,4.60%,1.52
22,2026683036,JayAdams16 (2/2),0,85.57999,FLEX  Ilsinho FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Andre Blake FLEX Mauricio Pereyra CPT Alejandro Bedoya,,Antônio Carlos,FLEX,3.02%,5.7
23,2026770962,RipeAvocado (9/10),0,85.42,FLEX  Nani FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Warren Creavalle CPT Brenden Aaronson,,Dom Dwyer,FLEX,1.79%,0
24,2026721405,SILVAJ (4/5),0,85.28001,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX  Ruan CPT Andre Blake,,Kyle Smith,FLEX,1.20%,0
25,2026599299,tradis14 (35/40),0,85.22,FLEX  Nani FLEX Sergio Santos FLEX Jamiro Monteiro FLEX Andre Blake FLEX Warren Creavalle CPT Mauricio Pereyra,, Ilsinho,FLEX,0.75%,11.66
26,2026772789,moneyba11 (55/112),0,84.97,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Júnior Urso CPT Jamiro Monteiro,,Andrés Perea,FLEX,0.48%,1.04
27,2026772776,moneyba11 (42/112),0,84.87,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Kai Wagner FLEX João Moutinho CPT Jamiro Monteiro,,Anthony Fontana,FLEX,0.29%,0
28,2026772834,moneyba11 (100/112),0,84.85001,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Pedro Gallese FLEX João Moutinho CPT Jamiro Monteiro,,Benji Michel,FLEX,0.29%,0.04
29,2026772753,moneyba11 (19/112),0,84.84,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX João Moutinho FLEX Warren Creavalle CPT Mauricio Pereyra,, Robinho,FLEX,0.27%,0
30,2026772820,moneyba11 (86/112),0,84.7,FLEX  Nani FLEX Jamiro Monteiro FLEX Chris Mueller FLEX Brenden Aaronson FLEX Warren Creavalle CPT Mauricio Pereyra,,Joe Bendik,FLEX,0.21%,0
31,2026772770,moneyba11 (36/112),0,84.57999,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Warren Creavalle CPT Alejandro Bedoya,,Matthew Freese,FLEX,0.16%,0
32,2026772790,moneyba11 (56/112),0,84.48,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Alejandro Bedoya FLEX Jack Elliott CPT Mauricio Pereyra,,Rodrigo Schlegel,FLEX,0.13%,0
33,2026772838,moneyba11 (104/112),0,84.31,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Warren Creavalle CPT Jamiro Monteiro,,Kamal Miller,FLEX,0.13%,0
34,2026772803,moneyba11 (69/112),0,84.23,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Kai Wagner FLEX Warren Creavalle CPT Jamiro Monteiro,,Aurélien Collin,FLEX,0.11%,0
35,2026553950,dafful (2/26),0,83.98,FLEX  Nani FLEX Kacper Przybylko FLEX Brenden Aaronson FLEX Raymon Gaddis FLEX Warren Creavalle CPT Mauricio Pereyra,,Matt Real,FLEX,0.11%,0.72
36,2026772813,moneyba11 (79/112),0,83.82,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Alejandro Bedoya FLEX Oriol Rosell CPT Mauricio Pereyra,,Olivier Mbaizo,FLEX,0.11%,0
37,2026646111,Wezti17 (5/5),0,83.74,FLEX  Nani FLEX Jamiro Monteiro FLEX Andre Blake FLEX Tesho Akindele FLEX Kai Wagner CPT Mauricio Pereyra,,Matej Oravec,FLEX,0.08%,0
38,2026754830,artchichi1 (1/25),0,83.64001,FLEX Sergio Santos FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX João Moutinho FLEX Warren Creavalle CPT  Nani,,Andrew Wooten,FLEX,0.08%,0
39,2026772801,moneyba11 (67/112),0,83.61,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX João Moutinho FLEX Júnior Urso CPT Jamiro Monteiro,,Santiago Patiño,FLEX,0.08%,0
40,2026672523,nugget_patriots12 (7/8),0,83.44,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Alejandro Bedoya FLEX João Moutinho CPT Mauricio Pereyra,,Brian Rowe,CPT,0.05%,0
40,2026766100,tommy2guns (4/10),0,83.44,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Alejandro Bedoya FLEX João Moutinho CPT Mauricio Pereyra,,Michee Ngalina,FLEX,0.05%,0
40,2026773357,chendzel28,0,83.44,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Alejandro Bedoya FLEX João Moutinho CPT Mauricio Pereyra,,Daryl Dike,FLEX,0.03%,0
43,2026649858,Roufio (2/2),0,82.92001,FLEX Chris Mueller FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Warren Creavalle CPT  Nani,,Jhegson Méndez,FLEX,0.03%,7.38
43,2026656144,Jeffyboy1 (2/6),0,82.92001,FLEX Kacper Przybylko FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Oriol Rosell CPT  Nani,,Jordan Bender,FLEX,0.03%,0
45,2026772816,moneyba11 (82/112),0,82.87,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho FLEX Warren Creavalle CPT Jamiro Monteiro,,Jack De Vries,FLEX,0.03%,0
46,2026712486,prdurako18 (9/10),0,82.79,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Warren Creavalle CPT Kacper Przybylko,,,
47,2026599304,tradis14 (40/40),0,82.76,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Andre Blake FLEX João Moutinho CPT Mauricio Pereyra,,,
48,2026772764,moneyba11 (30/112),0,82.63,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Tesho Akindele FLEX Warren Creavalle CPT Jamiro Monteiro,,,
49,2026772768,moneyba11 (34/112),0,82.56,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX  Ruan FLEX Warren Creavalle CPT Mauricio Pereyra,,,
50,2026772845,moneyba11 (111/112),0,82.49,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Kai Wagner FLEX Pedro Gallese CPT Jamiro Monteiro,,,
51,2026772788,moneyba11 (54/112),0,82.46,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Pedro Gallese FLEX Warren Creavalle CPT Mauricio Pereyra,,,
52,2026682263,snoop1414 (11/12),0,82.36,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Tesho Akindele FLEX Robin Jansson CPT  Nani,,,
53,2026772778,moneyba11 (44/112),0,82.31,FLEX  Nani FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Antônio Carlos CPT Jamiro Monteiro,,,
54,2026772812,moneyba11 (78/112),0,82.16,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Alejandro Bedoya CPT Warren Creavalle,,,
55,2026609405,stevedog8,0,82.1,FLEX  Nani FLEX Kacper Przybylko FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT João Moutinho,,,
55,2026726033,JL157 (3/7),0,82.1,FLEX  Nani FLEX Kacper Przybylko FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT João Moutinho,,,
55,2026761613,artchichi1 (19/25),0,82.1,FLEX  Nani FLEX Jamiro Monteiro FLEX Chris Mueller FLEX Mauricio Pereyra FLEX Warren Creavalle CPT Brenden Aaronson,,,
58,2026662429,PB16 (41/50),0,81.99999,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Andre Blake FLEX Mauricio Pereyra FLEX Kai Wagner CPT Alejandro Bedoya,,,
59,2026157891,gators070 (1/4),0,81.86,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX João Moutinho FLEX Júnior Urso CPT Mauricio Pereyra,,,
59,2026738707,bhines5783 (3/3),0,81.86,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX João Moutinho FLEX Júnior Urso CPT Mauricio Pereyra,,,
59,2026772755,moneyba11 (21/112),0,81.86,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX João Moutinho FLEX Júnior Urso CPT Mauricio Pereyra,,,
62,2026621929,stoney884,0,81.78,FLEX  Nani FLEX Sergio Santos FLEX Brenden Aaronson FLEX Pedro Gallese FLEX João Moutinho CPT Mauricio Pereyra,,,
63,2026717985,shmooly18 (1/2),0,81.39999,FLEX  Nani FLEX Kacper Przybylko FLEX Brenden Aaronson FLEX  Ruan FLEX Júnior Urso CPT Mauricio Pereyra,,,
64,2026772738,moneyba11 (4/112),0,81.34,FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Júnior Urso FLEX Warren Creavalle CPT  Nani,,,
65,2026772287,moneyba11 (1/112),0,81.33,FLEX  Nani FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX João Moutinho FLEX Warren Creavalle CPT Jamiro Monteiro,,,
66,2026607889,dafful (17/26),0,81.32,FLEX  Nani FLEX Sergio Santos FLEX Jamiro Monteiro FLEX Andre Blake FLEX Robin Jansson CPT Mauricio Pereyra,,,
67,2026772810,moneyba11 (76/112),0,81.25,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Kai Wagner FLEX Júnior Urso CPT Jamiro Monteiro,,,
68,2026772815,moneyba11 (81/112),0,81.23,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX  Ruan FLEX João Moutinho CPT Jamiro Monteiro,,,
69,2026772771,moneyba11 (37/112),0,81.22,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Júnior Urso FLEX Warren Creavalle CPT Mauricio Pereyra,,,
70,2026772781,moneyba11 (47/112),0,80.95,FLEX  Nani FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX João Moutinho FLEX Antônio Carlos CPT Jamiro Monteiro,,,
71,2026532070,gsd4 (111/112),0,80.88,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Tesho Akindele FLEX Warren Creavalle CPT Mauricio Pereyra,,,
71,2026772741,moneyba11 (7/112),0,80.88,FLEX  Nani FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Tesho Akindele FLEX Warren Creavalle CPT Mauricio Pereyra,,,
73,2026636245,robertwrussell (1/6),0,80.84,FLEX  Nani FLEX Chris Mueller FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho CPT Brenden Aaronson,,,
73,2026672524,nugget_patriots12 (8/8),0,80.84,FLEX  Nani FLEX Chris Mueller FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho CPT Brenden Aaronson,,,
75,2026729157,yegua22 (9/9),0,80.72,FLEX Jamiro Monteiro FLEX Chris Mueller FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Antônio Carlos CPT  Nani,,,
76,2026662390,PB16 (2/50),0,80.60001,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Kai Wagner FLEX João Moutinho CPT Mauricio Pereyra,,,
77,2026765771,kevbo0531 (2/13),0,80.52,FLEX  Nani FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Pedro Gallese CPT Andre Blake,,,
78,2026576872,mizce (2/5),0,80.34,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT Alejandro Bedoya,,,
78,2026701569,sdelcast123 (2/4),0,80.34,FLEX  Nani FLEX Chris Mueller FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT Alejandro Bedoya,,,
80,2026772819,moneyba11 (85/112),0,80.31,FLEX  Nani FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX Warren Creavalle FLEX Antônio Carlos CPT Jamiro Monteiro,,,
81,2026705646,kdc1230,0,80.22,FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Kai Wagner FLEX Júnior Urso CPT  Nani,,,
82,2025780900,TBelongia (4/7),0,80.12,FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT Andre Blake,,,
82,2026662422,PB16 (34/50),0,80.12,FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner CPT Andre Blake,,,
84,2026662402,PB16 (14/50),0,80.1,FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Pedro Gallese FLEX João Moutinho CPT  Nani,,,
84,2026717986,shmooly18 (2/2),0,80.1,FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Pedro Gallese FLEX João Moutinho CPT  Nani,,,
84,2026719532,87thawnpi (13/14),0,80.1,FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX  Ruan FLEX Pedro Gallese FLEX João Moutinho CPT  Nani,,,
87,2026657745,gemma7 (1/2),0,80.08,FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho FLEX Júnior Urso CPT  Nani,,,
87,2026664316,drscoopy007 (6/6),0,80.08,FLEX Chris Mueller FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Kai Wagner FLEX Warren Creavalle CPT  Nani,,,
87,2026665219,gemma7 (2/2),0,80.08,FLEX Kacper Przybylko FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho FLEX Júnior Urso CPT  Nani,,,
90,2026677087,MMCKERLIE (4/4),0,80,FLEX  Nani FLEX Jamiro Monteiro FLEX Andre Blake FLEX Tesho Akindele FLEX Pedro Gallese CPT Mauricio Pereyra,,,
91,2026662426,PB16 (38/50),0,79.98,FLEX  Nani FLEX Brenden Aaronson FLEX  Ruan FLEX Pedro Gallese FLEX João Moutinho CPT Mauricio Pereyra,,,
92,2026777082,LionKing1957 (4/4),0,79.9,FLEX  Nani FLEX Jamiro Monteiro FLEX Andre Blake FLEX Kai Wagner FLEX João Moutinho CPT Brenden Aaronson,,,
93,2026772825,moneyba11 (91/112),0,79.89,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX João Moutinho FLEX Júnior Urso CPT Jamiro Monteiro,,,
94,2026620061,dafful (24/26),0,79.88,FLEX  Nani FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Oriol Rosell CPT Andre Blake,,,
95,2026772786,moneyba11 (52/112),0,79.76,FLEX Kacper Przybylko FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Warren Creavalle FLEX Jack Elliott CPT  Nani,,,
96,2026733516,Snaprilla (2/2),0,79.68,FLEX Jamiro Monteiro FLEX Brenden Aaronson FLEX Alejandro Bedoya FLEX Kai Wagner FLEX Júnior Urso CPT  Nani,,,
97,2026772765,moneyba11 (31/112),0,79.64999,FLEX  Nani FLEX Brenden Aaronson FLEX Mauricio Pereyra FLEX Tesho Akindele FLEX Júnior Urso CPT Jamiro Monteiro,,,
98,2026756408,Slaughter1987 (1/2),0,79.56,FLEX Jamiro Monteiro FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Tesho Akindele FLEX Júnior Urso CPT  Nani,,,
99,2026614973,sleepers13 (1/4),0,79.55,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Tesho Akindele FLEX João Moutinho CPT Jamiro Monteiro,,,
99,2026772756,moneyba11 (22/112),0,79.55,FLEX  Nani FLEX Mauricio Pereyra FLEX Alejandro Bedoya FLEX Tesho Akindele FLEX João Moutinho CPT Jamiro Monteiro,,,
