SH,20210319,3.0,17.52,up,0.0,0.0,14.1,15.3,0,0,546.42,1.0,0.0,0.0,0.0,0.2,0,0,516.22,0.0
SH,20210319,4.0,17.52,up,0.0,0.0,13.1,14.3,0,0,457.38,1.0,0.0,0.0,0.0,0.2,0,0,432.17,0.0
SH,20210319,5.0,17.52,up,0.0,0.0,12.1,13.3,0,0,390.92,1.0,0.0,0.0,0.0,0.2,0,0,369.2,0.0
SH,20210319,6.0,17.52,up,0.0,0.0,11.1,12.3,0,0,337.91,1.0,0.0,0.0,0.0,0.2,0,0,318.85,0.0
SH,20210319,7.0,17.52,up,0.0,0.0,10.1,10.8,0,0,0.0,1.0,0.0,0.0,0.0,0.2,0,0,276.85,0.0
SH,20210319,8.0,17.52,up,0.0,0.0,9.1,9.8,0,0,0.0,1.0,0.0,0.0,0.0,0.2,0,0,221.37,0.0
SH,20210319,9.0,17.52,up,0.0,0.0,8.1,8.8,0,0,0.0,1.0,0.0,0.0,0.0,0.2,0,0,191.76,0.0
SH,20210319,10.0,17.52,up,7.33,0.0,7.1,7.8,0,2,0.0,1.0,0.0,0.0,0.0,0.2,0,0,180.45,0.0
SH,20210319,11.0,17.52,up,6.4,0.0,6.1,6.8,0,1,0.0,1.0,0.0,0.0,0.0,0.2,0,0,154.5,0.0
SH,20210319,12.0,17.52,up,0.0,0.0,5.1,6.0,0,0,0.0,1.0,0.0,0.0,0.0,0.2,0,0,130.53,0.0
SH,20210319,13.0,17.52,up,4.2,0.0,4.1,5.0,0,22,81.52,1.0,0.0,0.0,0.0,0.2,0,0,108.1,0.0
SH,20210319,14.0,17.52,up,3.5,0.0,3.2,4.3,0,3,101.32,1.0,0.0,0.0,0.0,0.2,0,0,86.78,-0.0004
SH,20210319,15.0,17.52,up,2.23,0.0,2.35,2.65,0,20,0.0,1.0,0.0,0.0,0.0,0.2,0,0,66.15,-0.0108
SH,20210319,16.0,17.52,up,1.4,0.15,1.4,1.6,3,103,0.0,0.9213,0.1,0.0,0.0,0.1,0,91,32.46,-0.0892
SH,20210319,17.0,17.52,up,0.55,0.2,0.55,0.6,46,4397,17.08,0.7772,0.11,-0.04,0.1,0.15,156,1172,21.65,-0.2472
SH,20210319,18.0,17.52,up,0.2,0.05,0.15,0.2,2814,6522,25.26,0.3061,0.7,-0.25,0.6,0.7,37,71,24.84,-0.6939
SH,20210319,19.0,17.52,up,0.08,-0.02,0.05,0.1,30,1272,33.51,0.1294,0.0,0.0,1.5,2.2,0,0,59.46,-0.869
SH,20210319,20.0,17.52,up,0.04,0.01,0.0,0.05,19,636,37.15,0.0477,2.82,0.0,2.4,3.8,0,7,98.22,-0.9504
SH,20210319,21.0,17.52,up,0.03,0.0,0.0,0.05,1,1385,47.69,0.0386,3.6,0.0,3.4,4.5,0,8,102.07,-0.9595
SH,20210319,22.0,17.52,up,0.04,0.0,0.0,0.05,0,403,57.34,0.0328,4.6,0.0,4.3,5.1,0,5,89.38,-0.9651
SH,20210319,23.0,17.52,up,0.05,0.0,0.0,0.2,0,155,85.98,0.0392,0.0,0.0,5.4,6.2,0,0,113.7,-0.9588
