KOS,20210319,2.5,3.26,up,0.85,0.25,0.75,0.9,133,1559,124.62,1.0,0.05,0.02,0.0,0.05,48,2732,96.72,-0.0001
KOS,20210319,5.0,3.26,up,0.05,0.0,0.0,0.05,162,3579,127.53,0.0497,1.7,-0.3,1.65,1.85,5,46,116.76,-0.9452
KOS,20210319,7.5,3.26,up,0.05,0.0,0.0,0.05,0,406,0.0,0.0,4.3,0.0,4.1,4.3,0,2,116.76,-0.9948
KOS,20210416,2.5,3.26,up,0.95,0.2,0.85,0.95,142,2117,108.78,0.8112,0.18,-0.02,0.1,0.25,40,284,115.06,-0.2007
KOS,20210416,5.0,3.26,up,0.15,0.0,0.1,0.15,406,3044,119.3,0.2095,1.8,-0.2,1.75,1.95,4,8,116.17,-0.807
KOS,20210416,7.5,3.26,up,0.03,-0.02,0.0,0.05,4,1057,0.0,0.0367,5.1,0.0,4.1,4.4,0,3,116.17,-0.9842
KOS,20210716,2.5,3.26,up,1.2,0.15,1.1,1.25,83,1803,109.2,0.7571,0.4,-0.05,0.35,0.5,3,523,108.54,-0.2379
KOS,20210716,5.0,3.26,up,0.4,0.05,0.35,0.45,159,3484,108.47,0.366,2.2,0.0,2.0,2.25,0,18,109.03,-0.6264
KOS,20210716,7.5,3.26,up,0.19,0.04,0.1,0.2,181,1517,107.89,0.1679,5.58,0.0,4.2,4.6,0,2,108.99,-0.8239
KOS,20211015,2.5,3.26,up,1.45,0.19,1.25,1.5,46,272,108.98,0.7772,0.65,0.05,0.5,0.6,3,4,100.18,-0.2336
KOS,20211015,5.0,3.26,up,0.65,0.05,0.6,0.7,118,246,109.27,0.4822,0.0,0.0,2.25,2.55,0,0,108.83,-0.5292
KOS,20211015,7.5,3.26,up,0.35,-0.04,0.25,0.5,41,68,111.78,0.3157,4.65,0.0,4.4,4.9,0,21,115.65,-0.6961
KPTI,20210319,2.5,12.34,down,0.0,0.0,7.6,12.5,0,0,499.76,1.0,0.0,0.0,0.0,0.05,0,0,363.59,0.0
KPTI,20210319,5.0,12.34,down,10.0,0.0,5.2,10.0,0,1,315.59,1.0,0.0,0.0,0.0,0.05,0,0,211.89,0.0
KPTI,20210319,7.5,12.34,down,7.1,0.0,2.8,7.5,0,2,205.41,1.0,0.12,0.0,0.0,0.05,0,3,124.47,-0.0005
